x,y,z,T,Ux,Uy,Uz,p,source
2.4500,2.5500,1.7500,296.912,0.0839,-0.0811,0.0788,100012.00,vane25
2.5500,2.5500,1.7500,296.933,0.0898,-0.0777,0.0794,100012.00,vane25
2.6500,2.5500,1.7500,296.949,0.0949,-0.0751,0.0800,100012.00,vane25
2.7500,2.5500,1.7500,296.960,0.0984,-0.0724,0.0806,100012.00,vane25
2.8500,2.5500,1.7500,296.965,0.0997,-0.0690,0.0815,100012.00,vane25
2.9500,2.5500,1.7500,296.963,0.0984,-0.0644,0.0832,100012.00,vane25
3.0500,2.5500,1.7500,296.953,0.0944,-0.0584,0.0862,100012.00,vane25
3.1500,2.5500,1.7500,296.933,0.0879,-0.0505,0.0914,100012.00,vane25
3.2500,2.5500,1.7500,296.905,0.0794,-0.0402,0.0997,100012.00,vane25
3.3500,2.5500,1.7500,296.869,0.0697,-0.0274,0.1118,100012.00,vane25
3.4500,2.5500,1.7500,296.829,0.0596,-0.0126,0.1277,100012.00,vane25
3.5500,2.5500,1.7500,296.791,0.0495,0.0029,0.1463,100012.00,vane25
3.6500,2.5500,1.7500,296.761,0.0394,0.0171,0.1654,100012.00,vane25
3.7500,2.5500,1.7500,296.740,0.0289,0.0281,0.1820,100012.00,vane25
3.8500,2.5500,1.7500,296.729,0.0178,0.0353,0.1942,100012.00,vane25
3.9500,2.5500,1.7500,296.725,0.0061,0.0388,0.2006,100012.00,vane25
4.0500,2.5500,1.7500,296.725,-0.0061,0.0388,0.2006,100012.00,vane25
4.1500,2.5500,1.7500,296.729,-0.0177,0.0353,0.1942,100012.00,vane25
4.2500,2.5500,1.7500,296.740,-0.0289,0.0281,0.1820,100012.00,vane25
4.3500,2.5500,1.7500,296.761,-0.0393,0.0171,0.1654,100012.00,vane25
4.4500,2.5500,1.7500,296.791,-0.0494,0.0029,0.1463,100012.00,vane25
4.5500,2.5500,1.7500,296.829,-0.0596,-0.0126,0.1277,100012.00,vane25
4.6500,2.5500,1.7500,296.869,-0.0697,-0.0274,0.1118,100012.00,vane25
4.7500,2.5500,1.7500,296.905,-0.0794,-0.0402,0.0997,100012.00,vane25
4.8500,2.5500,1.7500,296.933,-0.0879,-0.0505,0.0914,100012.00,vane25
4.9500,2.5500,1.7500,296.953,-0.0944,-0.0584,0.0862,100012.00,vane25
5.0500,2.5500,1.7500,296.963,-0.0984,-0.0644,0.0832,100012.00,vane25
5.1500,2.5500,1.7500,296.965,-0.0997,-0.0690,0.0815,100012.00,vane25
5.2500,2.5500,1.7500,296.960,-0.0984,-0.0724,0.0806,100012.00,vane25
5.3500,2.5500,1.7500,296.949,-0.0949,-0.0751,0.0800,100012.00,vane25
5.4500,2.5500,1.7500,296.933,-0.0898,-0.0777,0.0794,100012.00,vane25
5.5500,2.5500,1.7500,296.912,-0.0839,-0.0811,0.0788,100012.00,vane25
5.6500,2.5500,1.7500,296.889,-0.0778,-0.0860,0.0781,100012.00,vane25
5.7500,2.5500,1.7500,296.862,-0.0698,-0.0933,0.0772,100012.00,vane25
2.2500,2.6500,1.7500,296.889,0.0775,-0.0827,0.0917,100012.00,vane25
2.3500,2.6500,1.7500,296.915,0.0815,-0.0761,0.0931,100012.00,vane25
2.4500,2.6500,1.7500,296.940,0.0852,-0.0717,0.0943,100012.00,vane25
2.5500,2.6500,1.7500,296.963,0.0893,-0.0687,0.0952,100012.00,vane25
2.6500,2.6500,1.7500,296.980,0.0931,-0.0661,0.0955,100012.00,vane25
2.7500,2.6500,1.7500,296.992,0.0958,-0.0632,0.0955,100012.00,vane25
2.8500,2.6500,1.7500,296.997,0.0966,-0.0594,0.0953,100012.00,vane25
2.9500,2.6500,1.7500,296.994,0.0950,-0.0545,0.0954,100012.00,vane25
3.0500,2.6500,1.7500,296.983,0.0907,-0.0481,0.0964,100012.00,vane25
3.1500,2.6500,1.7500,296.963,0.0839,-0.0401,0.0994,100012.00,vane25
3.2500,2.6500,1.7500,296.934,0.0750,-0.0303,0.1051,100012.00,vane25
3.3500,2.6500,1.7500,296.898,0.0647,-0.0185,0.1144,100012.00,vane25
3.4500,2.6500,1.7500,296.859,0.0540,-0.0052,0.1272,100012.00,vane25
3.5500,2.6500,1.7500,296.822,0.0433,0.0083,0.1424,100012.00,vane25
3.6500,2.6500,1.7500,296.791,0.0331,0.0205,0.1581,100012.00,vane25
3.7500,2.6500,1.7500,296.769,0.0232,0.0296,0.1713,100012.00,vane25
3.8500,2.6500,1.7500,296.756,0.0137,0.0353,0.1807,100012.00,vane25
3.9500,2.6500,1.7500,296.750,0.0046,0.0379,0.1854,100012.00,vane25
4.0500,2.6500,1.7500,296.750,-0.0046,0.0379,0.1854,100012.00,vane25
4.1500,2.6500,1.7500,296.756,-0.0137,0.0353,0.1807,100012.00,vane25
4.2500,2.6500,1.7500,296.769,-0.0232,0.0296,0.1713,100012.00,vane25
4.3500,2.6500,1.7500,296.791,-0.0331,0.0205,0.1580,100012.00,vane25
4.4500,2.6500,1.7500,296.822,-0.0433,0.0083,0.1424,100012.00,vane25
4.5500,2.6500,1.7500,296.859,-0.0540,-0.0052,0.1272,100012.00,vane25
4.6500,2.6500,1.7500,296.898,-0.0647,-0.0185,0.1144,100012.00,vane25
4.7500,2.6500,1.7500,296.934,-0.0750,-0.0302,0.1051,100012.00,vane25
4.8500,2.6500,1.7500,296.963,-0.0839,-0.0401,0.0994,100012.00,vane25
4.9500,2.6500,1.7500,296.983,-0.0907,-0.0481,0.0964,100012.00,vane25
5.0500,2.6500,1.7500,296.994,-0.0950,-0.0545,0.0954,100012.00,vane25
5.1500,2.6500,1.7500,296.997,-0.0966,-0.0594,0.0953,100012.00,vane25
5.2500,2.6500,1.7500,296.992,-0.0958,-0.0632,0.0955,100012.00,vane25
5.3500,2.6500,1.7500,296.980,-0.0931,-0.0661,0.0955,100012.00,vane25
5.4500,2.6500,1.7500,296.963,-0.0893,-0.0687,0.0952,100012.00,vane25
5.5500,2.6500,1.7500,296.940,-0.0852,-0.0717,0.0943,100012.00,vane25
5.6500,2.6500,1.7500,296.915,-0.0815,-0.0761,0.0931,100012.00,vane25
5.7500,2.6500,1.7500,296.889,-0.0776,-0.0827,0.0917,100012.00,vane25
2.2500,2.7500,1.7500,296.914,0.0817,-0.0696,0.1002,100012.00,vane25
2.3500,2.7500,1.7500,296.941,0.0825,-0.0641,0.1018,100012.00,vane25
2.4500,2.7500,1.7500,296.968,0.0843,-0.0607,0.1033,100012.00,vane25
2.5500,2.7500,1.7500,296.992,0.0867,-0.0584,0.1043,100012.00,vane25
2.6500,2.7500,1.7500,297.012,0.0893,-0.0562,0.1048,100012.00,vane25
2.7500,2.7500,1.7500,297.025,0.0912,-0.0532,0.1046,100012.00,vane25
2.8500,2.7500,1.7500,297.030,0.0914,-0.0491,0.1039,100012.00,vane25
2.9500,2.7500,1.7500,297.026,0.0894,-0.0438,0.1032,100012.00,vane25
3.0500,2.7500,1.7500,297.014,0.0850,-0.0369,0.1030,100012.00,vane25
3.1500,2.7500,1.7500,296.992,0.0779,-0.0286,0.1044,100012.00,vane25
3.2500,2.7500,1.7500,296.962,0.0687,-0.0187,0.1082,100012.00,vane25
3.3500,2.7500,1.7500,296.926,0.0581,-0.0074,0.1153,100012.00,vane25
3.4500,2.7500,1.7500,296.887,0.0468,0.0048,0.1254,100012.00,vane25
3.5500,2.7500,1.7500,296.849,0.0359,0.0167,0.1376,100012.00,vane25
3.6500,2.7500,1.7500,296.817,0.0258,0.0270,0.1498,100012.00,vane25
3.7500,2.7500,1.7500,296.794,0.0167,0.0342,0.1596,100012.00,vane25
3.8500,2.7500,1.7500,296.780,0.0090,0.0382,0.1658,100012.00,vane25
3.9500,2.7500,1.7500,296.773,0.0028,0.0397,0.1685,100012.00,vane25
4.0500,2.7500,1.7500,296.773,-0.0028,0.0397,0.1685,100012.00,vane25
4.1500,2.7500,1.7500,296.780,-0.0090,0.0382,0.1658,100012.00,vane25
4.2500,2.7500,1.7500,296.794,-0.0167,0.0342,0.1596,100012.00,vane25
4.3500,2.7500,1.7500,296.817,-0.0258,0.0270,0.1498,100012.00,vane25
4.4500,2.7500,1.7500,296.849,-0.0359,0.0167,0.1376,100012.00,vane25
4.5500,2.7500,1.7500,296.887,-0.0468,0.0048,0.1254,100012.00,vane25
4.6500,2.7500,1.7500,296.926,-0.0581,-0.0074,0.1153,100012.00,vane25
4.7500,2.7500,1.7500,296.962,-0.0687,-0.0187,0.1082,100012.00,vane25
4.8500,2.7500,1.7500,296.992,-0.0779,-0.0286,0.1044,100012.00,vane25
4.9500,2.7500,1.7500,297.014,-0.0850,-0.0369,0.1030,100012.00,vane25
5.0500,2.7500,1.7500,297.026,-0.0894,-0.0438,0.1032,100012.00,vane25
5.1500,2.7500,1.7500,297.030,-0.0914,-0.0491,0.1039,100012.00,vane25
5.2500,2.7500,1.7500,297.025,-0.0912,-0.0532,0.1046,100012.00,vane25
5.3500,2.7500,1.7500,297.012,-0.0893,-0.0562,0.1048,100012.00,vane25
5.4500,2.7500,1.7500,296.992,-0.0867,-0.0584,0.1043,100012.00,vane25
5.5500,2.7500,1.7500,296.968,-0.0843,-0.0607,0.1033,100012.00,vane25
5.6500,2.7500,1.7500,296.941,-0.0825,-0.0641,0.1018,100012.00,vane25
5.7500,2.7500,1.7500,296.914,-0.0817,-0.0696,0.1002,100012.00,vane25
2.2500,2.8500,1.7500,296.937,0.0846,-0.0534,0.1044,100012.00,vane25
2.3500,2.8500,1.7500,296.964,0.0823,-0.0504,0.1058,100012.00,vane25
2.4500,2.8500,1.7500,296.993,0.0820,-0.0485,0.1072,100012.00,vane25
2.5500,2.8500,1.7500,297.019,0.0827,-0.0472,0.1083,100012.00,vane25
2.6500,2.8500,1.7500,297.040,0.0838,-0.0454,0.1090,100012.00,vane25
2.7500,2.8500,1.7500,297.054,0.0846,-0.0424,0.1091,100012.00,vane25
2.8500,2.8500,1.7500,297.060,0.0842,-0.0379,0.1086,100012.00,vane25
2.9500,2.8500,1.7500,297.056,0.0818,-0.0321,0.1076,100012.00,vane25
3.0500,2.8500,1.7500,297.042,0.0771,-0.0246,0.1068,100012.00,vane25
3.1500,2.8500,1.7500,297.019,0.0699,-0.0155,0.1073,100012.00,vane25
3.2500,2.8500,1.7500,296.988,0.0605,-0.0052,0.1098,100012.00,vane25
3.3500,2.8500,1.7500,296.951,0.0497,0.0059,0.1151,100012.00,vane25
3.4500,2.8500,1.7500,296.911,0.0384,0.0171,0.1230,100012.00,vane25
3.5500,2.8500,1.7500,296.873,0.0275,0.0275,0.1324,100012.00,vane25
3.6500,2.8500,1.7500,296.841,0.0175,0.0359,0.1412,100012.00,vane25
3.7500,2.8500,1.7500,296.816,0.0091,0.0412,0.1471,100012.00,vane25
3.8500,2.8500,1.7500,296.800,0.0033,0.0433,0.1494,100012.00,vane25
3.9500,2.8500,1.7500,296.792,0.0006,0.0436,0.1495,100012.00,vane25
4.0500,2.8500,1.7500,296.792,-0.0006,0.0436,0.1495,100012.00,vane25
4.1500,2.8500,1.7500,296.800,-0.0033,0.0433,0.1494,100012.00,vane25
4.2500,2.8500,1.7500,296.816,-0.0091,0.0412,0.1471,100012.00,vane25
4.3500,2.8500,1.7500,296.841,-0.0175,0.0359,0.1412,100012.00,vane25
4.4500,2.8500,1.7500,296.873,-0.0275,0.0275,0.1324,100012.00,vane25
4.5500,2.8500,1.7500,296.911,-0.0384,0.0171,0.1230,100012.00,vane25
4.6500,2.8500,1.7500,296.951,-0.0497,0.0059,0.1151,100012.00,vane25
4.7500,2.8500,1.7500,296.988,-0.0605,-0.0052,0.1098,100012.00,vane25
4.8500,2.8500,1.7500,297.019,-0.0699,-0.0155,0.1073,100012.00,vane25
4.9500,2.8500,1.7500,297.042,-0.0771,-0.0246,0.1068,100012.00,vane25
5.0500,2.8500,1.7500,297.056,-0.0818,-0.0321,0.1076,100012.00,vane25
5.1500,2.8500,1.7500,297.060,-0.0842,-0.0379,0.1086,100012.00,vane25
5.2500,2.8500,1.7500,297.054,-0.0846,-0.0424,0.1091,100012.00,vane25
5.3500,2.8500,1.7500,297.040,-0.0838,-0.0454,0.1090,100012.00,vane25
5.4500,2.8500,1.7500,297.019,-0.0827,-0.0472,0.1083,100012.00,vane25
5.5500,2.8500,1.7500,296.993,-0.0820,-0.0485,0.1072,100012.00,vane25
5.6500,2.8500,1.7500,296.965,-0.0823,-0.0504,0.1058,100012.00,vane25
5.7500,2.8500,1.7500,296.937,-0.0846,-0.0534,0.1044,100012.00,vane25
2.2500,0.0500,1.8500,296.173,-0.4027,0.0017,-0.1802,100011.00,vane25
2.3500,0.0500,1.8500,296.095,-0.4246,-0.0025,-0.1920,100011.00,vane25
2.4500,0.0500,1.8500,296.014,-0.4422,-0.0058,-0.2053,100011.00,vane25
2.5500,0.0500,1.8500,295.928,-0.4582,-0.0081,-0.2203,100011.00,vane25
2.6500,0.0500,1.8500,295.837,-0.4733,-0.0102,-0.2369,100011.00,vane25
2.7500,0.0500,1.8500,295.740,-0.4883,-0.0125,-0.2548,100011.00,vane25
2.8500,0.0500,1.8500,295.640,-0.5032,-0.0151,-0.2742,100011.00,vane25
2.9500,0.0500,1.8500,295.536,-0.5182,-0.0185,-0.2952,100011.00,vane25
3.0500,0.0500,1.8500,295.430,-0.5328,-0.0227,-0.3184,100011.00,vane25
3.1500,0.0500,1.8500,295.322,-0.5465,-0.0280,-0.3440,100011.00,vane25
3.2500,0.0500,1.8500,295.212,-0.5581,-0.0347,-0.3727,100011.00,vane25
3.3500,0.0500,1.8500,295.100,-0.5662,-0.0434,-0.4051,100011.00,vane25
3.4500,0.0500,1.8500,294.986,-0.5681,-0.0547,-0.4418,100011.00,vane25
3.5500,0.0500,1.8500,294.869,-0.5597,-0.0699,-0.4837,100011.00,vane25
3.6500,0.0500,1.8500,294.745,-0.5329,-0.0914,-0.5314,100011.00,vane25
3.7500,0.0500,1.8500,294.609,-0.4707,-0.1234,-0.5842,100011.00,vane25
3.8500,0.0500,1.8500,294.456,-0.3494,-0.1749,-0.6365,100011.00,vane25
3.9500,0.0500,1.8500,294.277,-0.1784,-0.2607,-0.6764,100011.00,vane25
4.0500,0.0500,1.8500,294.277,0.1784,-0.2607,-0.6764,100011.00,vane25
4.1500,0.0500,1.8500,294.456,0.3494,-0.1749,-0.6365,100011.00,vane25
4.2500,0.0500,1.8500,294.609,0.4707,-0.1234,-0.5842,100011.00,vane25
4.3500,0.0500,1.8500,294.745,0.5329,-0.0914,-0.5314,100011.00,vane25
4.4500,0.0500,1.8500,294.869,0.5597,-0.0699,-0.4837,100011.00,vane25
4.5500,0.0500,1.8500,294.986,0.5681,-0.0547,-0.4418,100011.00,vane25
4.6500,0.0500,1.8500,295.100,0.5662,-0.0434,-0.4051,100011.00,vane25
4.7500,0.0500,1.8500,295.212,0.5581,-0.0347,-0.3727,100011.00,vane25
4.8500,0.0500,1.8500,295.322,0.5465,-0.0280,-0.3440,100011.00,vane25
4.9500,0.0500,1.8500,295.430,0.5328,-0.0227,-0.3184,100011.00,vane25
5.0500,0.0500,1.8500,295.536,0.5182,-0.0185,-0.2952,100011.00,vane25
5.1500,0.0500,1.8500,295.640,0.5032,-0.0151,-0.2742,100011.00,vane25
5.2500,0.0500,1.8500,295.740,0.4883,-0.0125,-0.2548,100011.00,vane25
5.3500,0.0500,1.8500,295.837,0.4733,-0.0102,-0.2369,100011.00,vane25
5.4500,0.0500,1.8500,295.928,0.4582,-0.0081,-0.2203,100011.00,vane25
5.5500,0.0500,1.8500,296.014,0.4422,-0.0058,-0.2053,100011.00,vane25
5.6500,0.0500,1.8500,296.095,0.4246,-0.0025,-0.1920,100011.00,vane25
5.7500,0.0500,1.8500,296.173,0.4027,0.0017,-0.1802,100011.00,vane25
2.2500,0.1500,1.8500,296.284,-0.2294,0.0098,-0.1116,100011.00,vane25
2.3500,0.1500,1.8500,296.253,-0.2395,-0.0007,-0.1132,100011.00,vane25
2.4500,0.1500,1.8500,296.219,-0.2482,-0.0079,-0.1177,100011.00,vane25
2.5500,0.1500,1.8500,296.177,-0.2543,-0.0121,-0.1242,100011.00,vane25
2.6500,0.1500,1.8500,296.130,-0.2590,-0.0145,-0.1320,100011.00,vane25
2.7500,0.1500,1.8500,296.076,-0.2630,-0.0158,-0.1406,100011.00,vane25
2.8500,0.1500,1.8500,296.015,-0.2670,-0.0164,-0.1501,100011.00,vane25
2.9500,0.1500,1.8500,295.948,-0.2713,-0.0167,-0.1604,100011.00,vane25
3.0500,0.1500,1.8500,295.873,-0.2764,-0.0172,-0.1720,100011.00,vane25
3.1500,0.1500,1.8500,295.791,-0.2824,-0.0183,-0.1855,100011.00,vane25
3.2500,0.1500,1.8500,295.700,-0.2893,-0.0205,-0.2018,100011.00,vane25
3.3500,0.1500,1.8500,295.598,-0.2964,-0.0250,-0.2221,100011.00,vane25
3.4500,0.1500,1.8500,295.481,-0.3027,-0.0337,-0.2480,100011.00,vane25
3.5500,0.1500,1.8500,295.346,-0.3057,-0.0498,-0.2816,100011.00,vane25
3.6500,0.1500,1.8500,295.183,-0.2992,-0.0784,-0.3254,100011.00,vane25
3.7500,0.1500,1.8500,294.976,-0.2705,-0.1283,-0.3820,100011.00,vane25
3.8500,0.1500,1.8500,294.704,-0.2018,-0.2154,-0.4514,100011.00,vane25
3.9500,0.1500,1.8500,294.349,-0.0835,-0.3571,-0.5260,100011.00,vane25
4.0500,0.1500,1.8500,294.349,0.0835,-0.3571,-0.5259,100011.00,vane25
4.1500,0.1500,1.8500,294.704,0.2018,-0.2154,-0.4514,100011.00,vane25
4.2500,0.1500,1.8500,294.976,0.2705,-0.1283,-0.3820,100011.00,vane25
4.3500,0.1500,1.8500,295.183,0.2992,-0.0784,-0.3254,100011.00,vane25
4.4500,0.1500,1.8500,295.346,0.3057,-0.0498,-0.2816,100011.00,vane25
4.5500,0.1500,1.8500,295.481,0.3027,-0.0337,-0.2480,100011.00,vane25
4.6500,0.1500,1.8500,295.598,0.2964,-0.0250,-0.2221,100011.00,vane25
4.7500,0.1500,1.8500,295.700,0.2893,-0.0205,-0.2018,100011.00,vane25
4.8500,0.1500,1.8500,295.791,0.2824,-0.0183,-0.1855,100011.00,vane25
4.9500,0.1500,1.8500,295.873,0.2764,-0.0172,-0.1720,100011.00,vane25
5.0500,0.1500,1.8500,295.948,0.2713,-0.0167,-0.1604,100011.00,vane25
5.1500,0.1500,1.8500,296.015,0.2670,-0.0164,-0.1501,100011.00,vane25
5.2500,0.1500,1.8500,296.076,0.2630,-0.0158,-0.1406,100011.00,vane25
5.3500,0.1500,1.8500,296.130,0.2590,-0.0145,-0.1320,100011.00,vane25
5.4500,0.1500,1.8500,296.177,0.2543,-0.0121,-0.1242,100011.00,vane25
5.5500,0.1500,1.8500,296.219,0.2482,-0.0079,-0.1177,100011.00,vane25
5.6500,0.1500,1.8500,296.253,0.2395,-0.0007,-0.1132,100011.00,vane25
5.7500,0.1500,1.8500,296.284,0.2294,0.0098,-0.1116,100011.00,vane25
2.2500,0.2500,1.8500,296.410,-0.1125,0.0081,-0.0726,100011.00,vane25
2.3500,0.2500,1.8500,296.401,-0.1210,-0.0084,-0.0682,100011.00,vane25
2.4500,0.2500,1.8500,296.388,-0.1278,-0.0200,-0.0670,100011.00,vane25
2.5500,0.2500,1.8500,296.371,-0.1321,-0.0280,-0.0681,100011.00,vane25
2.6500,0.2500,1.8500,296.350,-0.1345,-0.0334,-0.0704,100011.00,vane25
2.7500,0.2500,1.8500,296.324,-0.1356,-0.0372,-0.0735,100011.00,vane25
2.8500,0.2500,1.8500,296.293,-0.1358,-0.0400,-0.0767,100011.00,vane25
2.9500,0.2500,1.8500,296.259,-0.1356,-0.0423,-0.0799,100011.00,vane25
3.0500,0.2500,1.8500,296.220,-0.1354,-0.0446,-0.0831,100011.00,vane25
3.1500,0.2500,1.8500,296.177,-0.1354,-0.0476,-0.0867,100011.00,vane25
3.2500,0.2500,1.8500,296.126,-0.1360,-0.0519,-0.0917,100011.00,vane25
3.3500,0.2500,1.8500,296.064,-0.1375,-0.0587,-0.0995,100011.00,vane25
3.4500,0.2500,1.8500,295.981,-0.1404,-0.0700,-0.1130,100011.00,vane25
3.5500,0.2500,1.8500,295.863,-0.1446,-0.0899,-0.1365,100011.00,vane25
3.6500,0.2500,1.8500,295.687,-0.1478,-0.1260,-0.1765,100011.00,vane25
3.7500,0.2500,1.8500,295.420,-0.1415,-0.1918,-0.2400,100011.00,vane25
3.8500,0.2500,1.8500,295.024,-0.1116,-0.3062,-0.3326,100011.00,vane25
3.9500,0.2500,1.8500,294.494,-0.0396,-0.4705,-0.4418,100011.00,vane25
4.0500,0.2500,1.8500,294.494,0.0396,-0.4704,-0.4418,100011.00,vane25
4.1500,0.2500,1.8500,295.024,0.1116,-0.3062,-0.3326,100011.00,vane25
4.2500,0.2500,1.8500,295.421,0.1415,-0.1918,-0.2400,100011.00,vane25
4.3500,0.2500,1.8500,295.687,0.1478,-0.1260,-0.1765,100011.00,vane25
4.4500,0.2500,1.8500,295.863,0.1446,-0.0899,-0.1365,100011.00,vane25
4.5500,0.2500,1.8500,295.982,0.1404,-0.0700,-0.1130,100011.00,vane25
4.6500,0.2500,1.8500,296.064,0.1375,-0.0587,-0.0995,100011.00,vane25
4.7500,0.2500,1.8500,296.126,0.1360,-0.0519,-0.0917,100011.00,vane25
4.8500,0.2500,1.8500,296.177,0.1354,-0.0476,-0.0867,100011.00,vane25
4.9500,0.2500,1.8500,296.220,0.1354,-0.0446,-0.0831,100011.00,vane25
5.0500,0.2500,1.8500,296.259,0.1356,-0.0423,-0.0799,100011.00,vane25
5.1500,0.2500,1.8500,296.293,0.1358,-0.0400,-0.0767,100011.00,vane25
5.2500,0.2500,1.8500,296.324,0.1356,-0.0372,-0.0735,100011.00,vane25
5.3500,0.2500,1.8500,296.350,0.1345,-0.0334,-0.0704,100011.00,vane25
5.4500,0.2500,1.8500,296.371,0.1321,-0.0280,-0.0681,100011.00,vane25
5.5500,0.2500,1.8500,296.388,0.1278,-0.0200,-0.0670,100011.00,vane25
5.6500,0.2500,1.8500,296.401,0.1210,-0.0084,-0.0682,100011.00,vane25
5.7500,0.2500,1.8500,296.410,0.1125,0.0081,-0.0726,100011.00,vane25
2.2500,0.3500,1.8500,296.500,-0.0160,0.0157,-0.0514,100011.00,vane25
2.3500,0.3500,1.8500,296.496,-0.0250,-0.0071,-0.0420,100011.00,vane25
2.4500,0.3500,1.8500,296.492,-0.0328,-0.0235,-0.0365,100011.00,vane25
2.5500,0.3500,1.8500,296.484,-0.0381,-0.0348,-0.0335,100011.00,vane25
2.6500,0.3500,1.8500,296.474,-0.0417,-0.0425,-0.0322,100011.00,vane25
2.7500,0.3500,1.8500,296.460,-0.0438,-0.0477,-0.0316,100011.00,vane25
2.8500,0.3500,1.8500,296.444,-0.0448,-0.0512,-0.0311,100011.00,vane25
2.9500,0.3500,1.8500,296.426,-0.0450,-0.0538,-0.0304,100011.00,vane25
3.0500,0.3500,1.8500,296.406,-0.0446,-0.0560,-0.0293,100011.00,vane25
3.1500,0.3500,1.8500,296.385,-0.0441,-0.0584,-0.0278,100011.00,vane25
3.2500,0.3500,1.8500,296.359,-0.0436,-0.0617,-0.0264,100011.00,vane25
3.3500,0.3500,1.8500,296.328,-0.0438,-0.0670,-0.0262,100011.00,vane25
3.4500,0.3500,1.8500,296.281,-0.0451,-0.0760,-0.0298,100011.00,vane25
3.5500,0.3500,1.8500,296.201,-0.0487,-0.0924,-0.0424,100011.00,vane25
3.6500,0.3500,1.8500,296.049,-0.0552,-0.1253,-0.0743,100011.00,vane25
3.7500,0.3500,1.8500,295.764,-0.0618,-0.1935,-0.1404,100011.00,vane25
3.8500,0.3500,1.8500,295.277,-0.0565,-0.3224,-0.2537,100011.00,vane25
3.9500,0.3500,1.8500,294.624,-0.0160,-0.4996,-0.3893,100011.00,vane25
4.0500,0.3500,1.8500,294.624,0.0160,-0.4996,-0.3892,100011.00,vane25
4.1500,0.3500,1.8500,295.277,0.0565,-0.3224,-0.2537,100011.00,vane25
4.2500,0.3500,1.8500,295.764,0.0618,-0.1935,-0.1404,100011.00,vane25
4.3500,0.3500,1.8500,296.049,0.0552,-0.1253,-0.0743,100011.00,vane25
4.4500,0.3500,1.8500,296.201,0.0487,-0.0924,-0.0424,100011.00,vane25
4.5500,0.3500,1.8500,296.281,0.0451,-0.0760,-0.0298,100011.00,vane25
4.6500,0.3500,1.8500,296.328,0.0438,-0.0670,-0.0262,100011.00,vane25
4.7500,0.3500,1.8500,296.360,0.0436,-0.0617,-0.0264,100011.00,vane25
4.8500,0.3500,1.8500,296.385,0.0441,-0.0584,-0.0278,100011.00,vane25
4.9500,0.3500,1.8500,296.406,0.0446,-0.0560,-0.0293,100011.00,vane25
5.0500,0.3500,1.8500,296.426,0.0450,-0.0538,-0.0304,100011.00,vane25
5.1500,0.3500,1.8500,296.444,0.0448,-0.0512,-0.0311,100011.00,vane25
5.2500,0.3500,1.8500,296.460,0.0438,-0.0477,-0.0316,100011.00,vane25
5.3500,0.3500,1.8500,296.474,0.0417,-0.0425,-0.0322,100011.00,vane25
5.4500,0.3500,1.8500,296.484,0.0381,-0.0348,-0.0335,100011.00,vane25
5.5500,0.3500,1.8500,296.492,0.0328,-0.0235,-0.0365,100011.00,vane25
5.6500,0.3500,1.8500,296.496,0.0250,-0.0071,-0.0420,100011.00,vane25
5.7500,0.3500,1.8500,296.500,0.0160,0.0157,-0.0514,100011.00,vane25
2.2500,0.4500,1.8500,296.567,0.0616,0.0263,-0.0372,100011.00,vane25
2.3500,0.4500,1.8500,296.561,0.0549,-0.0000,-0.0273,100011.00,vane25
2.4500,0.4500,1.8500,296.554,0.0458,-0.0208,-0.0192,100011.00,vane25
2.5500,0.4500,1.8500,296.546,0.0381,-0.0358,-0.0130,100011.00,vane25
2.6500,0.4500,1.8500,296.536,0.0318,-0.0463,-0.0086,100011.00,vane25
2.7500,0.4500,1.8500,296.525,0.0268,-0.0534,-0.0053,100011.00,vane25
2.8500,0.4500,1.8500,296.514,0.0230,-0.0582,-0.0025,100011.00,vane25
2.9500,0.4500,1.8500,296.502,0.0201,-0.0617,0.0002,100011.00,vane25
3.0500,0.4500,1.8500,296.490,0.0178,-0.0646,0.0033,100011.00,vane25
3.1500,0.4500,1.8500,296.477,0.0160,-0.0675,0.0067,100011.00,vane25
3.2500,0.4500,1.8500,296.463,0.0141,-0.0711,0.0103,100011.00,vane25
3.3500,0.4500,1.8500,296.446,0.0118,-0.0763,0.0133,100011.00,vane25
3.4500,0.4500,1.8500,296.419,0.0086,-0.0848,0.0138,100011.00,vane25
3.5500,0.4500,1.8500,296.369,0.0035,-0.0992,0.0077,100011.00,vane25
3.6500,0.4500,1.8500,296.254,-0.0048,-0.1271,-0.0154,100011.00,vane25
3.7500,0.4500,1.8500,295.992,-0.0170,-0.1878,-0.0761,100011.00,vane25
3.8500,0.4500,1.8500,295.465,-0.0240,-0.3150,-0.2006,100011.00,vane25
3.9500,0.4500,1.8500,294.745,-0.0028,-0.4917,-0.3520,100011.00,vane25
4.0500,0.4500,1.8500,294.745,0.0028,-0.4917,-0.3520,100011.00,vane25
4.1500,0.4500,1.8500,295.465,0.0240,-0.3150,-0.2005,100011.00,vane25
4.2500,0.4500,1.8500,295.992,0.0170,-0.1878,-0.0761,100011.00,vane25
4.3500,0.4500,1.8500,296.254,0.0048,-0.1271,-0.0154,100011.00,vane25
4.4500,0.4500,1.8500,296.369,-0.0035,-0.0992,0.0077,100011.00,vane25
4.5500,0.4500,1.8500,296.419,-0.0086,-0.0848,0.0138,100011.00,vane25
4.6500,0.4500,1.8500,296.446,-0.0118,-0.0763,0.0133,100011.00,vane25
