x,y,z,T,Ux,Uy,Uz,p,source
0.3495,0.2221,1.0500,296.265,0.0727,-0.0633,0.1642,100020.00,vane25
0.4495,0.2182,1.0500,296.221,0.0881,-0.0522,0.1567,100020.00,vane25
0.5496,0.2143,1.0500,296.194,0.1008,-0.0416,0.1537,100020.00,vane25
0.6496,0.2104,1.0500,296.176,0.1106,-0.0320,0.1541,100020.00,vane25
0.7496,0.2065,1.0500,296.160,0.1173,-0.0234,0.1570,100020.00,vane25
0.8497,0.2026,1.0500,296.147,0.1212,-0.0161,0.1618,100020.00,vane25
0.9497,0.1987,1.0500,296.135,0.1225,-0.0102,0.1676,100020.00,vane25
1.0497,0.1948,1.0500,296.124,0.1216,-0.0058,0.1736,100020.00,vane25
1.1497,0.1909,1.0500,296.117,0.1186,-0.0026,0.1793,100020.00,vane25
1.2498,0.1870,1.0500,296.119,0.1141,0.0003,0.1844,100020.00,vane25
1.3498,0.1831,1.0500,296.139,0.1078,0.0054,0.1873,100020.00,vane25
1.4498,0.1792,1.0500,296.181,0.0983,0.0164,0.1856,100020.00,vane25
1.5498,0.1753,1.0500,296.258,0.0834,0.0369,0.1763,100020.00,vane25
1.6499,0.1714,1.0500,296.378,0.0570,0.0707,0.1546,100020.00,vane25
1.7499,0.1675,1.0500,296.471,0.0421,0.1236,0.0910,100020.00,vane25
1.8499,0.1636,1.0500,296.229,0.0159,0.1248,-0.0386,100020.00,vane25
1.9499,0.1597,1.0500,296.020,-0.0394,0.0947,-0.1190,100020.00,vane25
2.0500,0.1558,1.0500,295.913,-0.0911,0.0696,-0.1472,100020.00,vane25
2.1500,0.1520,1.0500,295.842,-0.1338,0.0502,-0.1616,100020.00,vane25
0.0531,0.3897,1.0500,296.749,0.0051,-0.1306,0.2013,100020.00,vane25
0.1530,0.3832,1.0500,296.389,0.0256,-0.1235,0.1579,100020.00,vane25
0.2528,0.3767,1.0500,296.253,0.0405,-0.1127,0.1319,100020.00,vane25
0.3527,0.3702,1.0500,296.191,0.0551,-0.0991,0.1159,100020.00,vane25
0.4525,0.3637,1.0500,296.161,0.0680,-0.0840,0.1070,100020.00,vane25
0.5524,0.3572,1.0500,296.146,0.0791,-0.0687,0.1035,100020.00,vane25
0.6522,0.3507,1.0500,296.135,0.0881,-0.0539,0.1044,100020.00,vane25
0.7521,0.3442,1.0500,296.122,0.0950,-0.0402,0.1088,100020.00,vane25
0.8520,0.3377,1.0500,296.106,0.0999,-0.0280,0.1158,100020.00,vane25
0.9518,0.3312,1.0500,296.086,0.1028,-0.0176,0.1247,100020.00,vane25
1.0517,0.3247,1.0500,296.067,0.1037,-0.0093,0.1348,100020.00,vane25
1.1515,0.3182,1.0500,296.053,0.1029,-0.0031,0.1455,100020.00,vane25
1.2514,0.3117,1.0500,296.048,0.1008,0.0019,0.1562,100020.00,vane25
1.3512,0.3052,1.0500,296.059,0.0980,0.0083,0.1657,100020.00,vane25
1.4511,0.2987,1.0500,296.092,0.0943,0.0200,0.1707,100020.00,vane25
1.5509,0.2922,1.0500,296.151,0.0888,0.0420,0.1677,100020.00,vane25
1.6508,0.2857,1.0500,296.245,0.0789,0.0787,0.1535,100020.00,vane25
1.7506,0.2792,1.0500,296.354,0.0753,0.1339,0.1143,100020.00,vane25
1.8505,0.2727,1.0500,296.266,0.0737,0.1582,0.0297,100020.00,vane25
1.9504,0.2662,1.0500,296.100,0.0512,0.1404,-0.0477,100020.00,vane25
2.0502,0.2597,1.0500,295.967,0.0132,0.1085,-0.0928,100020.00,vane25
2.1501,0.2532,1.0500,295.881,-0.0300,0.0765,-0.1124,100020.00,vane25
0.0603,0.5454,1.0500,296.710,-0.0046,-0.1613,0.1755,100020.00,vane25
0.1598,0.5363,1.0500,296.327,0.0116,-0.1540,0.1239,100020.00,vane25
0.2593,0.5272,1.0500,296.204,0.0226,-0.1414,0.0936,100020.00,vane25
0.3588,0.5181,1.0500,296.160,0.0341,-0.1254,0.0742,100020.00,vane25
0.4583,0.5091,1.0500,296.152,0.0443,-0.1074,0.0625,100020.00,vane25
0.5579,0.5000,1.0500,296.156,0.0533,-0.0888,0.0574,100020.00,vane25
0.6574,0.4909,1.0500,296.159,0.0613,-0.0704,0.0578,100020.00,vane25
0.7569,0.4818,1.0500,296.151,0.0682,-0.0530,0.0630,100020.00,vane25
0.8564,0.4727,1.0500,296.131,0.0739,-0.0371,0.0723,100020.00,vane25
0.9560,0.4636,1.0500,296.102,0.0785,-0.0231,0.0846,100020.00,vane25
1.0555,0.4545,1.0500,296.071,0.0820,-0.0115,0.0989,100020.00,vane25
1.1550,0.4454,1.0500,296.043,0.0842,-0.0024,0.1147,100020.00,vane25
1.2545,0.4363,1.0500,296.026,0.0856,0.0046,0.1312,100020.00,vane25
1.3540,0.4273,1.0500,296.026,0.0870,0.0116,0.1472,100020.00,vane25
1.4536,0.4182,1.0500,296.047,0.0891,0.0217,0.1595,100020.00,vane25
1.5531,0.4091,1.0500,296.090,0.0917,0.0401,0.1636,100020.00,vane25
1.6526,0.4000,1.0500,296.160,0.0936,0.0713,0.1560,100020.00,vane25
1.7521,0.3909,1.0500,296.250,0.0994,0.1190,0.1311,100020.00,vane25
1.8517,0.3818,1.0500,296.254,0.1094,0.1553,0.0777,100020.00,vane25
1.9512,0.3727,1.0500,296.162,0.1083,0.1572,0.0158,100020.00,vane25
2.0507,0.3636,1.0500,296.052,0.0902,0.1365,-0.0325,100020.00,vane25
2.1502,0.3545,1.0500,295.963,0.0596,0.1069,-0.0616,100020.00,vane25
0.0709,0.7009,1.0500,296.679,-0.0128,-0.1835,0.1541,100020.00,vane25
0.1699,0.6893,1.0500,296.283,-0.0013,-0.1774,0.0964,100020.00,vane25
0.2689,0.6776,1.0500,296.171,0.0050,-0.1634,0.0618,100020.00,vane25
0.3679,0.6659,1.0500,296.145,0.0129,-0.1459,0.0379,100020.00,vane25
0.4670,0.6543,1.0500,296.160,0.0200,-0.1263,0.0223,100020.00,vane25
0.5660,0.6426,1.0500,296.187,0.0270,-0.1058,0.0139,100020.00,vane25
0.6650,0.6309,1.0500,296.207,0.0339,-0.0853,0.0123,100020.00,vane25
0.7641,0.6192,1.0500,296.208,0.0409,-0.0657,0.0171,100020.00,vane25
0.8631,0.6076,1.0500,296.187,0.0477,-0.0473,0.0278,100020.00,vane25
0.9621,0.5959,1.0500,296.150,0.0543,-0.0307,0.0430,100020.00,vane25
1.0612,0.5842,1.0500,296.104,0.0603,-0.0164,0.0615,100020.00,vane25
1.1602,0.5726,1.0500,296.060,0.0656,-0.0047,0.0824,100020.00,vane25
1.2592,0.5609,1.0500,296.027,0.0705,0.0041,0.1044,100020.00,vane25
1.3582,0.5492,1.0500,296.011,0.0758,0.0114,0.1266,100020.00,vane25
1.4573,0.5375,1.0500,296.018,0.0824,0.0196,0.1461,100020.00,vane25
1.5563,0.5259,1.0500,296.047,0.0909,0.0330,0.1584,100020.00,vane25
1.6553,0.5142,1.0500,296.098,0.1005,0.0566,0.1583,100020.00,vane25
1.7544,0.5025,1.0500,296.168,0.1132,0.0940,0.1434,100020.00,vane25
1.8534,0.4909,1.0500,296.209,0.1301,0.1317,0.1100,100020.00,vane25
1.9524,0.4792,1.0500,296.182,0.1420,0.1485,0.0649,100020.00,vane25
2.0515,0.4675,1.0500,296.114,0.1407,0.1428,0.0224,100020.00,vane25
2.1505,0.4558,1.0500,296.040,0.1247,0.1230,-0.0099,100020.00,vane25
0.0849,0.8562,1.0500,296.651,-0.0208,-0.1993,0.1361,100020.00,vane25
0.1833,0.8419,1.0500,296.246,-0.0136,-0.1936,0.0734,100020.00,vane25
0.2817,0.8277,1.0500,296.142,-0.0119,-0.1787,0.0343,100020.00,vane25
0.3801,0.8135,1.0500,296.129,-0.0077,-0.1609,0.0054,100020.00,vane25
0.4784,0.7992,1.0500,296.161,-0.0033,-0.1412,-0.0153,100020.00,vane25
0.5768,0.7850,1.0500,296.208,0.0020,-0.1203,-0.0281,100020.00,vane25
0.6752,0.7707,1.0500,296.247,0.0082,-0.0991,-0.0333,100020.00,vane25
0.7736,0.7565,1.0500,296.262,0.0155,-0.0786,-0.0305,100020.00,vane25
0.8719,0.7423,1.0500,296.247,0.0239,-0.0588,-0.0198,100020.00,vane25
0.9703,0.7280,1.0500,296.207,0.0325,-0.0403,-0.0024,100020.00,vane25
1.0687,0.7138,1.0500,296.153,0.0410,-0.0237,0.0200,100020.00,vane25
1.1671,0.6995,1.0500,296.094,0.0489,-0.0098,0.0455,100020.00,vane25
1.2654,0.6853,1.0500,296.044,0.0567,0.0009,0.0728,100020.00,vane25
1.3638,0.6711,1.0500,296.011,0.0650,0.0089,0.1005,100020.00,vane25
1.4622,0.6568,1.0500,296.000,0.0746,0.0160,0.1268,100020.00,vane25
1.5606,0.6426,1.0500,296.014,0.0866,0.0252,0.1475,100020.00,vane25
1.6589,0.6283,1.0500,296.050,0.1009,0.0412,0.1567,100020.00,vane25
1.7573,0.6141,1.0500,296.102,0.1178,0.0680,0.1513,100020.00,vane25
1.8557,0.5998,1.0500,296.152,0.1385,0.1006,0.1310,100020.00,vane25
1.9541,0.5856,1.0500,296.166,0.1581,0.1239,0.0997,100020.00,vane25
2.0524,0.5714,1.0500,296.140,0.1689,0.1306,0.0659,100020.00,vane25
2.1508,0.5571,1.0500,296.094,0.1665,0.1226,0.0361,100020.00,vane25
0.1024,1.0111,1.0500,296.624,-0.0295,-0.2090,0.1206,100020.00,vane25
0.2000,0.9943,1.0500,296.215,-0.0265,-0.2034,0.0533,100020.00,vane25
0.2976,0.9775,1.0500,296.112,-0.0285,-0.1880,0.0095,100020.00,vane25
0.3951,0.9607,1.0500,296.102,-0.0275,-0.1710,-0.0246,100020.00,vane25
0.4927,0.9439,1.0500,296.141,-0.0255,-0.1522,-0.0508,100020.00,vane25
0.5902,0.9271,1.0500,296.198,-0.0217,-0.1324,-0.0690,100020.00,vane25
0.6878,0.9103,1.0500,296.249,-0.0159,-0.1124,-0.0790,100020.00,vane25
0.7854,0.8935,1.0500,296.279,-0.0077,-0.0921,-0.0799,100020.00,vane25
0.8829,0.8767,1.0500,296.280,0.0027,-0.0715,-0.0707,100020.00,vane25
0.9805,0.8599,1.0500,296.251,0.0139,-0.0514,-0.0522,100020.00,vane25
1.0781,0.8431,1.0500,296.199,0.0248,-0.0329,-0.0266,100020.00,vane25
1.1756,0.8263,1.0500,296.135,0.0348,-0.0172,0.0033,100020.00,vane25
1.2732,0.8095,1.0500,296.072,0.0446,-0.0046,0.0357,100020.00,vane25
1.3707,0.7928,1.0500,296.022,0.0547,0.0047,0.0684,100020.00,vane25
1.4683,0.7760,1.0500,295.994,0.0663,0.0116,0.1005,100020.00,vane25
1.5659,0.7592,1.0500,295.991,0.0801,0.0184,0.1289,100020.00,vane25
1.6634,0.7424,1.0500,296.012,0.0966,0.0286,0.1482,100020.00,vane25
1.7610,0.7256,1.0500,296.050,0.1158,0.0459,0.1533,100020.00,vane25
1.8585,0.7088,1.0500,296.095,0.1382,0.0699,0.1437,100020.00,vane25
1.9561,0.6920,1.0500,296.128,0.1614,0.0926,0.1232,100020.00,vane25
2.0537,0.6752,1.0500,296.134,0.1797,0.1066,0.0978,100020.00,vane25
2.1512,0.6584,1.0500,296.116,0.1876,0.1091,0.0727,100020.00,vane25
0.1234,1.1655,1.0500,296.603,-0.0381,-0.2118,0.1082,100020.00,vane25
0.2200,1.1462,1.0500,296.188,-0.0396,-0.2070,0.0361,100020.00,vane25
0.3166,1.1269,1.0500,296.076,-0.0447,-0.1923,-0.0130,100020.00,vane25
0.4131,1.1076,1.0500,296.059,-0.0470,-0.1766,-0.0528,100020.00,vane25
0.5097,1.0882,1.0500,296.090,-0.0472,-0.1598,-0.0849,100020.00,vane25
0.6063,1.0689,1.0500,296.140,-0.0447,-0.1423,-0.1088,100020.00,vane25
0.7029,1.0496,1.0500,296.190,-0.0392,-0.1241,-0.1238,100020.00,vane25
0.7995,1.0302,1.0500,296.228,-0.0304,-0.1051,-0.1290,100020.00,vane25
0.8961,1.0109,1.0500,296.249,-0.0186,-0.0849,-0.1233,100020.00,vane25
0.9927,0.9916,1.0500,296.248,-0.0044,-0.0634,-0.1057,100020.00,vane25
1.0893,0.9723,1.0500,296.219,0.0101,-0.0424,-0.0775,100020.00,vane25
1.1858,0.9529,1.0500,296.167,0.0228,-0.0246,-0.0433,100020.00,vane25
1.2824,0.9336,1.0500,296.102,0.0339,-0.0105,-0.0065,100020.00,vane25
1.3790,0.9143,1.0500,296.040,0.0451,0.0000,0.0313,100020.00,vane25
1.4756,0.8950,1.0500,295.995,0.0573,0.0074,0.0685,100020.00,vane25
1.5722,0.8756,1.0500,295.976,0.0718,0.0134,0.1032,100020.00,vane25
1.6688,0.8563,1.0500,295.982,0.0891,0.0198,0.1315,100020.00,vane25
1.7654,0.8370,1.0500,296.008,0.1092,0.0297,0.1475,100020.00,vane25
1.8620,0.8176,1.0500,296.045,0.1319,0.0447,0.1488,100020.00,vane25
1.9585,0.7983,1.0500,296.082,0.1557,0.0628,0.1376,100020.00,vane25
2.0551,0.7790,1.0500,296.105,0.1772,0.0788,0.1194,100020.00,vane25
2.1517,0.7597,1.0500,296.111,0.1919,0.0881,0.0993,100020.00,vane25
0.1478,1.3195,1.0500,296.598,-0.0453,-0.2077,0.1003,100020.00,vane25
0.2432,1.2976,1.0500,296.164,-0.0516,-0.2046,0.0223,100020.00,vane25
0.3387,1.2758,1.0500,296.034,-0.0598,-0.1911,-0.0326,100020.00,vane25
0.4341,1.2540,1.0500,295.997,-0.0655,-0.1776,-0.0788,100020.00,vane25
0.5296,1.2321,1.0500,296.007,-0.0685,-0.1634,-0.1170,100020.00,vane25
0.6250,1.2103,1.0500,296.037,-0.0679,-0.1484,-0.1465,100020.00,vane25
0.7205,1.1885,1.0500,296.070,-0.0633,-0.1324,-0.1659,100020.00,vane25
0.8159,1.1666,1.0500,296.103,-0.0544,-0.1147,-0.1745,100020.00,vane25
0.9114,1.1448,1.0500,296.135,-0.0417,-0.0950,-0.1717,100020.00,vane25
1.0069,1.1229,1.0500,296.164,-0.0256,-0.0737,-0.1570,100020.00,vane25
1.1023,1.1011,1.0500,296.176,-0.0076,-0.0514,-0.1296,100020.00,vane25
1.1978,1.0793,1.0500,296.158,0.0097,-0.0307,-0.0916,100020.00,vane25
1.2932,1.0574,1.0500,296.111,0.0234,-0.0144,-0.0500,100020.00,vane25
1.3887,1.0356,1.0500,296.051,0.0352,-0.0027,-0.0079,100020.00,vane25
1.4841,1.0138,1.0500,295.996,0.0476,0.0047,0.0337,100020.00,vane25
1.5796,0.9919,1.0500,295.964,0.0620,0.0103,0.0734,100020.00,vane25
1.6750,0.9701,1.0500,295.957,0.0792,0.0146,0.1086,100020.00,vane25
1.7705,0.9483,1.0500,295.972,0.0993,0.0197,0.1344,100020.00,vane25
1.8659,0.9264,1.0500,296.002,0.1214,0.0279,0.1465,100020.00,vane25
1.9614,0.9046,1.0500,296.036,0.1444,0.0401,0.1450,100020.00,vane25
2.0568,0.8828,1.0500,296.067,0.1662,0.0540,0.1339,100020.00,vane25
2.1523,0.8609,1.0500,296.086,0.1845,0.0653,0.1186,100020.00,vane25
0.1756,1.4728,1.0500,296.611,-0.0500,-0.1972,0.0988,100020.00,vane25
0.2697,1.4485,1.0500,296.148,-0.0611,-0.1963,0.0132,100020.00,vane25
0.3639,1.4242,1.0500,295.991,-0.0725,-0.1842,-0.0483,100020.00,vane25
0.4581,1.3999,1.0500,295.925,-0.0822,-0.1727,-0.1012,100020.00,vane25
0.5522,1.3756,1.0500,295.905,-0.0889,-0.1612,-0.1454,100020.00,vane25
0.6464,1.3512,1.0500,295.904,-0.0914,-0.1490,-0.1794,100020.00,vane25
0.7405,1.3269,1.0500,295.913,-0.0888,-0.1352,-0.2018,100020.00,vane25
0.8347,1.3026,1.0500,295.929,-0.0809,-0.1190,-0.2120,100020.00,vane25
0.9289,1.2783,1.0500,295.959,-0.0681,-0.1001,-0.2103,100020.00,vane25
1.0230,1.2540,1.0500,296.001,-0.0512,-0.0790,-0.1972,100020.00,vane25
1.1172,1.2297,1.0500,296.048,-0.0313,-0.0567,-0.1728,100020.00,vane25
1.2113,1.2053,1.0500,296.081,-0.0104,-0.0346,-0.1366,100020.00,vane25
1.3055,1.1810,1.0500,296.074,0.0085,-0.0155,-0.0907,100020.00,vane25
1.3996,1.1567,1.0500,296.036,0.0231,-0.0024,-0.0445,100020.00,vane25
1.4938,1.1324,1.0500,295.986,0.0358,0.0050,0.0005,100020.00,vane25
1.5880,1.1081,1.0500,295.948,0.0498,0.0097,0.0438,100020.00,vane25
1.6821,1.0837,1.0500,295.932,0.0664,0.0126,0.0836,100020.00,vane25
1.7763,1.0594,1.0500,295.940,0.0859,0.0151,0.1168,100020.00,vane25
1.8704,1.0351,1.0500,295.964,0.1074,0.0191,0.1387,100020.00,vane25
1.9646,1.0108,1.0500,295.996,0.1295,0.0259,0.1469,100020.00,vane25
2.0588,0.9865,1.0500,296.027,0.1508,0.0355,0.1434,100020.00,vane25
2.1529,0.9622,1.0500,296.053,0.1703,0.0453,0.1329,100020.00,vane25
0.2068,1.6255,1.0500,296.649,-0.0511,-0.1817,0.1055,100020.00,vane25
0.2995,1.5987,1.0500,296.145,-0.0666,-0.1813,0.0106,100020.00,vane25
0.3922,1.5720,1.0500,295.955,-0.0819,-0.1708,-0.0581,100020.00,vane25
0.4849,1.5452,1.0500,295.853,-0.0958,-0.1610,-0.1179,100020.00,vane25
0.5776,1.5185,1.0500,295.799,-0.1066,-0.1523,-0.1678,100020.00,vane25
0.6703,1.4917,1.0500,295.768,-0.1129,-0.1428,-0.2056,100020.00,vane25
0.7630,1.4649,1.0500,295.752,-0.1139,-0.1312,-0.2294,100020.00,vane25
0.8558,1.4381,1.0500,295.751,-0.1088,-0.1166,-0.2393,100020.00,vane25
0.9484,1.4114,1.0500,295.769,-0.0976,-0.0988,-0.2362,100020.00,vane25
1.0412,1.3846,1.0500,295.811,-0.0813,-0.0784,-0.2222,100020.00,vane25
1.1339,1.3578,1.0500,295.868,-0.0611,-0.0565,-0.1986,100020.00,vane25
1.2266,1.3311,1.0500,295.930,-0.0384,-0.0346,-0.1657,100020.00,vane25
1.3193,1.3043,1.0500,295.975,-0.0160,-0.0151,-0.1239,100020.00,vane25
1.4120,1.2775,1.0500,295.975,0.0036,-0.0003,-0.0756,100020.00,vane25
1.5047,1.2508,1.0500,295.949,0.0189,0.0081,-0.0282,100020.00,vane25
1.5974,1.2240,1.0500,295.916,0.0332,0.0116,0.0172,100020.00,vane25
1.6901,1.1972,1.0500,295.901,0.0495,0.0133,0.0599,100020.00,vane25
1.7828,1.1705,1.0500,295.905,0.0687,0.0142,0.0980,100020.00,vane25
1.8755,1.1437,1.0500,295.928,0.0901,0.0155,0.1274,100020.00,vane25
1.9682,1.1169,1.0500,295.958,0.1122,0.0183,0.1443,100020.00,vane25
2.0609,1.0901,1.0500,295.990,0.1333,0.0235,0.1486,100020.00,vane25
2.1536,1.0634,1.0500,296.018,0.1532,0.0300,0.1437,100020.00,vane25
0.2414,1.7775,1.0500,296.713,-0.0486,-0.1632,0.1227,100020.00,vane25
0.3325,1.7483,1.0500,296.161,-0.0664,-0.1596,0.0170,100020.00,vane25
0.4236,1.7191,1.0500,295.933,-0.0857,-0.1504,-0.0602,100020.00,vane25
0.5147,1.6899,1.0500,295.797,-0.1043,-0.1421,-0.1273,100020.00,vane25
0.6058,1.6607,1.0500,295.710,-0.1204,-0.1354,-0.1831,100020.00,vane25
0.6969,1.6315,1.0500,295.651,-0.1321,-0.1284,-0.2243,100020.00,vane25
0.7880,1.6024,1.0500,295.613,-0.1377,-0.1192,-0.2489,100020.00,vane25
0.8791,1.5732,1.0500,295.598,-0.1367,-0.1069,-0.2575,100020.00,vane25
0.9702,1.5440,1.0500,295.605,-0.1289,-0.0913,-0.2521,100020.00,vane25
1.0613,1.5148,1.0500,295.640,-0.1150,-0.0729,-0.2358,100020.00,vane25
1.1524,1.4856,1.0500,295.695,-0.0964,-0.0527,-0.2111,100020.00,vane25
1.2435,1.4564,1.0500,295.761,-0.0741,-0.0321,-0.1796,100020.00,vane25
1.3346,1.4272,1.0500,295.825,-0.0501,-0.0133,-0.1419,100020.00,vane25
1.4257,1.3981,1.0500,295.870,-0.0272,0.0014,-0.0991,100020.00,vane25
1.5168,1.3689,1.0500,295.877,-0.0076,0.0107,-0.0536,100020.00,vane25
1.6079,1.3397,1.0500,295.864,0.0095,0.0146,-0.0070,100020.00,vane25
1.6990,1.3105,1.0500,295.855,0.0269,0.0150,0.0372,100020.00,vane25
1.7901,1.2813,1.0500,295.863,0.0469,0.0145,0.0785,100020.00,vane25
1.8812,1.2522,1.0500,295.889,0.0691,0.0140,0.1134,100020.00,vane25
1.9723,1.2230,1.0500,295.921,0.0921,0.0143,0.1377,100020.00,vane25
2.0633,1.1938,1.0500,295.954,0.1140,0.0160,0.1496,100020.00,vane25
2.1544,1.1646,1.0500,295.982,0.1347,0.0192,0.1509,100020.00,vane25
0.2794,1.9286,1.0500,296.797,-0.0434,-0.1456,0.1499,100020.00,vane25
0.3687,1.8970,1.0500,296.201,-0.0594,-0.1317,0.0338,100020.00,vane25
0.4580,1.8655,1.0500,295.933,-0.0823,-0.1217,-0.0525,100020.00,vane25
0.5474,1.8339,1.0500,295.765,-0.1063,-0.1146,-0.1277,100020.00,vane25
0.6367,1.8023,1.0500,295.648,-0.1283,-0.1096,-0.1898,100020.00,vane25
0.7260,1.7708,1.0500,295.565,-0.1463,-0.1052,-0.2353,100020.00,vane25
0.8154,1.7392,1.0500,295.509,-0.1581,-0.0989,-0.2618,100020.00,vane25
0.9047,1.7077,1.0500,295.481,-0.1627,-0.0897,-0.2703,100020.00,vane25
0.9940,1.6761,1.0500,295.479,-0.1602,-0.0775,-0.2643,100020.00,vane25
1.0833,1.6445,1.0500,295.504,-0.1509,-0.0627,-0.2473,100020.00,vane25
1.1727,1.6130,1.0500,295.550,-0.1360,-0.0462,-0.2229,100020.00,vane25
1.2620,1.5814,1.0500,295.609,-0.1163,-0.0291,-0.1929,100020.00,vane25
1.3514,1.5498,1.0500,295.672,-0.0933,-0.0128,-0.1585,100020.00,vane25
1.4407,1.5183,1.0500,295.729,-0.0689,0.0008,-0.1204,100020.00,vane25
1.5300,1.4867,1.0500,295.768,-0.0455,0.0100,-0.0796,100020.00,vane25
1.6193,1.4552,1.0500,295.783,-0.0241,0.0148,-0.0367,100020.00,vane25
1.7087,1.4236,1.0500,295.788,-0.0039,0.0153,0.0080,100020.00,vane25
1.7980,1.3920,1.0500,295.806,0.0185,0.0142,0.0534,100020.00,vane25
1.8873,1.3605,1.0500,295.839,0.0428,0.0126,0.0936,100020.00,vane25
1.9767,1.3289,1.0500,295.877,0.0680,0.0112,0.1249,100020.00,vane25
2.0660,1.2973,1.0500,295.914,0.0920,0.0106,0.1445,100020.00,vane25
2.1553,1.2658,1.0500,295.944,0.1148,0.0110,0.1527,100020.00,vane25
0.3207,2.0788,1.0500,296.874,-0.0395,-0.1346,0.1822,100020.00,vane25
0.4081,2.0449,1.0500,296.265,-0.0463,-0.1013,0.0622,100020.00,vane25
0.4955,2.0110,1.0500,295.963,-0.0691,-0.0865,-0.0323,100020.00,vane25
0.5829,1.9771,1.0500,295.761,-0.0974,-0.0794,-0.1162,100020.00,vane25
0.6703,1.9432,1.0500,295.620,-0.1256,-0.0758,-0.1860,100020.00,vane25
0.7577,1.9093,1.0500,295.516,-0.1507,-0.0736,-0.2377,100020.00,vane25
0.8451,1.8754,1.0500,295.443,-0.1701,-0.0705,-0.2686,100020.00,vane25
0.9326,1.8415,1.0500,295.401,-0.1823,-0.0650,-0.2802,100020.00,vane25
1.0200,1.8076,1.0500,295.387,-0.1870,-0.0569,-0.2768,100020.00,vane25
1.1074,1.7737,1.0500,295.398,-0.1849,-0.0468,-0.2629,100020.00,vane25
1.1948,1.7398,1.0500,295.430,-0.1762,-0.0353,-0.2422,100020.00,vane25
1.2822,1.7059,1.0500,295.475,-0.1618,-0.0231,-0.2168,100020.00,vane25
1.3696,1.6720,1.0500,295.528,-0.1424,-0.0111,-0.1875,100020.00,vane25
1.4570,1.6381,1.0500,295.582,-0.1193,-0.0004,-0.1546,100020.00,vane25
1.5444,1.6042,1.0500,295.631,-0.0944,0.0077,-0.1183,100020.00,vane25
1.6318,1.5703,1.0500,295.667,-0.0693,0.0123,-0.0788,100020.00,vane25
1.7193,1.5364,1.0500,295.693,-0.0447,0.0134,-0.0364,100020.00,vane25
1.8067,1.5025,1.0500,295.719,-0.0198,0.0121,0.0095,100020.00,vane25
1.8941,1.4687,1.0500,295.762,0.0088,0.0101,0.0577,100020.00,vane25
1.9815,1.4347,1.0500,295.811,0.0380,0.0079,0.0983,100020.00,vane25
2.0689,1.4008,1.0500,295.858,0.0657,0.0057,0.1275,100020.00,vane25
2.1563,1.3670,1.0500,295.894,0.0921,0.0040,0.1443,100020.00,vane25
0.3653,2.2281,1.0500,296.920,-0.0411,-0.1354,0.2140,100020.00,vane25
0.4507,2.1919,1.0500,296.347,-0.0314,-0.0770,0.1019,100020.00,vane25
0.5360,2.1557,1.0500,296.026,-0.0469,-0.0508,0.0028,100020.00,vane25
0.6213,2.1195,1.0500,295.794,-0.0750,-0.0393,-0.0890,100020.00,vane25
0.7067,2.0833,1.0500,295.626,-0.1082,-0.0352,-0.1679,100020.00,vane25
0.7920,2.0471,1.0500,295.504,-0.1406,-0.0346,-0.2283,100020.00,vane25
0.8773,2.0109,1.0500,295.416,-0.1682,-0.0346,-0.2670,100020.00,vane25
0.9627,1.9748,1.0500,295.358,-0.1889,-0.0331,-0.2851,100020.00,vane25
1.0480,1.9386,1.0500,295.328,-0.2023,-0.0290,-0.2875,100020.00,vane25
1.1333,1.9024,1.0500,295.322,-0.2091,-0.0236,-0.2798,100020.00,vane25
1.2187,1.8662,1.0500,295.334,-0.2090,-0.0173,-0.2658,100020.00,vane25
1.3040,1.8300,1.0500,295.361,-0.2024,-0.0102,-0.2479,100020.00,vane25
1.3893,1.7938,1.0500,295.397,-0.1897,-0.0027,-0.2265,100020.00,vane25
1.4747,1.7576,1.0500,295.440,-0.1716,0.0042,-0.2013,100020.00,vane25
1.5600,1.7214,1.0500,295.484,-0.1489,0.0094,-0.1721,100020.00,vane25
1.6453,1.6852,1.0500,295.527,-0.1228,0.0123,-0.1382,100020.00,vane25
1.7307,1.6490,1.0500,295.566,-0.0948,0.0127,-0.0996,100020.00,vane25
1.8160,1.6128,1.0500,295.603,-0.0661,0.0109,-0.0561,100020.00,vane25
1.9013,1.5767,1.0500,295.645,-0.0359,0.0078,-0.0082,100020.00,vane25
1.9867,1.5405,1.0500,295.703,-0.0020,0.0044,0.0431,100020.00,vane25
2.0720,1.5043,1.0500,295.766,0.0325,0.0014,0.0872,100020.00,vane25
2.1573,1.4681,1.0500,295.813,0.0649,-0.0017,0.1167,100020.00,vane25
0.4133,2.3763,1.0500,296.935,-0.0491,-0.1503,0.2432,100020.00,vane25
0.4964,2.3379,1.0500,296.432,-0.0210,-0.0672,0.1504,100020.00,vane25
0.5795,2.2994,1.0500,296.123,-0.0216,-0.0228,0.0548,100020.00,vane25
0.6626,2.2610,1.0500,295.876,-0.0416,-0.0014,-0.0412,100020.00,vane25
0.7457,2.2226,1.0500,295.684,-0.0738,0.0063,-0.1285,100020.00,vane25
0.8288,2.1841,1.0500,295.539,-0.1106,0.0068,-0.1999,100020.00,vane25
0.9119,2.1457,1.0500,295.432,-0.1456,0.0051,-0.2500,100020.00,vane25
0.9950,2.1073,1.0500,295.356,-0.1754,0.0039,-0.2782,100020.00,vane25
1.0781,2.0688,1.0500,295.309,-0.1981,0.0045,-0.2888,100020.00,vane25
