x,y,z,T,Ux,Uy,Uz,p,source
5.3500,0.4500,2.1500,295.448,-0.1382,0.0556,-0.0004,100007.00,vane25
5.4500,0.4500,2.1500,295.482,-0.1632,0.0900,-0.0126,100007.00,vane25
5.5500,0.4500,2.1500,295.534,-0.1857,0.1232,-0.0177,100007.00,vane25
5.6500,0.4500,2.1500,295.596,-0.2009,0.1473,-0.0082,100007.00,vane25
5.7500,0.4500,2.1500,295.645,-0.2070,0.1541,0.0216,100007.00,vane25
2.2500,0.5500,2.1500,295.602,0.2285,0.1400,0.0533,100007.00,vane25
2.3500,0.5500,2.1500,295.595,0.2358,0.1367,0.0291,100007.00,vane25
2.4500,0.5500,2.1500,295.570,0.2355,0.1208,0.0147,100007.00,vane25
2.5500,0.5500,2.1500,295.540,0.2273,0.0960,0.0106,100007.00,vane25
2.6500,0.5500,2.1500,295.514,0.2135,0.0675,0.0141,100007.00,vane25
2.7500,0.5500,2.1500,295.494,0.1972,0.0392,0.0219,100007.00,vane25
2.8500,0.5500,2.1500,295.479,0.1809,0.0132,0.0312,100007.00,vane25
2.9500,0.5500,2.1500,295.465,0.1630,-0.0102,0.0405,100007.00,vane25
3.0500,0.5500,2.1500,295.452,0.1484,-0.0288,0.0488,100007.00,vane25
3.1500,0.5500,2.1500,295.439,0.1369,-0.0424,0.0550,100007.00,vane25
3.2500,0.5500,2.1500,295.424,0.1275,-0.0522,0.0582,100007.00,vane25
3.3500,0.5500,2.1500,295.408,0.1191,-0.0598,0.0577,100007.00,vane25
3.4500,0.5500,2.1500,295.392,0.1102,-0.0671,0.0526,100007.00,vane25
3.5500,0.5500,2.1500,295.372,0.0996,-0.0776,0.0409,100007.00,vane25
3.6500,0.5500,2.1500,295.330,0.0859,-0.1004,0.0148,100007.00,vane25
3.7500,0.5500,2.1500,295.141,0.0595,-0.1786,-0.0567,100007.00,vane25
3.8500,0.5500,2.1500,294.367,0.0361,-0.4532,-0.2463,100007.00,vane25
3.9500,0.5500,2.1500,293.369,0.0364,-0.7909,-0.4247,100007.00,vane25
4.0500,0.5500,2.1500,293.373,-0.0369,-0.7898,-0.4243,100007.00,vane25
4.1500,0.5500,2.1500,294.371,-0.0363,-0.4519,-0.2456,100007.00,vane25
4.2500,0.5500,2.1500,295.141,-0.0598,-0.1782,-0.0565,100007.00,vane25
4.3500,0.5500,2.1500,295.330,-0.0860,-0.1003,0.0148,100007.00,vane25
4.4500,0.5500,2.1500,295.371,-0.0997,-0.0775,0.0409,100007.00,vane25
4.5500,0.5500,2.1500,295.391,-0.1103,-0.0670,0.0526,100007.00,vane25
4.6500,0.5500,2.1500,295.408,-0.1192,-0.0597,0.0577,100007.00,vane25
4.7500,0.5500,2.1500,295.423,-0.1276,-0.0521,0.0582,100007.00,vane25
4.8500,0.5500,2.1500,295.438,-0.1370,-0.0424,0.0551,100007.00,vane25
4.9500,0.5500,2.1500,295.451,-0.1485,-0.0287,0.0489,100007.00,vane25
5.0500,0.5500,2.1500,295.465,-0.1631,-0.0102,0.0406,100007.00,vane25
5.1500,0.5500,2.1500,295.479,-0.1810,0.0131,0.0314,100007.00,vane25
5.2500,0.5500,2.1500,295.494,-0.1973,0.0391,0.0220,100007.00,vane25
5.3500,0.5500,2.1500,295.514,-0.2136,0.0673,0.0143,100007.00,vane25
5.4500,0.5500,2.1500,295.540,-0.2275,0.0959,0.0107,100007.00,vane25
5.5500,0.5500,2.1500,295.570,-0.2357,0.1207,0.0147,100007.00,vane25
5.6500,0.5500,2.1500,295.595,-0.2360,0.1366,0.0290,100007.00,vane25
5.7500,0.5500,2.1500,295.603,-0.2288,0.1398,0.0530,100007.00,vane25
2.2500,0.6500,2.1500,295.548,0.2339,0.1255,0.0719,100007.00,vane25
2.3500,0.6500,2.1500,295.559,0.2472,0.1227,0.0560,100007.00,vane25
2.4500,0.6500,2.1500,295.557,0.2554,0.1115,0.0434,100007.00,vane25
2.5500,0.6500,2.1500,295.547,0.2572,0.0932,0.0365,100007.00,vane25
2.6500,0.6500,2.1500,295.534,0.2530,0.0708,0.0351,100007.00,vane25
2.7500,0.6500,2.1500,295.521,0.2444,0.0476,0.0377,100007.00,vane25
2.8500,0.6500,2.1500,295.509,0.2333,0.0257,0.0428,100007.00,vane25
2.9500,0.6500,2.1500,295.497,0.2203,0.0063,0.0488,100007.00,vane25
3.0500,0.6500,2.1500,295.483,0.2046,-0.0107,0.0546,100007.00,vane25
3.1500,0.6500,2.1500,295.467,0.1888,-0.0242,0.0595,100007.00,vane25
3.2500,0.6500,2.1500,295.449,0.1732,-0.0345,0.0624,100007.00,vane25
3.3500,0.6500,2.1500,295.429,0.1578,-0.0426,0.0621,100007.00,vane25
3.4500,0.6500,2.1500,295.409,0.1416,-0.0499,0.0571,100007.00,vane25
3.5500,0.6500,2.1500,295.387,0.1237,-0.0595,0.0450,100007.00,vane25
3.6500,0.6500,2.1500,295.345,0.1030,-0.0793,0.0181,100007.00,vane25
3.7500,0.6500,2.1500,295.163,0.0717,-0.1502,-0.0550,100007.00,vane25
3.8500,0.6500,2.1500,294.371,0.0495,-0.4237,-0.2517,100007.00,vane25
3.9500,0.6500,2.1500,293.400,0.0448,-0.7441,-0.4254,100007.00,vane25
4.0500,0.6500,2.1500,293.403,-0.0454,-0.7431,-0.4249,100007.00,vane25
4.1500,0.6500,2.1500,294.375,-0.0497,-0.4225,-0.2510,100007.00,vane25
4.2500,0.6500,2.1500,295.163,-0.0720,-0.1497,-0.0548,100007.00,vane25
4.3500,0.6500,2.1500,295.345,-0.1032,-0.0792,0.0181,100007.00,vane25
4.4500,0.6500,2.1500,295.386,-0.1239,-0.0594,0.0450,100007.00,vane25
4.5500,0.6500,2.1500,295.408,-0.1417,-0.0499,0.0571,100007.00,vane25
4.6500,0.6500,2.1500,295.429,-0.1579,-0.0425,0.0621,100007.00,vane25
4.7500,0.6500,2.1500,295.448,-0.1733,-0.0345,0.0625,100007.00,vane25
4.8500,0.6500,2.1500,295.466,-0.1888,-0.0242,0.0596,100007.00,vane25
4.9500,0.6500,2.1500,295.482,-0.2046,-0.0106,0.0547,100007.00,vane25
5.0500,0.6500,2.1500,295.496,-0.2203,0.0063,0.0489,100007.00,vane25
5.1500,0.6500,2.1500,295.509,-0.2334,0.0257,0.0429,100007.00,vane25
5.2500,0.6500,2.1500,295.521,-0.2445,0.0475,0.0378,100007.00,vane25
5.3500,0.6500,2.1500,295.534,-0.2531,0.0707,0.0352,100007.00,vane25
5.4500,0.6500,2.1500,295.547,-0.2573,0.0931,0.0365,100007.00,vane25
5.5500,0.6500,2.1500,295.557,-0.2556,0.1114,0.0433,100007.00,vane25
5.6500,0.6500,2.1500,295.559,-0.2474,0.1226,0.0558,100007.00,vane25
5.7500,0.6500,2.1500,295.549,-0.2341,0.1254,0.0716,100007.00,vane25
2.2500,0.7500,2.1500,295.498,0.2300,0.1137,0.0813,100007.00,vane25
2.3500,0.7500,2.1500,295.513,0.2451,0.1107,0.0724,100007.00,vane25
2.4500,0.7500,2.1500,295.521,0.2566,0.1021,0.0640,100007.00,vane25
2.5500,0.7500,2.1500,295.522,0.2633,0.0883,0.0581,100007.00,vane25
2.6500,0.7500,2.1500,295.519,0.2649,0.0712,0.0553,100007.00,vane25
2.7500,0.7500,2.1500,295.512,0.2618,0.0529,0.0554,100007.00,vane25
2.8500,0.7500,2.1500,295.504,0.2550,0.0355,0.0576,100007.00,vane25
2.9500,0.7500,2.1500,295.495,0.2455,0.0200,0.0610,100007.00,vane25
3.0500,0.7500,2.1500,295.483,0.2336,0.0070,0.0644,100007.00,vane25
3.1500,0.7500,2.1500,295.469,0.2190,-0.0041,0.0670,100007.00,vane25
3.2500,0.7500,2.1500,295.452,0.2023,-0.0131,0.0680,100007.00,vane25
3.3500,0.7500,2.1500,295.433,0.1839,-0.0203,0.0663,100007.00,vane25
3.4500,0.7500,2.1500,295.412,0.1636,-0.0269,0.0602,100007.00,vane25
3.5500,0.7500,2.1500,295.389,0.1408,-0.0351,0.0468,100007.00,vane25
3.6500,0.7500,2.1500,295.350,0.1149,-0.0518,0.0183,100007.00,vane25
3.7500,0.7500,2.1500,295.174,0.0795,-0.1166,-0.0573,100007.00,vane25
3.8500,0.7500,2.1500,294.371,0.0594,-0.3855,-0.2579,100007.00,vane25
3.9500,0.7500,2.1500,293.439,0.0516,-0.6817,-0.4238,100007.00,vane25
4.0500,0.7500,2.1500,293.443,-0.0522,-0.6808,-0.4234,100007.00,vane25
4.1500,0.7500,2.1500,294.374,-0.0596,-0.3843,-0.2572,100007.00,vane25
4.2500,0.7500,2.1500,295.174,-0.0798,-0.1163,-0.0570,100007.00,vane25
4.3500,0.7500,2.1500,295.349,-0.1151,-0.0517,0.0183,100007.00,vane25
4.4500,0.7500,2.1500,295.389,-0.1410,-0.0350,0.0468,100007.00,vane25
4.5500,0.7500,2.1500,295.411,-0.1637,-0.0269,0.0602,100007.00,vane25
4.6500,0.7500,2.1500,295.432,-0.1840,-0.0203,0.0663,100007.00,vane25
4.7500,0.7500,2.1500,295.452,-0.2024,-0.0131,0.0680,100007.00,vane25
4.8500,0.7500,2.1500,295.469,-0.2191,-0.0040,0.0670,100007.00,vane25
4.9500,0.7500,2.1500,295.483,-0.2337,0.0070,0.0645,100007.00,vane25
5.0500,0.7500,2.1500,295.494,-0.2456,0.0200,0.0610,100007.00,vane25
5.1500,0.7500,2.1500,295.504,-0.2551,0.0354,0.0577,100007.00,vane25
5.2500,0.7500,2.1500,295.512,-0.2619,0.0529,0.0555,100007.00,vane25
5.3500,0.7500,2.1500,295.519,-0.2650,0.0712,0.0553,100007.00,vane25
5.4500,0.7500,2.1500,295.522,-0.2635,0.0882,0.0580,100007.00,vane25
5.5500,0.7500,2.1500,295.521,-0.2568,0.1020,0.0639,100007.00,vane25
5.6500,0.7500,2.1500,295.513,-0.2454,0.1106,0.0722,100007.00,vane25
5.7500,0.7500,2.1500,295.498,-0.2303,0.1136,0.0810,100007.00,vane25
2.2500,0.8500,2.1500,295.458,0.2218,0.1058,0.0846,100007.00,vane25
2.3500,0.8500,2.1500,295.471,0.2364,0.1026,0.0807,100007.00,vane25
2.4500,0.8500,2.1500,295.481,0.2484,0.0957,0.0762,100007.00,vane25
2.5500,0.8500,2.1500,295.486,0.2567,0.0853,0.0724,100007.00,vane25
2.6500,0.8500,2.1500,295.487,0.2608,0.0724,0.0701,100007.00,vane25
2.7500,0.8500,2.1500,295.485,0.2608,0.0585,0.0695,100007.00,vane25
2.8500,0.8500,2.1500,295.480,0.2570,0.0451,0.0702,100007.00,vane25
2.9500,0.8500,2.1500,295.473,0.2501,0.0332,0.0717,100007.00,vane25
3.0500,0.8500,2.1500,295.463,0.2406,0.0234,0.0733,100007.00,vane25
3.1500,0.8500,2.1500,295.450,0.2284,0.0156,0.0743,100007.00,vane25
3.2500,0.8500,2.1500,295.435,0.2137,0.0094,0.0737,100007.00,vane25
3.3500,0.8500,2.1500,295.418,0.1961,0.0042,0.0704,100007.00,vane25
3.4500,0.8500,2.1500,295.400,0.1753,-0.0006,0.0628,100007.00,vane25
3.5500,0.8500,2.1500,295.380,0.1510,-0.0066,0.0478,100007.00,vane25
3.6500,0.8500,2.1500,295.345,0.1225,-0.0202,0.0176,100007.00,vane25
3.7500,0.8500,2.1500,295.175,0.0856,-0.0791,-0.0613,100007.00,vane25
3.8500,0.8500,2.1500,294.377,0.0689,-0.3380,-0.2609,100007.00,vane25
3.9500,0.8500,2.1500,293.495,0.0582,-0.6053,-0.4170,100007.00,vane25
4.0500,0.8500,2.1500,293.499,-0.0589,-0.6045,-0.4166,100007.00,vane25
4.1500,0.8500,2.1500,294.381,-0.0691,-0.3369,-0.2602,100007.00,vane25
4.2500,0.8500,2.1500,295.176,-0.0860,-0.0788,-0.0609,100007.00,vane25
4.3500,0.8500,2.1500,295.345,-0.1228,-0.0202,0.0177,100007.00,vane25
4.4500,0.8500,2.1500,295.380,-0.1512,-0.0066,0.0478,100007.00,vane25
4.5500,0.8500,2.1500,295.399,-0.1754,-0.0006,0.0627,100007.00,vane25
4.6500,0.8500,2.1500,295.417,-0.1962,0.0042,0.0704,100007.00,vane25
4.7500,0.8500,2.1500,295.434,-0.2138,0.0095,0.0736,100007.00,vane25
4.8500,0.8500,2.1500,295.450,-0.2285,0.0156,0.0743,100007.00,vane25
4.9500,0.8500,2.1500,295.462,-0.2407,0.0234,0.0733,100007.00,vane25
5.0500,0.8500,2.1500,295.473,-0.2503,0.0333,0.0717,100007.00,vane25
5.1500,0.8500,2.1500,295.480,-0.2572,0.0451,0.0702,100007.00,vane25
5.2500,0.8500,2.1500,295.485,-0.2609,0.0585,0.0695,100007.00,vane25
5.3500,0.8500,2.1500,295.487,-0.2610,0.0723,0.0701,100007.00,vane25
5.4500,0.8500,2.1500,295.486,-0.2569,0.0852,0.0723,100007.00,vane25
5.5500,0.8500,2.1500,295.481,-0.2486,0.0957,0.0760,100007.00,vane25
5.6500,0.8500,2.1500,295.471,-0.2367,0.1026,0.0804,100007.00,vane25
5.7500,0.8500,2.1500,295.458,-0.2222,0.1058,0.0843,100007.00,vane25
2.2500,0.9500,2.1500,295.428,0.2124,0.1021,0.0828,100007.00,vane25
2.3500,0.9500,2.1500,295.438,0.2256,0.0990,0.0822,100007.00,vane25
2.4500,0.9500,2.1500,295.446,0.2367,0.0933,0.0807,100007.00,vane25
2.5500,0.9500,2.1500,295.451,0.2450,0.0853,0.0791,100007.00,vane25
2.6500,0.9500,2.1500,295.454,0.2501,0.0755,0.0779,100007.00,vane25
2.7500,0.9500,2.1500,295.453,0.2518,0.0652,0.0774,100007.00,vane25
2.8500,0.9500,2.1500,295.450,0.2501,0.0552,0.0776,100007.00,vane25
2.9500,0.9500,2.1500,295.444,0.2454,0.0465,0.0781,100007.00,vane25
3.0500,0.9500,2.1500,295.435,0.2379,0.0394,0.0786,100007.00,vane25
3.1500,0.9500,2.1500,295.424,0.2277,0.0339,0.0784,100007.00,vane25
3.2500,0.9500,2.1500,295.411,0.2147,0.0299,0.0768,100007.00,vane25
3.3500,0.9500,2.1500,295.395,0.1986,0.0272,0.0727,100007.00,vane25
3.4500,0.9500,2.1500,295.380,0.1789,0.0254,0.0644,100007.00,vane25
3.5500,0.9500,2.1500,295.363,0.1554,0.0235,0.0488,100007.00,vane25
3.6500,0.9500,2.1500,295.332,0.1277,0.0166,0.0177,100007.00,vane25
3.7500,0.9500,2.1500,295.171,0.0924,-0.0377,-0.0645,100007.00,vane25
3.8500,0.9500,2.1500,294.400,0.0794,-0.2796,-0.2566,100007.00,vane25
3.9500,0.9500,2.1500,293.575,0.0651,-0.5145,-0.4017,100007.00,vane25
4.0500,0.9500,2.1500,293.578,-0.0659,-0.5138,-0.4013,100007.00,vane25
4.1500,0.9500,2.1500,294.404,-0.0797,-0.2786,-0.2560,100007.00,vane25
4.2500,0.9500,2.1500,295.172,-0.0928,-0.0374,-0.0641,100007.00,vane25
4.3500,0.9500,2.1500,295.332,-0.1280,0.0165,0.0177,100007.00,vane25
4.4500,0.9500,2.1500,295.362,-0.1557,0.0234,0.0488,100007.00,vane25
4.5500,0.9500,2.1500,295.379,-0.1792,0.0254,0.0644,100007.00,vane25
4.6500,0.9500,2.1500,295.395,-0.1988,0.0272,0.0727,100007.00,vane25
4.7500,0.9500,2.1500,295.410,-0.2149,0.0300,0.0768,100007.00,vane25
4.8500,0.9500,2.1500,295.424,-0.2279,0.0339,0.0784,100007.00,vane25
4.9500,0.9500,2.1500,295.435,-0.2381,0.0394,0.0785,100007.00,vane25
5.0500,0.9500,2.1500,295.444,-0.2456,0.0465,0.0781,100007.00,vane25
5.1500,0.9500,2.1500,295.450,-0.2503,0.0552,0.0775,100007.00,vane25
5.2500,0.9500,2.1500,295.453,-0.2520,0.0652,0.0773,100007.00,vane25
5.3500,0.9500,2.1500,295.454,-0.2503,0.0755,0.0778,100007.00,vane25
5.4500,0.9500,2.1500,295.451,-0.2453,0.0853,0.0789,100007.00,vane25
5.5500,0.9500,2.1500,295.446,-0.2370,0.0934,0.0805,100007.00,vane25
5.6500,0.9500,2.1500,295.438,-0.2260,0.0991,0.0819,100007.00,vane25
5.7500,0.9500,2.1500,295.428,-0.2128,0.1022,0.0825,100007.00,vane25
2.2500,1.0500,2.1500,295.409,0.2043,0.1024,0.0751,100007.00,vane25
2.3500,1.0500,2.1500,295.415,0.2157,0.0995,0.0770,100007.00,vane25
2.4500,1.0500,2.1500,295.420,0.2254,0.0946,0.0778,100007.00,vane25
2.5500,1.0500,2.1500,295.423,0.2331,0.0880,0.0781,100007.00,vane25
2.6500,1.0500,2.1500,295.425,0.2384,0.0804,0.0781,100007.00,vane25
2.7500,1.0500,2.1500,295.424,0.2412,0.0725,0.0782,100007.00,vane25
2.8500,1.0500,2.1500,295.421,0.2413,0.0652,0.0785,100007.00,vane25
2.9500,1.0500,2.1500,295.416,0.2386,0.0590,0.0789,100007.00,vane25
3.0500,1.0500,2.1500,295.408,0.2332,0.0542,0.0792,100007.00,vane25
3.1500,1.0500,2.1500,295.398,0.2249,0.0509,0.0790,100007.00,vane25
3.2500,1.0500,2.1500,295.387,0.2137,0.0491,0.0776,100007.00,vane25
3.3500,1.0500,2.1500,295.374,0.1991,0.0486,0.0741,100007.00,vane25
3.4500,1.0500,2.1500,295.360,0.1806,0.0494,0.0667,100007.00,vane25
3.5500,1.0500,2.1500,295.346,0.1583,0.0510,0.0523,100007.00,vane25
3.6500,1.0500,2.1500,295.318,0.1322,0.0500,0.0227,100007.00,vane25
3.7500,1.0500,2.1500,295.166,0.1024,0.0088,-0.0599,100007.00,vane25
3.8500,1.0500,2.1500,294.450,0.0920,-0.2078,-0.2397,100007.00,vane25
3.9500,1.0500,2.1500,293.686,0.0729,-0.4080,-0.3742,100007.00,vane25
4.0500,1.0500,2.1500,293.689,-0.0738,-0.4073,-0.3738,100007.00,vane25
4.1500,1.0500,2.1500,294.454,-0.0923,-0.2069,-0.2390,100007.00,vane25
4.2500,1.0500,2.1500,295.167,-0.1028,0.0090,-0.0595,100007.00,vane25
4.3500,1.0500,2.1500,295.318,-0.1325,0.0499,0.0227,100007.00,vane25
4.4500,1.0500,2.1500,295.345,-0.1586,0.0510,0.0523,100007.00,vane25
4.5500,1.0500,2.1500,295.360,-0.1809,0.0494,0.0667,100007.00,vane25
4.6500,1.0500,2.1500,295.373,-0.1993,0.0486,0.0740,100007.00,vane25
4.7500,1.0500,2.1500,295.386,-0.2139,0.0491,0.0775,100007.00,vane25
4.8500,1.0500,2.1500,295.398,-0.2252,0.0509,0.0789,100007.00,vane25
4.9500,1.0500,2.1500,295.408,-0.2334,0.0542,0.0791,100007.00,vane25
5.0500,1.0500,2.1500,295.416,-0.2388,0.0590,0.0788,100007.00,vane25
5.1500,1.0500,2.1500,295.421,-0.2415,0.0652,0.0783,100007.00,vane25
5.2500,1.0500,2.1500,295.424,-0.2415,0.0725,0.0780,100007.00,vane25
5.3500,1.0500,2.1500,295.425,-0.2387,0.0804,0.0779,100007.00,vane25
5.4500,1.0500,2.1500,295.423,-0.2334,0.0880,0.0778,100007.00,vane25
5.5500,1.0500,2.1500,295.420,-0.2257,0.0947,0.0775,100007.00,vane25
5.6500,1.0500,2.1500,295.415,-0.2161,0.0996,0.0766,100007.00,vane25
5.7500,1.0500,2.1500,295.410,-0.2047,0.1025,0.0747,100007.00,vane25
2.2500,1.1500,2.1500,295.404,0.1993,0.1054,0.0603,100007.00,vane25
2.3500,1.1500,2.1500,295.404,0.2084,0.1029,0.0643,100007.00,vane25
2.4500,1.1500,2.1500,295.405,0.2165,0.0983,0.0672,100007.00,vane25
2.5500,1.1500,2.1500,295.405,0.2234,0.0924,0.0691,100007.00,vane25
2.6500,1.1500,2.1500,295.405,0.2289,0.0859,0.0703,100007.00,vane25
2.7500,1.1500,2.1500,295.403,0.2326,0.0796,0.0714,100007.00,vane25
2.8500,1.1500,2.1500,295.399,0.2341,0.0740,0.0724,100007.00,vane25
2.9500,1.1500,2.1500,295.394,0.2334,0.0697,0.0736,100007.00,vane25
3.0500,1.1500,2.1500,295.387,0.2300,0.0668,0.0748,100007.00,vane25
3.1500,1.1500,2.1500,295.378,0.2238,0.0656,0.0758,100007.00,vane25
3.2500,1.1500,2.1500,295.367,0.2144,0.0659,0.0762,100007.00,vane25
3.3500,1.1500,2.1500,295.356,0.2013,0.0678,0.0750,100007.00,vane25
3.4500,1.1500,2.1500,295.344,0.1842,0.0714,0.0706,100007.00,vane25
3.5500,1.1500,2.1500,295.330,0.1632,0.0766,0.0599,100007.00,vane25
3.6500,1.1500,2.1500,295.305,0.1385,0.0812,0.0356,100007.00,vane25
3.7500,1.1500,2.1500,295.172,0.1171,0.0576,-0.0391,100007.00,vane25
3.8500,1.1500,2.1500,294.540,0.1077,-0.1212,-0.2028,100007.00,vane25
3.9500,1.1500,2.1500,293.838,0.0823,-0.2849,-0.3283,100007.00,vane25
4.0500,1.1500,2.1500,293.841,-0.0834,-0.2843,-0.3279,100007.00,vane25
4.1500,1.1500,2.1500,294.543,-0.1081,-0.1205,-0.2022,100007.00,vane25
4.2500,1.1500,2.1500,295.173,-0.1175,0.0577,-0.0387,100007.00,vane25
4.3500,1.1500,2.1500,295.305,-0.1389,0.0811,0.0356,100007.00,vane25
4.4500,1.1500,2.1500,295.330,-0.1636,0.0765,0.0598,100007.00,vane25
4.5500,1.1500,2.1500,295.343,-0.1846,0.0714,0.0706,100007.00,vane25
4.6500,1.1500,2.1500,295.356,-0.2017,0.0678,0.0749,100007.00,vane25
4.7500,1.1500,2.1500,295.367,-0.2147,0.0659,0.0760,100007.00,vane25
4.8500,1.1500,2.1500,295.378,-0.2241,0.0656,0.0756,100007.00,vane25
4.9500,1.1500,2.1500,295.387,-0.2303,0.0668,0.0746,100007.00,vane25
5.0500,1.1500,2.1500,295.394,-0.2337,0.0697,0.0734,100007.00,vane25
5.1500,1.1500,2.1500,295.399,-0.2345,0.0740,0.0723,100007.00,vane25
5.2500,1.1500,2.1500,295.403,-0.2329,0.0796,0.0712,100007.00,vane25
5.3500,1.1500,2.1500,295.405,-0.2292,0.0859,0.0701,100007.00,vane25
5.4500,1.1500,2.1500,295.406,-0.2238,0.0924,0.0688,100007.00,vane25
5.5500,1.1500,2.1500,295.405,-0.2169,0.0984,0.0669,100007.00,vane25
5.6500,1.1500,2.1500,295.405,-0.2089,0.1030,0.0640,100007.00,vane25
5.7500,1.1500,2.1500,295.405,-0.1998,0.1055,0.0599,100007.00,vane25
2.2500,1.2500,2.1500,295.415,0.1973,0.1096,0.0384,100007.00,vane25
2.3500,1.2500,2.1500,295.409,0.2039,0.1075,0.0443,100007.00,vane25
2.4500,1.2500,2.1500,295.405,0.2102,0.1027,0.0488,100007.00,vane25
2.5500,1.2500,2.1500,295.401,0.2165,0.0966,0.0522,100007.00,vane25
2.6500,1.2500,2.1500,295.398,0.2223,0.0905,0.0548,100007.00,vane25
2.7500,1.2500,2.1500,295.394,0.2272,0.0849,0.0570,100007.00,vane25
2.8500,1.2500,2.1500,295.389,0.2304,0.0806,0.0594,100007.00,vane25
2.9500,1.2500,2.1500,295.383,0.2317,0.0777,0.0620,100007.00,vane25
3.0500,1.2500,2.1500,295.376,0.2305,0.0766,0.0651,100007.00,vane25
3.1500,1.2500,2.1500,295.367,0.2264,0.0773,0.0687,100007.00,vane25
3.2500,1.2500,2.1500,295.356,0.2188,0.0797,0.0724,100007.00,vane25
3.3500,1.2500,2.1500,295.345,0.2072,0.0840,0.0755,100007.00,vane25
3.4500,1.2500,2.1500,295.332,0.1914,0.0902,0.0765,100007.00,vane25
3.5500,1.2500,2.1500,295.318,0.1716,0.0983,0.0722,100007.00,vane25
3.6500,1.2500,2.1500,295.294,0.1475,0.1071,0.0574,100007.00,vane25
3.7500,1.2500,2.1500,295.195,0.1319,0.1022,0.0041,100007.00,vane25
3.8500,1.2500,2.1500,294.699,0.1268,-0.0154,-0.1261,100007.00,vane25
3.9500,1.2500,2.1500,294.056,0.0937,-0.1481,-0.2501,100007.00,vane25
4.0500,1.2500,2.1500,294.059,-0.0949,-0.1476,-0.2497,100007.00,vane25
4.1500,1.2500,2.1500,294.701,-0.1272,-0.0147,-0.1255,100007.00,vane25
4.2500,1.2500,2.1500,295.196,-0.1323,0.1022,0.0044,100007.00,vane25
4.3500,1.2500,2.1500,295.294,-0.1479,0.1070,0.0573,100007.00,vane25
4.4500,1.2500,2.1500,295.318,-0.1720,0.0982,0.0722,100007.00,vane25
4.5500,1.2500,2.1500,295.332,-0.1918,0.0901,0.0764,100007.00,vane25
4.6500,1.2500,2.1500,295.345,-0.2076,0.0840,0.0754,100007.00,vane25
4.7500,1.2500,2.1500,295.356,-0.2192,0.0797,0.0723,100007.00,vane25
4.8500,1.2500,2.1500,295.367,-0.2267,0.0772,0.0686,100007.00,vane25
4.9500,1.2500,2.1500,295.376,-0.2309,0.0765,0.0650,100007.00,vane25
5.0500,1.2500,2.1500,295.383,-0.2321,0.0777,0.0618,100007.00,vane25
5.1500,1.2500,2.1500,295.389,-0.2308,0.0805,0.0592,100007.00,vane25
5.2500,1.2500,2.1500,295.394,-0.2275,0.0849,0.0568,100007.00,vane25
5.3500,1.2500,2.1500,295.398,-0.2227,0.0905,0.0545,100007.00,vane25
5.4500,1.2500,2.1500,295.402,-0.2169,0.0967,0.0519,100007.00,vane25
5.5500,1.2500,2.1500,295.406,-0.2106,0.1028,0.0485,100007.00,vane25
5.6500,1.2500,2.1500,295.410,-0.2044,0.1076,0.0440,100007.00,vane25
5.7500,1.2500,2.1500,295.416,-0.1978,0.1097,0.0381,100007.00,vane25
2.2500,1.3500,2.1500,295.443,0.1974,0.1139,0.0102,100007.00,vane25
2.3500,1.3500,2.1500,295.431,0.2007,0.1120,0.0179,100007.00,vane25
2.4500,1.3500,2.1500,295.422,0.2052,0.1060,0.0238,100007.00,vane25
2.5500,1.3500,2.1500,295.414,0.2115,0.0990,0.0283,100007.00,vane25
2.6500,1.3500,2.1500,295.407,0.2184,0.0924,0.0320,100007.00,vane25
2.7500,1.3500,2.1500,295.401,0.2249,0.0872,0.0356,100007.00,vane25
2.8500,1.3500,2.1500,295.394,0.2304,0.0836,0.0394,100007.00,vane25
2.9500,1.3500,2.1500,295.387,0.2341,0.0820,0.0442,100007.00,vane25
3.0500,1.3500,2.1500,295.378,0.2353,0.0826,0.0501,100007.00,vane25
3.1500,1.3500,2.1500,295.368,0.2335,0.0854,0.0574,100007.00,vane25
3.2500,1.3500,2.1500,295.356,0.2278,0.0902,0.0660,100007.00,vane25
3.3500,1.3500,2.1500,295.342,0.2177,0.0967,0.0753,100007.00,vane25
3.4500,1.3500,2.1500,295.327,0.2027,0.1050,0.0839,100007.00,vane25
3.5500,1.3500,2.1500,295.310,0.1833,0.1152,0.0890,100007.00,vane25
3.6500,1.3500,2.1500,295.285,0.1587,0.1266,0.0868,100007.00,vane25
3.7500,1.3500,2.1500,295.219,0.1394,0.1336,0.0604,100007.00,vane25
3.8500,1.3500,2.1500,294.977,0.1210,0.1098,0.0160,100007.00,vane25
3.9500,1.3500,2.1500,294.469,0.0905,0.0443,-0.0786,100007.00,vane25
4.0500,1.3500,2.1500,294.473,-0.0919,0.0449,-0.0779,100007.00,vane25
4.1500,1.3500,2.1500,294.979,-0.1215,0.1100,0.0163,100007.00,vane25
4.2500,1.3500,2.1500,295.219,-0.1399,0.1335,0.0605,100007.00,vane25
4.3500,1.3500,2.1500,295.285,-0.1592,0.1265,0.0867,100007.00,vane25
4.4500,1.3500,2.1500,295.310,-0.1838,0.1151,0.0889,100007.00,vane25
4.5500,1.3500,2.1500,295.327,-0.2032,0.1049,0.0837,100007.00,vane25
4.6500,1.3500,2.1500,295.342,-0.2181,0.0966,0.0752,100007.00,vane25
