run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
02_R1,tier0_canopy_mid,0,300,-0.95,1.7,0.675,-0.012036,-0.10395,0.025815,0.10778,296.768,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.7,0.675,-0.024264,-0.11245,0.023088,0.11733,296.622,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.65,0.675,-0.034355,-0.11625,0.02208,0.12322,296.491,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.65,0.675,-0.044489,-0.12319,0.021158,0.13267,296.359,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.7,0.675,-0.035413,-0.12039,0.021682,0.12735,296.488,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.7,0.675,-0.045653,-0.12733,0.021791,0.13701,296.361,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.65,0.675,-0.053648,-0.1276,0.020829,0.13997,296.238,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.7,0.675,-0.054842,-0.13237,0.022905,0.1451,296.241,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,1.75,0.675,0.0059564,-0.0092034,-0.042323,0.043719,297.315,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,1.8,0.675,0.0089201,-0.011822,-0.040389,0.043018,297.219,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.75,0.675,0.022273,-0.023391,0.0024735,0.032393,297.383,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.7,0.675,0,0,0,0,302,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,1.75,0.675,0.034424,-0.051948,0.021838,0.066034,297.274,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.8,0.675,0.018548,-0.027376,-0.003519,0.033255,297.22,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,1.8,0.675,0.022572,-0.051272,0.014568,0.057883,297.132,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,1.75,0.675,0.021318,-0.078895,0.026809,0.086009,297.084,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,1.75,0.675,0.0029088,-0.093889,0.025728,0.097394,296.9,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,1.8,0.675,0.012781,-0.074583,0.021187,0.078581,296.997,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,1.8,0.675,-0.0015283,-0.091964,0.021527,0.094463,296.85,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,1.75,0.675,-0.012008,-0.10566,0.02292,0.10879,296.743,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.75,0.675,-0.02489,-0.11517,0.020675,0.11962,296.609,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,1.8,0.675,-0.015463,-0.10593,0.0195,0.10882,296.714,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.8,0.675,-0.027398,-0.11693,0.017464,0.12136,296.593,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.75,0.675,-0.036095,-0.12349,0.019658,0.13015,296.484,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.75,0.675,-0.046136,-0.13085,0.020404,0.14024,296.363,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.8,0.675,-0.037634,-0.12593,0.016463,0.13246,296.477,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.8,0.675,-0.046776,-0.13368,0.017361,0.14269,296.364,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.75,0.675,-0.055151,-0.1368,0.022719,0.14923,296.244,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.8,0.675,-0.055091,-0.14046,0.020521,0.15227,296.25,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,1.85,0.675,0.0045048,-0.013442,-0.032599,0.035549,297.2,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,1.9,0.675,-0.0035354,-0.013299,-0.024202,0.027841,297.193,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.85,0.675,0.0097272,-0.029188,-0.00070247,0.030775,297.166,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,1.85,0.675,0.010638,-0.050843,0.013378,0.053639,297.067,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.9,0.675,-0.0018641,-0.029662,0.0030378,0.029875,297.128,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,1.9,0.675,-0.0029075,-0.051015,0.013318,0.052805,297.016,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,1.85,0.675,0.001963,-0.072493,0.018283,0.074789,296.938,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,1.85,0.675,-0.010006,-0.091191,0.018083,0.093504,296.806,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,1.9,0.675,-0.010868,-0.072438,0.016004,0.074976,296.891,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,1.9,0.675,-0.020817,-0.091582,0.014608,0.095047,296.771,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,1.85,0.675,-0.021875,-0.1065,0.015846,0.10987,296.686,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.85,0.675,-0.032024,-0.11864,0.013553,0.12363,296.575,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,1.9,0.675,-0.030441,-0.10755,0.011585,0.11237,296.661,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.9,0.675,-0.038505,-0.12036,0.0087212,0.12667,296.558,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.85,0.675,-0.040512,-0.12804,0.012151,0.13485,296.468,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.85,0.675,-0.048064,-0.1358,0.012593,0.14461,296.363,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.9,0.675,-0.044859,-0.12983,0.0066046,0.13752,296.458,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.9,0.675,-0.050305,-0.13712,0.0059049,0.14618,296.36,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.85,0.675,-0.054999,-0.14301,0.01599,0.15405,296.256,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.9,0.675,-0.055143,-0.14412,0.0085945,0.15455,296.261,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,1.95,0.675,-0.013862,-0.012282,-0.016863,0.025047,297.18,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,2.0,0.675,-0.025752,-0.011277,-0.011625,0.030422,297.162,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,1.95,0.675,-0.01516,-0.030234,0.0056061,0.034284,297.093,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,1.95,0.675,-0.01758,-0.052209,0.012545,0.056499,296.976,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,2.0,0.675,-0.029367,-0.031366,0.0063203,0.043431,297.062,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,2.0,0.675,-0.032624,-0.054216,0.010441,0.06413,296.949,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,1.95,0.675,-0.024663,-0.073706,0.013127,0.078824,296.857,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,1.95,0.675,-0.032635,-0.092674,0.010301,0.098791,296.744,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,2.0,0.675,-0.038528,-0.075871,0.0090892,0.085577,296.837,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,2.0,0.675,-0.044511,-0.094363,0.0045054,0.10443,296.728,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,1.95,0.675,-0.040296,-0.10857,0.0060224,0.11596,296.64,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,1.95,0.675,-0.046573,-0.1216,0.0024918,0.13023,296.542,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,2.0,0.675,-0.050733,-0.10961,-0.0016667,0.12079,296.623,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,2.0,0.675,-0.055948,-0.12213,-0.0056504,0.13445,296.526,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,1.95,0.675,-0.050798,-0.13091,-0.00036281,0.14042,296.446,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,1.95,0.675,-0.053787,-0.13733,-0.0029055,0.14752,296.354,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,2.0,0.675,-0.058323,-0.13065,-0.0087486,0.14334,296.432,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,2.0,0.675,-0.058788,-0.13573,-0.013891,0.14857,296.344,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.95,0.675,-0.055781,-0.14338,-0.002279,0.15386,296.264,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,2.0,0.675,-0.057454,-0.14008,-0.017239,0.15238,296.261,1,1
02_R1,tier0_canopy_mid,0,300,-1.2,2.05,0.675,-0.038473,-0.010552,-0.0089184,0.040879,297.145,1,1
02_R1,tier0_canopy_mid,0,300,-1.15,2.05,0.675,-0.043868,-0.032833,0.0051536,0.055036,297.042,1,1
02_R1,tier0_canopy_mid,0,300,-1.1,2.05,0.675,-0.047729,-0.05662,0.0070176,0.074385,296.936,1,1
02_R1,tier0_canopy_mid,0,300,-1.05,2.05,0.675,-0.05255,-0.078448,0.0038366,0.0945,296.833,1,1
02_R1,tier0_canopy_mid,0,300,-1.0,2.05,0.675,-0.056786,-0.096861,-0.0029022,0.11232,296.725,1,1
02_R1,tier0_canopy_mid,0,300,-0.95,2.05,0.675,-0.061665,-0.11157,-0.010941,0.12795,296.617,1,1
02_R1,tier0_canopy_mid,0,300,-0.9,2.05,0.675,-0.065912,-0.12209,-0.014787,0.13953,296.515,1,1
02_R1,tier0_canopy_mid,0,300,-0.85,2.05,0.675,-0.06703,-0.12807,-0.018219,0.14569,296.415,1,1
02_R1,tier0_canopy_mid,0,300,-0.8,2.05,0.675,-0.065713,-0.13097,-0.027173,0.14903,296.324,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,2.05,0.675,-0.06119,-0.13282,-0.036901,0.15082,296.243,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.6,0.675,-0.059417,-0.12281,0.011505,0.13691,296.119,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.6,0.675,-0.066509,-0.1205,0.008182,0.13787,296.035,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.6,0.675,-0.073045,-0.1175,0.0043457,0.13842,295.972,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.6,0.675,-0.079379,-0.11618,0.00045868,0.1407,295.923,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.6,0.675,-0.085659,-0.11839,-0.0030312,0.14616,295.88,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.6,0.675,-0.091821,-0.12497,-0.0057914,0.15518,295.834,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.6,0.675,-0.097453,-0.13559,-0.0074897,0.16715,295.779,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.6,0.675,-0.10185,-0.14874,-0.0078118,0.18044,295.711,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.6,0.675,-0.10438,-0.16185,-0.0069451,0.19272,295.633,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.6,0.675,-0.1051,-0.17146,-0.0064266,0.20121,295.548,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.65,0.675,-0.061727,-0.12872,0.020103,0.14417,296.131,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.65,0.675,-0.053648,-0.1276,0.020829,0.13997,296.238,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.7,0.675,-0.063055,-0.13439,0.023712,0.15033,296.13,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.65,0.675,-0.068957,-0.12676,0.018188,0.14545,296.043,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.65,0.675,-0.075743,-0.1233,0.015037,0.14549,295.976,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.7,0.675,-0.070647,-0.13287,0.022922,0.15222,296.035,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.7,0.675,-0.078007,-0.12897,0.020108,0.15206,295.963,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.65,0.675,-0.082285,-0.12078,0.011171,0.14657,295.928,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.65,0.675,-0.088624,-0.12135,0.0071722,0.15044,295.89,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.7,0.675,-0.085113,-0.12519,0.015796,0.15221,295.915,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.7,0.675,-0.091689,-0.12394,0.010699,0.15454,295.882,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.65,0.675,-0.094732,-0.12623,0.0035319,0.15786,295.851,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.65,0.675,-0.10039,-0.13553,0.00091755,0.16866,295.802,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.7,0.675,-0.097506,-0.12669,0.0053437,0.15996,295.852,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.7,0.675,-0.10234,-0.13393,0.00053267,0.16856,295.813,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.65,0.675,-0.10514,-0.14816,0.00035231,0.18168,295.739,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.65,0.675,-0.1086,-0.16174,0.0027365,0.19484,295.662,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.7,0.675,-0.10592,-0.145,-0.0021312,0.17958,295.759,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.7,0.675,-0.1082,-0.15802,-0.00044743,0.19151,295.684,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.65,0.675,-0.11105,-0.17253,0.0075087,0.20531,295.573,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.7,0.675,-0.10999,-0.16936,0.0070516,0.20206,295.593,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.75,0.675,-0.063362,-0.14007,0.025202,0.15579,296.13,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.8,0.675,-0.062868,-0.14507,0.024813,0.16005,296.133,1,1
02_R1,tier0_canopy_mid,0,300,-0.75,1.8,0.675,-0.055091,-0.14046,0.020521,0.15227,296.25,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.75,0.675,-0.07132,-0.13944,0.025892,0.15874,296.027,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.75,0.675,-0.079474,-0.13547,0.023634,0.15883,295.948,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.8,0.675,-0.071,-0.14559,0.027558,0.16431,296.022,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.8,0.675,-0.08014,-0.14186,0.026343,0.16505,295.933,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.75,0.675,-0.087517,-0.13073,0.018832,0.15844,295.896,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.75,0.675,-0.094663,-0.12787,0.0124,0.15958,295.866,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.8,0.675,-0.089623,-0.13642,0.021172,0.1646,295.875,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.8,0.675,-0.097957,-0.13227,0.013311,0.16513,295.845,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.75,0.675,-0.10023,-0.1285,0.0048477,0.16304,295.845,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.75,0.675,-0.10361,-0.13322,-0.0031071,0.1688,295.818,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.8,0.675,-0.10374,-0.13108,0.0033488,0.1672,295.829,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.8,0.675,-0.10564,-0.13328,-0.0082695,0.17027,295.813,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.75,0.675,-0.10457,-0.1417,-0.0097383,0.17637,295.775,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.75,0.675,-0.10341,-0.15283,-0.011799,0.18491,295.706,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.8,0.675,-0.10322,-0.13859,-0.020336,0.174,295.781,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.8,0.675,-0.096725,-0.14637,-0.029501,0.1779,295.719,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.75,0.675,-0.10165,-0.16366,-0.0044522,0.19271,295.614,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.8,0.675,-0.08796,-0.15434,-0.027001,0.17969,295.628,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.85,0.675,-0.061632,-0.14873,0.022048,0.1625,296.141,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.9,0.675,-0.059672,-0.1504,0.015999,0.16259,296.151,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.85,0.675,-0.069456,-0.15044,0.027597,0.16798,296.023,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.85,0.675,-0.079637,-0.14709,0.028219,0.16963,295.922,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.9,0.675,-0.066337,-0.15306,0.025207,0.16871,296.029,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.9,0.675,-0.077374,-0.15004,0.028886,0.17126,295.916,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.85,0.675,-0.091098,-0.14109,0.022932,0.1695,295.854,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.85,0.675,-0.1014,-0.13584,0.013593,0.17005,295.82,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.9,0.675,-0.091294,-0.14341,0.023946,0.17168,295.836,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.9,0.675,-0.10437,-0.137,0.013092,0.17272,295.794,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.85,0.675,-0.10817,-0.1331,0.0011278,0.17152,295.805,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.85,0.675,-0.10916,-0.13302,-0.014351,0.17268,295.793,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.9,0.675,-0.11297,-0.13259,-0.0019202,0.1742,295.775,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.9,0.675,-0.11407,-0.13006,-0.021131,0.17428,295.759,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.85,0.675,-0.10361,-0.13506,-0.032546,0.17331,295.765,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.85,0.675,-0.090762,-0.13854,-0.051393,0.17342,295.705,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.9,0.675,-0.10668,-0.12863,-0.045108,0.17309,295.723,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.9,0.675,-0.087926,-0.12751,-0.074439,0.17185,295.651,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.85,0.675,-0.071588,-0.14125,-0.059029,0.169,295.615,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.9,0.675,-0.055912,-0.12474,-0.095377,0.16669,295.555,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,1.95,0.675,-0.057035,-0.1493,0.0054027,0.15991,296.161,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,2.0,0.675,-0.05415,-0.14435,-0.011321,0.15459,296.168,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,1.95,0.675,-0.061282,-0.15235,0.019089,0.16532,296.04,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,1.95,0.675,-0.072632,-0.14942,0.027631,0.16842,295.917,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,2.0,0.675,-0.054183,-0.14681,0.0073674,0.15667,296.053,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,2.0,0.675,-0.064782,-0.14374,0.023282,0.15937,295.924,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,1.95,0.675,-0.089315,-0.14194,0.023852,0.16939,295.823,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,1.95,0.675,-0.1058,-0.134,0.011533,0.17112,295.769,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,2.0,0.675,-0.084116,-0.13524,0.022022,0.16078,295.816,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,2.0,0.675,-0.10407,-0.1253,0.0083979,0.1631,295.75,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,1.95,0.675,-0.11701,-0.12722,-0.005816,0.17295,295.741,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,1.95,0.675,-0.11954,-0.12123,-0.027627,0.17248,295.713,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,2.0,0.675,-0.11815,-0.11529,-0.010623,0.16542,295.707,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,2.0,0.675,-0.12313,-0.1051,-0.032169,0.16505,295.657,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,1.95,0.675,-0.11254,-0.11531,-0.054823,0.1702,295.657,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,1.95,0.675,-0.090866,-0.10854,-0.091151,0.16836,295.561,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,2.0,0.675,-0.11873,-0.094875,-0.055843,0.16192,295.577,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,2.0,0.675,-0.099652,-0.084516,-0.085261,0.15602,295.466,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,1.95,0.675,-0.049587,-0.10192,-0.12105,0.16584,295.447,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,2.0,0.675,-0.061391,-0.079033,-0.10926,0.14817,295.347,1,1
02_R1,tier0_canopy_mid,0,300,-0.7,2.05,0.675,-0.052452,-0.1341,-0.035615,0.14834,296.159,1,1
02_R1,tier0_canopy_mid,0,300,-0.65,2.05,0.675,-0.046008,-0.1346,-0.012083,0.14276,296.059,1,1
02_R1,tier0_canopy_mid,0,300,-0.6,2.05,0.675,-0.053896,-0.13109,0.014106,0.14244,295.934,1,1
02_R1,tier0_canopy_mid,0,300,-0.55,2.05,0.675,-0.075105,-0.12186,0.017394,0.1442,295.818,1,1
02_R1,tier0_canopy_mid,0,300,-0.5,2.05,0.675,-0.097619,-0.10974,0.0025749,0.1469,295.738,1,1
02_R1,tier0_canopy_mid,0,300,-0.45,2.05,0.675,-0.11396,-0.096083,-0.017937,0.15013,295.676,1,1
02_R1,tier0_canopy_mid,0,300,-0.4,2.05,0.675,-0.12186,-0.082242,-0.037898,0.15182,295.599,1,1
02_R1,tier0_canopy_mid,0,300,-0.35,2.05,0.675,-0.1217,-0.070514,-0.055993,0.15139,295.493,1,1
02_R1,tier0_canopy_mid,0,300,-0.3,2.05,0.675,-0.10926,-0.06256,-0.07526,0.14668,295.371,1,1
02_R1,tier0_canopy_mid,0,300,-0.25,2.05,0.675,-0.081161,-0.06354,-0.093414,0.13911,295.253,1,1
02_R1,tier0_canopy_mid,0,300,-0.2,1.6,0.675,-0.1049,-0.17418,-0.0094634,0.20355,295.463,1,1
02_R1,tier0_canopy_mid,0,300,-0.15,1.6,0.675,-0.1044,-0.1688,-0.019112,0.1994,295.388,1,1
02_R1,tier0_canopy_mid,0,300,-0.1,1.6,0.675,-0.10322,-0.15732,-0.035552,0.19149,295.334,1,1
02_R1,tier0_canopy_mid,0,300,-0.05,1.6,0.675,-0.1014,-0.14393,-0.056196,0.18481,295.305,1,1
02_R1,tier0_canopy_mid,0,300,0.0,1.6,0.675,-0.099548,-0.13315,-0.078817,0.18399,295.295,1,1
02_R1,tier0_canopy_mid,0,300,0.05,1.6,0.675,-0.097386,-0.12835,-0.10422,0.19189,295.29,1,1
02_R1,tier0_canopy_mid,0,300,0.1,1.6,0.675,-0.09227,-0.13164,-0.13612,0.21064,295.271,1,1
02_R1,tier0_canopy_mid,0,300,0.15,1.6,0.675,-0.077878,-0.14354,-0.1777,0.24134,295.236,1,1
02_R1,tier0_canopy_mid,0,300,0.2,1.6,0.675,-0.050533,-0.16153,-0.22323,0.28014,295.22,1,1
02_R1,tier0_canopy_mid,0,300,0.25,1.6,0.675,-0.0085364,-0.18146,-0.24552,0.30542,295.29,1,1
02_R1,tier0_canopy_mid,0,300,-0.2,1.65,0.675,-0.11381,-0.17614,0.011063,0.21,295.479,1,1
02_R1,tier0_canopy_mid,0,300,-0.2,1.7,0.675,-0.11367,-0.17373,0.017481,0.20835,295.494,1,1
02_R1,tier0_canopy_mid,0,300,-0.15,1.65,0.675,-0.11748,-0.17027,0.0081343,0.20703,295.388,1,1
02_R1,tier0_canopy_mid,0,300,-0.1,1.65,0.675,-0.12115,-0.15607,-0.0036282,0.19761,295.311,1,1
02_R1,tier0_canopy_mid,0,300,-0.15,1.7,0.675,-0.1205,-0.16773,0.023023,0.20781,295.396,1,1
02_R1,tier0_canopy_mid,0,300,-0.1,1.7,0.675,-0.12884,-0.15126,0.017285,0.19944,295.301,1,1
02_R1,tier0_canopy_mid,0,300,-0.05,1.65,0.675,-0.12434,-0.13791,-0.022271,0.18702,295.257,1,1
02_R1,tier0_canopy_mid,0,300,0.0,1.65,0.675,-0.12691,-0.12173,-0.044726,0.18145,295.227,1,1
02_R1,tier0_canopy_mid,0,300,-0.05,1.7,0.675,-0.13728,-0.12781,-0.00018691,0.18757,295.22,1,1
