run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
17_L3,tier0_canopy_mid,0,300,-0.7,1.65,0.675,0.16403,-0.37521,-0.019958,0.40998,298.259,1,1
17_L3,tier0_canopy_mid,0,300,-0.7,1.7,0.675,0.19,-0.39724,-0.041374,0.44228,298.28,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.65,0.675,0.17856,-0.41136,0.020844,0.44892,298.322,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.65,0.675,0.16894,-0.46418,0.09127,0.50232,298.398,1,1
17_L3,tier0_canopy_mid,0,300,-0.65,1.7,0.675,0.2058,-0.41928,0.0074767,0.46712,298.332,1,1
17_L3,tier0_canopy_mid,0,300,-0.6,1.7,0.675,0.19475,-0.4612,0.091101,0.50885,298.399,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.65,0.675,0.11969,-0.52625,0.1849,0.57048,298.373,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.65,0.675,0.0044864,-0.54666,0.21175,0.58626,298.088,1,1
17_L3,tier0_canopy_mid,0,300,-0.55,1.7,0.675,0.13659,-0.51582,0.19982,0.56979,298.363,1,1
17_L3,tier0_canopy_mid,0,300,-0.5,1.7,0.675,0.002431,-0.5351,0.23047,0.58263,298.075,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.65,0.675,-0.095979,-0.50197,0.13465,0.5285,297.791,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.65,0.675,-0.12989,-0.4498,0.037185,0.46966,297.66,1,1
17_L3,tier0_canopy_mid,0,300,-0.45,1.7,0.675,-0.11288,-0.49886,0.14319,0.53114,297.79,1,1
17_L3,tier0_canopy_mid,0,300,-0.4,1.7,0.675,-0.15142,-0.45893,0.030506,0.48423,297.68,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.65,0.675,-0.12865,-0.43323,-0.031287,0.45301,297.529,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.65,0.675,-0.10677,-0.4519,-0.061723,0.46843,297.335,1,1
17_L3,tier0_canopy_mid,0,300,-0.35,1.7,0.675,-0.14519,-0.44918,-0.05398,0.47513,297.571,1,1
17_L3,tier0_canopy_mid,0,300,-0.3,1.7,0.675,-0.10756,-0.46495,-0.10097,0.48779,297.393,1,1
