run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
19_T2,tier0_canopy_mid,0,300,-0.75,1.85,0.675,1.3227,-0.36797,-0.090162,1.3759,298.841,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,1.9,0.675,1.4868,-0.27958,-0.12659,1.5181,298.868,1,1
19_T2,tier0_canopy_mid,0,300,-1.2,1.95,0.675,2.341,-0.2268,-1.2238,2.6513,298.802,1,1
19_T2,tier0_canopy_mid,0,300,-1.2,2.0,0.675,2.4582,-0.086855,-1.2552,2.7615,298.862,1,1
19_T2,tier0_canopy_mid,0,300,-1.15,1.95,0.675,2.3384,-0.31474,-0.93216,2.5369,298.829,1,1
19_T2,tier0_canopy_mid,0,300,-1.1,1.95,0.675,2.3236,-0.32508,-0.71114,2.4516,298.847,1,1
19_T2,tier0_canopy_mid,0,300,-1.15,2.0,0.675,2.4616,-0.050867,-0.95634,2.6413,298.887,1,1
19_T2,tier0_canopy_mid,0,300,-1.1,2.0,0.675,2.4383,-0.027325,-0.73279,2.5462,298.903,1,1
19_T2,tier0_canopy_mid,0,300,-1.05,1.95,0.675,2.251,-0.30141,-0.56244,2.3397,298.862,1,1
19_T2,tier0_canopy_mid,0,300,-1.0,1.95,0.675,2.1431,-0.26137,-0.4569,2.2068,298.873,1,1
19_T2,tier0_canopy_mid,0,300,-1.05,2.0,0.675,2.3521,-0.0098041,-0.58924,2.4248,298.915,1,1
19_T2,tier0_canopy_mid,0,300,-1.0,2.0,0.675,2.2212,0.011835,-0.50814,2.2786,298.923,1,1
19_T2,tier0_canopy_mid,0,300,-0.95,1.95,0.675,2.0215,-0.2241,-0.3738,2.0679,298.881,1,1
19_T2,tier0_canopy_mid,0,300,-0.9,1.95,0.675,1.9029,-0.20375,-0.3019,1.9374,298.887,1,1
19_T2,tier0_canopy_mid,0,300,-0.95,2.0,0.675,2.0577,0.026574,-0.43565,2.1035,298.927,1,1
19_T2,tier0_canopy_mid,0,300,-0.9,2.0,0.675,1.9035,0.022398,-0.34274,1.9343,298.931,1,1
19_T2,tier0_canopy_mid,0,300,-0.85,1.95,0.675,1.7966,-0.18884,-0.24254,1.8227,298.892,1,1
19_T2,tier0_canopy_mid,0,300,-0.8,1.95,0.675,1.6997,-0.17057,-0.19714,1.7196,298.896,1,1
19_T2,tier0_canopy_mid,0,300,-0.85,2.0,0.675,1.7865,0.014239,-0.26538,1.8061,298.934,1,1
19_T2,tier0_canopy_mid,0,300,-0.8,2.0,0.675,1.688,0.011403,-0.21194,1.7013,298.935,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,1.95,0.675,1.6075,-0.15138,-0.16227,1.6228,298.899,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,2.0,0.675,1.5928,0.011243,-0.17403,1.6023,298.937,1,1
19_T2,tier0_canopy_mid,0,300,-1.2,2.05,0.675,2.1483,0.056206,-1.0855,2.4076,298.922,1,1
19_T2,tier0_canopy_mid,0,300,-1.15,2.05,0.675,2.1263,0.20536,-0.82941,2.2915,298.943,1,1
19_T2,tier0_canopy_mid,0,300,-1.1,2.05,0.675,2.1047,0.25706,-0.63433,2.2132,298.957,1,1
19_T2,tier0_canopy_mid,0,300,-1.05,2.05,0.675,2.0461,0.2607,-0.51291,2.1254,298.965,1,1
19_T2,tier0_canopy_mid,0,300,-1.0,2.05,0.675,1.9461,0.24281,-0.46503,2.0156,298.969,1,1
19_T2,tier0_canopy_mid,0,300,-0.95,2.05,0.675,1.7984,0.21972,-0.40965,1.8575,298.968,1,1
19_T2,tier0_canopy_mid,0,300,-0.9,2.05,0.675,1.6627,0.20297,-0.30923,1.7033,298.969,1,1
19_T2,tier0_canopy_mid,0,300,-0.85,2.05,0.675,1.5782,0.18953,-0.23009,1.6061,298.97,1,1
19_T2,tier0_canopy_mid,0,300,-0.8,2.05,0.675,1.5127,0.17433,-0.17955,1.5332,298.971,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,2.05,0.675,1.444,0.15843,-0.14594,1.46,298.971,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.6,0.675,0.67036,-0.35628,-0.033156,0.75988,298.585,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.6,0.675,0.70036,-0.35508,-0.026446,0.78568,298.608,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.6,0.675,0.72206,-0.35137,-0.020406,0.80327,298.63,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.6,0.675,0.73645,-0.34589,-0.015094,0.81377,298.651,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.6,0.675,0.74455,-0.33912,-0.010593,0.81821,298.671,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.6,0.675,0.7473,-0.33134,-0.0069165,0.81749,298.69,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.6,0.675,0.74552,-0.32274,-0.0040034,0.81239,298.708,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.6,0.675,0.73996,-0.31349,-0.0017434,0.80363,298.725,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.6,0.675,0.73127,-0.30374,-2.1099e-06,0.79184,298.741,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.6,0.675,0.72,-0.29366,0.0013449,0.77758,298.757,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.65,0.675,0.77124,-0.38851,-0.0072114,0.8636,298.7,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,1.65,0.675,0.74039,-0.3959,-0.010603,0.83965,298.688,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.7,0.675,0.88415,-0.40498,-0.012702,0.97257,298.757,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.65,0.675,0.79222,-0.37859,-0.0040954,0.87804,298.713,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.65,0.675,0.80474,-0.36717,-0.0013134,0.88455,298.725,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.7,0.675,0.89575,-0.38762,-0.0087176,0.97606,298.765,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.7,0.675,0.89918,-0.3699,-0.0052617,0.9723,298.773,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.65,0.675,0.81014,-0.35493,0.0010689,0.88448,298.738,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.65,0.675,0.80966,-0.34228,0.0029973,0.87904,298.75,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.7,0.675,0.89593,-0.35233,-0.0023532,0.96272,298.782,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.7,0.675,0.88733,-0.33522,2.1525e-05,0.94854,298.791,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.65,0.675,0.80434,-0.32947,0.0044763,0.86921,298.762,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.65,0.675,0.79507,-0.31665,0.005568,0.85582,298.774,1,1
19_T2,tier0_canopy_mid,0,300,-0.45,1.7,0.675,0.87447,-0.31873,0.0018995,0.93075,298.8,1,1
19_T2,tier0_canopy_mid,0,300,-0.4,1.7,0.675,0.85829,-0.30295,0.0033605,0.91019,298.809,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.65,0.675,0.78263,-0.30393,0.0063732,0.8396,298.786,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.65,0.675,0.76769,-0.29138,0.0070023,0.82116,298.798,1,1
19_T2,tier0_canopy_mid,0,300,-0.35,1.7,0.675,0.83956,-0.28789,0.0045377,0.88756,298.818,1,1
19_T2,tier0_canopy_mid,0,300,-0.3,1.7,0.675,0.81891,-0.27354,0.0055553,0.86341,298.828,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.65,0.675,0.75076,-0.27911,0.0075547,0.801,298.81,1,1
19_T2,tier0_canopy_mid,0,300,-0.25,1.7,0.675,0.79681,-0.25994,0.0065057,0.83816,298.838,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.75,0.675,1.0086,-0.40643,-0.02798,1.0877,298.792,1,1
19_T2,tier0_canopy_mid,0,300,-0.7,1.8,0.675,1.1452,-0.38511,-0.048634,1.2092,298.82,1,1
19_T2,tier0_canopy_mid,0,300,-0.75,1.8,0.675,1.1553,-0.41568,-0.059645,1.2293,298.815,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.75,0.675,1.0077,-0.3823,-0.021785,1.078,298.799,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.75,0.675,0.99956,-0.35911,-0.016504,1.0622,298.805,1,1
19_T2,tier0_canopy_mid,0,300,-0.65,1.8,0.675,1.1277,-0.35644,-0.039304,1.1834,298.826,1,1
19_T2,tier0_canopy_mid,0,300,-0.6,1.8,0.675,1.1047,-0.32995,-0.031443,1.1534,298.831,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.75,0.675,0.98567,-0.33716,-0.012074,1.0418,298.812,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.75,0.675,0.96737,-0.31659,-0.008417,1.0179,298.819,1,1
19_T2,tier0_canopy_mid,0,300,-0.55,1.8,0.675,1.0777,-0.30572,-0.024876,1.1205,298.837,1,1
19_T2,tier0_canopy_mid,0,300,-0.5,1.8,0.675,1.0478,-0.28365,-0.019432,1.0857,298.843,1,1
