run_id,plane,tier,t_s,x_m,y_m,z_m,Ux,Uy,Uz,magU,T_K,in_bed,in_window
16_L2,tier0_canopy_mid,0,300,-1.1,1.65,0.675,-4.7852e-17,-6.552e-17,5.5119e-17,9.8086e-17,302,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.65,0.675,-0.34107,-0.39093,0.096773,0.52775,298.235,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.7,0.675,-0.3623,-0.27456,0.14317,0.4766,298.321,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.7,0.675,0,0,0,0,302,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.7,0.675,-0.38466,-0.34723,0.049038,0.52051,298.231,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.65,0.675,-0.37467,-0.4083,0.037246,0.55541,298.163,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.65,0.675,-0.36979,-0.43088,0.0051086,0.56783,298.103,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.7,0.675,-0.40265,-0.38356,0.0021981,0.5561,298.169,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.7,0.675,-0.39933,-0.41699,-0.021741,0.57777,298.117,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.65,0.675,-0.35059,-0.45658,-0.015083,0.57585,298.05,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.65,0.675,-0.31843,-0.48314,-0.03201,0.57952,297.999,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.7,0.675,-0.38476,-0.45294,-0.037287,0.59547,298.071,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.7,0.675,-0.35713,-0.49183,-0.052642,0.61009,298.026,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.65,0.675,-0.27139,-0.50829,-0.050551,0.57842,297.948,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.65,0.675,-0.20476,-0.52901,-0.074435,0.57211,297.898,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.7,0.675,-0.31209,-0.53233,-0.072802,0.62135,297.98,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.7,0.675,-0.24257,-0.57226,-0.10306,0.63004,297.935,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.65,0.675,-0.11859,-0.54017,-0.10896,0.56367,297.848,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.65,0.675,-0.004369,-0.55286,-0.13978,0.57027,297.811,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.7,0.675,-0.14658,-0.60507,-0.15033,0.64046,297.892,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.7,0.675,-0.011494,-0.63356,-0.19499,0.66299,297.858,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.65,0.675,0.12004,-0.57577,-0.13649,0.60378,297.801,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.65,0.675,0.22941,-0.58662,-0.10829,0.63912,297.811,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.7,0.675,0.13872,-0.65626,-0.19384,0.69821,297.846,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.7,0.675,0.26797,-0.65128,-0.15625,0.72137,297.849,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.65,0.675,0.32137,-0.57369,-0.079892,0.66241,297.825,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.65,0.675,0.38934,-0.54669,-0.053941,0.67333,297.841,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.7,0.675,0.37164,-0.61654,-0.11811,0.72951,297.854,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.7,0.675,0.44371,-0.56912,-0.086316,0.72679,297.86,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.65,0.675,0.43558,-0.51411,-0.029497,0.67447,297.86,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.65,0.675,0.4628,-0.48219,-0.0030218,0.66836,297.884,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.7,0.675,0.48877,-0.51954,-0.059723,0.71581,297.869,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.7,0.675,0.51167,-0.47439,-0.033563,0.69855,297.883,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.65,0.675,0.47166,-0.45689,0.031311,0.65741,297.916,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.65,0.675,0.45748,-0.44333,0.079367,0.64197,297.96,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.7,0.675,0.51527,-0.44025,0.00068669,0.67774,297.906,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.7,0.675,0.49597,-0.42181,0.052639,0.65321,297.944,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.65,0.675,0.4068,-0.44698,0.14741,0.6221,298.02,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.65,0.675,0.31501,-0.47578,0.24617,0.62145,298.097,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.7,0.675,0.43954,-0.42188,0.13076,0.62311,298,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.7,0.675,0.34021,-0.44455,0.24562,0.6113,298.079,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.65,0.675,0.14673,-0.52313,0.36273,0.65328,298.144,1,1
16_L2,tier0_canopy_mid,0,300,0.0,1.65,0.675,-0.10648,-0.53516,0.3726,0.66073,298.047,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.7,0.675,0.15898,-0.48242,0.37978,0.63423,298.128,1,1
16_L2,tier0_canopy_mid,0,300,0.0,1.7,0.675,-0.11527,-0.49205,0.39316,0.6403,298.031,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.75,0.675,-0.43997,-0.17829,0.11258,0.48789,298.365,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.8,0.675,-0.43718,-0.18493,0.030211,0.47564,298.352,1,1
16_L2,tier0_canopy_mid,0,300,-1.15,1.8,0.675,-0.44751,-0.14168,0.070683,0.4747,298.392,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.75,0.675,-0.42249,-0.24816,0.049296,0.49245,298.296,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.75,0.675,-0.42625,-0.31416,0.0015742,0.52952,298.241,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.8,0.675,-0.43355,-0.23567,-0.0054729,0.49349,298.311,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.8,0.675,-0.4421,-0.28008,-0.029326,0.52417,298.27,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.75,0.675,-0.43221,-0.35656,-0.024529,0.56084,298.192,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.75,0.675,-0.43273,-0.39764,-0.039758,0.58903,298.148,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.8,0.675,-0.45464,-0.32138,-0.043627,0.55847,298.229,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.8,0.675,-0.46502,-0.36713,-0.055714,0.59509,298.189,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.75,0.675,-0.4251,-0.44319,-0.053434,0.61642,298.106,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.75,0.675,-0.40472,-0.4956,-0.071823,0.64387,298.066,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.8,0.675,-0.46969,-0.42175,-0.07228,0.63538,298.152,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.8,0.675,-0.46271,-0.48904,-0.099582,0.68057,298.116,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.75,0.675,-0.36497,-0.55534,-0.10034,0.67207,298.026,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.75,0.675,-0.29366,-0.62136,-0.14722,0.70285,297.987,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.8,0.675,-0.43428,-0.571,-0.14575,0.73204,298.083,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.8,0.675,-0.36214,-0.66756,-0.22598,0.79237,298.053,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.75,0.675,-0.18348,-0.68317,-0.2207,0.74101,297.952,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.75,0.675,-0.017879,-0.73003,-0.28976,0.78564,297.923,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.8,0.675,-0.2295,-0.76002,-0.34702,0.86644,298.028,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.8,0.675,-0.020472,-0.81998,-0.45289,0.93696,298.002,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.75,0.675,0.16822,-0.74865,-0.29066,0.82052,297.906,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.75,0.675,0.32348,-0.721,-0.23324,0.82394,297.897,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.8,0.675,0.21195,-0.82755,-0.45307,0.96697,297.975,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.8,0.675,0.39934,-0.7736,-0.36129,0.94258,297.951,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.75,0.675,0.44005,-0.65802,-0.17231,0.81014,297.89,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.75,0.675,0.51352,-0.58545,-0.12407,0.78857,297.886,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.8,0.675,0.52983,-0.68163,-0.2595,0.90149,297.93,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.8,0.675,0.60069,-0.5848,-0.18084,0.85762,297.914,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.75,0.675,0.55374,-0.51674,-0.087657,0.76245,297.886,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.75,0.675,0.56972,-0.45822,-0.056998,0.73335,297.891,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.8,0.675,0.63016,-0.49826,-0.12524,0.81305,297.904,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.8,0.675,0.6336,-0.42802,-0.083947,0.76922,297.9,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.75,0.675,0.56574,-0.41425,-0.021243,0.70151,297.905,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.75,0.675,0.5396,-0.3888,0.032856,0.66589,297.934,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.8,0.675,0.61831,-0.37609,-0.043544,0.72501,297.906,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.8,0.675,0.5832,-0.34407,0.013041,0.67725,297.925,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.75,0.675,0.47725,-0.38349,0.11719,0.62335,297.984,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.75,0.675,0.37065,-0.39895,0.24368,0.59659,298.06,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.8,0.675,0.51425,-0.33204,0.10237,0.62063,297.969,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.8,0.675,0.40133,-0.33845,0.2388,0.57675,298.042,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.75,0.675,0.17515,-0.42737,0.39225,0.60596,298.111,1,1
16_L2,tier0_canopy_mid,0,300,0.0,1.75,0.675,-0.12439,-0.43502,0.40875,0.60975,298.015,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.8,0.675,0.19237,-0.3557,0.40052,0.56916,298.094,1,1
16_L2,tier0_canopy_mid,0,300,-0.0,1.8,0.675,-0.13303,-0.36147,0.42009,0.56994,297.999,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.85,0.675,-0.41409,-0.16107,-0.013519,0.44452,298.366,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.9,0.675,-0.38689,-0.1155,-0.037975,0.40555,298.381,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.85,0.675,-0.42702,-0.19557,-0.034819,0.47097,298.337,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.85,0.675,-0.44671,-0.23148,-0.048515,0.50545,298.305,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.9,0.675,-0.40964,-0.14018,-0.053105,0.43621,298.359,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.9,0.675,-0.43823,-0.16831,-0.064642,0.47387,298.334,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.85,0.675,-0.46997,-0.27121,-0.059757,0.54589,298.271,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.85,0.675,-0.49456,-0.31965,-0.074381,0.59355,298.236,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.9,0.675,-0.47379,-0.20313,-0.078397,0.52143,298.307,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.9,0.675,-0.51621,-0.24911,-0.10017,0.58186,298.279,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.85,0.675,-0.51786,-0.38103,-0.099201,0.65054,298.203,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.85,0.675,-0.53255,-0.46116,-0.14374,0.71898,298.175,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.9,0.675,-0.56496,-0.31022,-0.13984,0.65953,298.253,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.9,0.675,-0.61126,-0.39317,-0.21455,0.75779,298.232,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.85,0.675,-0.52349,-0.56352,-0.22303,0.80084,298.15,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.85,0.675,-0.44857,-0.6875,-0.36535,0.89853,298.132,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.9,0.675,-0.63132,-0.50133,-0.35176,0.87956,298.22,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.9,0.675,-0.54999,-0.6308,-0.60019,1.0299,298.215,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.85,0.675,-0.27961,-0.80192,-0.56354,1.0192,298.116,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.85,0.675,-0.014421,-0.86113,-0.71506,1.1194,298.087,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.9,0.675,-0.32946,-0.73974,-0.91273,1.2202,298.206,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.9,0.675,0.0010541,-0.77481,-1.1137,1.3567,298.169,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.85,0.675,0.2699,-0.84998,-0.70742,1.1383,298.045,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.85,0.675,0.4924,-0.7725,-0.56329,1.0754,298.003,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.9,0.675,0.33752,-0.73897,-1.088,1.3578,298.108,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.9,0.675,0.59478,-0.65411,-0.86965,1.2401,298.049,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.85,0.675,0.63716,-0.65978,-0.39663,0.9993,297.966,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.85,0.675,0.70115,-0.54809,-0.26889,0.92968,297.937,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.9,0.675,0.75264,-0.54725,-0.60682,1.1109,297.996,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.9,0.675,0.80476,-0.44532,-0.40551,1.0052,297.954,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.85,0.675,0.71382,-0.45163,-0.18157,0.86398,297.917,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.85,0.675,0.69869,-0.3759,-0.12184,0.80269,297.906,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.9,0.675,0.79531,-0.35776,-0.26901,0.91262,297.924,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.9,0.675,0.75662,-0.2898,-0.17956,0.82988,297.904,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.85,0.675,0.66793,-0.32096,-0.072416,0.74458,297.903,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.85,0.675,0.62128,-0.28524,-0.011646,0.68372,297.915,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.9,0.675,0.70672,-0.24101,-0.11425,0.75538,297.894,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.9,0.675,0.64679,-0.208,-0.046292,0.68099,297.898,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.85,0.675,0.54526,-0.26687,0.082725,0.61268,297.951,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.85,0.675,0.42832,-0.26258,0.22838,0.55187,298.021,1,1
16_L2,tier0_canopy_mid,0,300,-0.15,1.9,0.675,0.56436,-0.18662,0.05373,0.59684,297.927,1,1
16_L2,tier0_canopy_mid,0,300,-0.1,1.9,0.675,0.44677,-0.17136,0.20865,0.52202,297.995,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.85,0.675,0.20863,-0.26622,0.40242,0.52568,298.075,1,1
16_L2,tier0_canopy_mid,0,300,-0.0,1.85,0.675,-0.14024,-0.27046,0.4252,0.52308,297.983,1,1
16_L2,tier0_canopy_mid,0,300,-0.05,1.9,0.675,0.22126,-0.16073,0.39466,0.48016,298.054,1,1
16_L2,tier0_canopy_mid,0,300,-0.0,1.9,0.675,-0.14494,-0.16569,0.42128,0.47533,297.966,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,1.95,0.675,-0.35334,-0.061935,-0.056576,0.36316,298.389,1,1
16_L2,tier0_canopy_mid,0,300,-1.1,2.0,0.675,-0.3178,-0.0063404,-0.066662,0.32477,298.383,1,1
16_L2,tier0_canopy_mid,0,300,-1.15,2.0,0.675,-0.30102,-0.005252,-0.032979,0.30287,298.403,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,1.95,0.675,-0.37825,-0.07674,-0.071668,0.39256,298.37,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,1.95,0.675,-0.41169,-0.094601,-0.086589,0.43121,298.35,1,1
16_L2,tier0_canopy_mid,0,300,-1.05,2.0,0.675,-0.33803,-0.01054,-0.084671,0.34863,298.364,1,1
16_L2,tier0_canopy_mid,0,300,-1.0,2.0,0.675,-0.36837,-0.0156,-0.10683,0.38386,298.342,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,1.95,0.675,-0.45807,-0.1185,-0.10758,0.48522,298.328,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,1.95,0.675,-0.51936,-0.15485,-0.13967,0.55966,298.304,1,1
16_L2,tier0_canopy_mid,0,300,-0.95,2.0,0.675,-0.42284,-0.022971,-0.14466,0.44749,298.318,1,1
16_L2,tier0_canopy_mid,0,300,-0.9,2.0,0.675,-0.50263,-0.038497,-0.18659,0.53752,298.294,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,1.95,0.675,-0.59649,-0.20499,-0.19914,0.66143,298.283,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,1.95,0.675,-0.6793,-0.2724,-0.31601,0.79719,298.27,1,1
16_L2,tier0_canopy_mid,0,300,-0.85,2.0,0.675,-0.59907,-0.060548,-0.25629,0.6544,298.271,1,1
16_L2,tier0_canopy_mid,0,300,-0.8,2.0,0.675,-0.70597,-0.087047,-0.41246,0.82225,298.263,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,1.95,0.675,-0.73444,-0.36108,-0.53255,0.97642,298.27,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,1.95,0.675,-0.6494,-0.4651,-0.91825,1.2171,298.284,1,1
16_L2,tier0_canopy_mid,0,300,-0.75,2.0,0.675,-0.79011,-0.12171,-0.70766,1.0676,298.278,1,1
16_L2,tier0_canopy_mid,0,300,-0.7,2.0,0.675,-0.71678,-0.1599,-1.2248,1.4281,298.316,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,1.95,0.675,-0.38197,-0.53863,-1.3694,1.5203,298.29,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,1.95,0.675,0.0092075,-0.5238,-1.6174,1.7001,298.249,1,1
16_L2,tier0_canopy_mid,0,300,-0.65,2.0,0.675,-0.44838,-0.1638,-1.8159,1.8776,298.344,1,1
16_L2,tier0_canopy_mid,0,300,-0.6,2.0,0.675,-0.030746,-0.094311,-2.0442,2.0466,298.294,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,1.95,0.675,0.39584,-0.45368,-1.5539,1.6665,298.168,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,1.95,0.675,0.6847,-0.38138,-1.2439,1.4702,298.087,1,1
16_L2,tier0_canopy_mid,0,300,-0.55,2.0,0.675,0.40195,-0.015463,-1.8381,1.8816,298.183,1,1
16_L2,tier0_canopy_mid,0,300,-0.5,2.0,0.675,0.71993,0.017423,-1.4259,1.5975,298.082,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,1.95,0.675,0.85276,-0.31505,-0.87471,1.2616,298.018,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,1.95,0.675,0.89011,-0.25683,-0.59096,1.0989,297.963,1,1
16_L2,tier0_canopy_mid,0,300,-0.45,2.0,0.675,0.89788,0.025812,-0.99805,1.3427,298.006,1,1
16_L2,tier0_canopy_mid,0,300,-0.4,2.0,0.675,0.93019,0.022013,-0.68074,1.1529,297.944,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,1.95,0.675,0.85725,-0.20652,-0.39513,0.96625,297.921,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,1.95,0.675,0.79425,-0.16701,-0.26656,0.85427,297.891,1,1
16_L2,tier0_canopy_mid,0,300,-0.35,2.0,0.675,0.88839,0.014508,-0.46096,1.001,297.896,1,1
16_L2,tier0_canopy_mid,0,300,-0.3,2.0,0.675,0.81521,0.0068965,-0.31518,0.87404,297.86,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,1.95,0.675,0.7245,-0.13821,-0.17799,0.75873,297.872,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,1.95,0.675,0.65139,-0.1169,-0.098707,0.66911,297.869,1,1
16_L2,tier0_canopy_mid,0,300,-0.25,2.0,0.675,0.73643,0.0012186,-0.21585,0.76741,297.836,1,1
16_L2,tier0_canopy_mid,0,300,-0.2,2.0,0.675,0.65778,0.00024683,-0.1329,0.67107,297.829,1,1
