dir,k,step,x,y,z,T
Xp,7,18,5.3000,2.0772,2.2626,23.951
Xp,8,18,5.0760,2.1235,2.2831,25.673
Xp,0,19,5.0461,1.8694,2.3101,24.159
Xp,1,19,5.4393,1.8850,2.2230,23.625
Xp,2,19,5.6747,1.9034,2.2703,23.474
Xp,3,19,5.6701,1.9692,2.2714,23.474
Xp,4,19,5.6681,1.9690,2.2679,23.474
Xp,5,19,5.6532,2.0007,2.2706,23.761
Xp,6,19,5.5313,2.0327,2.2113,23.762
Xp,7,19,5.3416,2.0732,2.2407,23.847
Xp,8,19,5.0979,2.1181,2.2687,25.580
Xp,0,20,5.0803,1.8716,2.2894,24.159
Xp,1,20,5.4902,1.8860,2.1999,23.890
Xp,2,20,5.7267,1.9024,2.2472,23.471
Xp,3,20,5.7222,1.9683,2.2484,23.471
Xp,4,20,5.7202,1.9681,2.2449,23.471
Xp,5,20,5.7019,1.9982,2.2485,23.767
Xp,6,20,5.5723,2.0298,2.1889,24.167
Xp,7,20,5.3862,2.0696,2.2184,23.847
Xp,8,20,5.1223,2.1134,2.2537,25.580
Xp,0,21,5.1195,1.8736,2.2676,23.926
Xp,1,21,5.5343,1.8866,2.1763,23.890
Xp,2,21,5.7788,1.9015,2.2242,23.471
Xp,3,21,5.7742,1.9673,2.2254,23.471
Xp,4,21,5.7722,1.9671,2.2219,23.471
Xp,5,21,5.7522,1.9965,2.2264,23.767
Xp,6,21,5.6146,2.0273,2.1664,24.167
Xp,7,21,5.4223,2.0660,2.1968,24.428
Xp,8,21,5.1467,2.1086,2.2388,25.580
Xp,0,22,5.1587,1.8755,2.2458,23.926
Xp,1,22,5.5784,1.8872,2.1527,23.814
Xp,2,22,5.8308,1.9006,2.2012,24.802
Xp,3,22,5.8263,1.9664,2.2023,24.802
Xp,4,22,5.8243,1.9662,2.1988,24.802
Xp,5,22,5.8024,1.9947,2.2043,24.114
Xp,6,22,5.6568,2.0248,2.1438,24.167
Xp,7,22,5.4584,2.0624,2.1752,24.227
Xp,8,22,5.1711,2.1039,2.2238,25.580
Xp,0,23,5.1979,1.8775,2.2239,23.926
Xp,1,23,5.6242,1.8875,2.1288,23.814
Xp,2,23,5.8695,1.8989,2.1818,24.802
Xp,3,23,5.8650,1.9648,2.1830,24.802
Xp,4,23,5.8630,1.9646,2.1795,24.802
Xp,5,23,5.8417,1.9945,2.1849,24.780
Xp,6,23,5.6990,2.0223,2.1213,24.114
Xp,7,23,5.4994,2.0595,2.1528,24.227
Xp,8,23,5.1955,2.0992,2.2089,26.291
Xp,0,24,5.2412,1.8792,2.2014,24.287
Xp,1,24,5.6700,1.8877,2.1050,23.814
Xp,2,24,5.9082,1.8973,2.1625,24.802
Xp,3,24,5.9036,1.9631,2.1636,24.802
Xp,4,24,5.9016,1.9629,2.1601,24.802
Xp,5,24,5.8810,1.9944,2.1654,24.780
Xp,6,24,5.7434,2.0204,2.0984,24.114
Xp,7,24,5.5405,2.0566,2.1305,24.227
Xp,8,24,5.2119,2.0949,2.1967,26.170
Xp,0,25,5.2762,1.8802,2.1794,24.287
Xp,1,25,5.7167,1.8866,2.0809,24.090
Xp,2,25,5.9468,1.8957,2.1431,24.795
Xp,3,25,5.9423,1.9615,2.1443,24.795
Xp,4,25,5.9403,1.9613,2.1408,24.795
Xp,5,25,5.9204,1.9942,2.1460,24.780
Xp,6,25,5.7820,2.0185,2.0755,24.508
Xp,7,25,5.5815,2.0537,2.1081,24.167
Xp,8,25,5.2307,2.0911,2.1836,26.170
Xp,0,26,5.3111,1.8812,2.1573,24.287
Xp,1,26,5.7580,1.8853,2.0564,24.090
Xp,2,26,5.9867,1.8946,2.1238,24.795
Xp,3,26,5.9822,1.9604,2.1249,24.795
Xp,4,26,5.9802,1.9602,2.1214,24.795
Xp,5,26,5.9603,1.9944,2.1269,24.807
Xp,6,26,5.8205,2.0166,2.0526,25.101
Xp,7,26,5.6237,2.0512,2.0856,24.608
Xp,8,26,5.2634,2.0872,2.1628,24.590
Xp,0,27,5.3461,1.8823,2.1353,24.116
Xp,1,27,5.7994,1.8841,2.0319,24.090
Xp,2,27,6.0267,1.8935,2.1044,24.795
Xp,3,27,6.0221,1.9593,2.1055,24.795
Xp,4,27,6.0201,1.9591,2.1020,24.795
Xp,5,27,6.0002,1.9946,2.1077,24.807
Xp,6,27,5.8550,2.0161,2.0331,25.101
Xp,7,27,5.6596,2.0487,2.0633,24.608
Xp,8,27,5.2961,2.0833,2.1419,24.590
Xp,0,28,5.3848,1.8832,2.1125,24.116
Xp,1,28,5.8346,1.8824,2.0118,25.004
Xp,2,28,6.0666,1.8924,2.0850,25.352
Xp,3,28,6.0620,1.9582,2.0861,25.352
Xp,4,28,6.0600,1.9581,2.0826,25.352
Xp,5,28,6.0401,1.9949,2.0886,25.040
Xp,6,28,5.8895,2.0157,2.0135,25.101
Xp,7,28,5.6956,2.0461,2.0411,24.508
Xp,8,28,5.3288,2.0794,2.1211,24.590
Xp,0,29,5.4234,1.8841,2.0898,24.583
Xp,1,29,5.8698,1.8808,1.9918,25.004
Xp,2,29,6.1008,1.8914,2.0667,25.352
Xp,3,29,6.0963,1.9572,2.0678,25.352
Xp,4,29,6.0943,1.9570,2.0643,25.352
Xp,5,29,6.0751,1.9938,2.0700,25.277
Xp,6,29,5.9239,2.0153,1.9939,25.101
Xp,7,29,5.7341,2.0442,2.0182,24.508
Xp,8,29,5.3650,2.0758,2.0995,24.428
Xp,0,30,5.4553,1.8845,2.0676,24.289
Xp,1,30,5.9049,1.8792,1.9718,25.004
Xp,2,30,6.1351,1.8903,2.0484,25.352
Xp,3,30,6.1305,1.9562,2.0495,25.352
Xp,4,30,6.1285,1.9560,2.0460,25.352
Xp,5,30,6.1101,1.9928,2.0514,25.277
Xp,6,30,5.9600,2.0152,1.9742,25.040
Xp,7,30,5.7727,2.0423,1.9953,24.508
Xp,8,30,5.3937,2.0723,2.0792,25.007
Xp,0,31,5.4931,1.8847,2.0441,24.289
Xp,1,31,5.9365,1.8776,1.9515,25.206
Xp,2,31,6.1693,1.8893,2.0301,25.730
Xp,3,31,6.1647,1.9551,2.0312,25.352
Xp,4,31,6.1628,1.9549,2.0277,25.352
Xp,5,31,6.1451,1.9918,2.0328,25.277
Xp,6,31,5.9920,2.0149,1.9545,25.304
Xp,7,31,5.8113,2.0403,1.9724,25.101
Xp,8,31,5.4225,2.0689,2.0590,25.007
Xp,0,32,5.5310,1.8849,2.0206,24.289
Xp,1,32,5.9696,1.8764,1.9310,25.206
Xp,2,32,6.2001,1.8888,2.0135,25.730
Xp,3,32,6.1956,1.9546,2.0147,25.730
Xp,4,32,6.1936,1.9544,2.0112,25.730
Xp,5,32,6.1802,1.9908,2.0142,25.392
Xp,6,32,6.0241,2.0145,1.9347,25.304
Xp,7,32,5.8410,2.0397,1.9532,25.443
Xp,8,32,5.4512,2.0654,2.0387,24.716
Xp,0,33,5.5689,1.8852,1.9971,24.289
Xp,1,33,6.0026,1.8753,1.9105,25.206
Xp,2,33,6.2310,1.8883,1.9969,25.730
Xp,3,33,6.2264,1.9541,1.9981,25.730
Xp,4,33,6.2245,1.9539,1.9946,25.730
Xp,5,33,6.2147,1.9897,1.9961,25.392
Xp,6,33,6.0562,2.0142,1.9149,25.464
Xp,7,33,5.8708,2.0390,1.9339,25.443
Xp,8,33,5.4855,2.0625,2.0170,24.716
Xp,0,34,5.6088,1.8851,1.9731,24.175
Xp,1,34,6.0356,1.8741,1.8900,25.206
Xp,2,34,6.2618,1.8878,1.9804,25.730
Xp,3,34,6.2573,1.9536,1.9815,25.730
Xp,4,34,6.2553,1.9535,1.9780,25.730
Xp,5,34,6.2493,1.9886,1.9779,25.392
Xp,6,34,6.0882,2.0130,1.8959,25.464
Xp,7,34,5.9006,2.0383,1.9147,25.443
Xp,8,34,5.5198,2.0596,1.9953,24.716
Xp,0,35,5.6434,1.8847,1.9493,24.541
Xp,1,35,6.0673,1.8730,1.8711,25.499
Xp,2,35,6.2927,1.8873,1.9638,25.748
Xp,3,35,6.2881,1.9531,1.9650,25.820
Xp,4,35,6.2844,1.9529,1.9606,25.820
Xp,5,35,6.2815,1.9874,1.9591,25.526
Xp,6,35,6.1202,2.0118,1.8769,25.464
Xp,7,35,5.9303,2.0376,1.8954,25.304
Xp,8,35,5.5540,2.0567,1.9736,24.716
Xp,0,36,5.6780,1.8844,1.9255,24.541
Xp,1,36,6.0990,1.8718,1.8521,25.499
Xp,2,36,6.3242,1.8862,1.9459,25.748
Xp,3,36,6.3196,1.9520,1.9470,25.748
Xp,4,36,6.3159,1.9517,1.9427,25.748
Xp,5,36,6.3126,1.9857,1.9414,25.782
Xp,6,36,6.1522,2.0106,1.8579,25.464
Xp,7,36,5.9624,2.0373,1.8757,25.304
Xp,8,36,5.5842,2.0542,1.9521,25.053
Xp,0,37,5.7144,1.8830,1.9011,24.432
Xp,1,37,6.1255,1.8705,1.8328,25.865
Xp,2,37,6.3557,1.8850,1.9279,25.748
Xp,3,37,6.3511,1.9508,1.9291,25.748
Xp,4,37,6.3474,1.9506,1.9247,25.748
Xp,5,37,6.3437,1.9840,1.9237,25.782
Xp,6,37,6.1782,2.0089,1.8390,25.873
Xp,7,37,5.9945,2.0369,1.8559,25.304
Xp,8,37,5.6144,2.0518,1.9306,25.053
Xp,0,38,5.7508,1.8816,1.8766,24.432
Xp,1,38,6.1520,1.8692,1.8135,25.865
Xp,2,38,6.3872,1.8839,1.9099,25.748
Xp,3,38,6.3826,1.9497,1.9111,25.748
Xp,4,38,6.3789,1.9494,1.9068,25.748
Xp,5,38,6.3748,1.9822,1.9060,25.782
Xp,6,38,6.2054,2.0074,1.8197,25.873
Xp,7,38,6.0193,2.0360,1.8367,25.853
Xp,8,38,5.6446,2.0493,1.9091,25.053
Xp,0,39,5.7871,1.8803,1.8521,24.432
Xp,1,39,6.1785,1.8679,1.7941,26.082
Xp,2,39,6.4187,1.8827,1.8920,26.029
Xp,3,39,6.4141,1.9485,1.8932,26.029
Xp,4,39,6.4104,1.9483,1.8888,26.029
Xp,5,39,6.4058,1.9805,1.8883,25.782
Xp,6,39,6.2326,2.0058,1.8004,25.873
Xp,7,39,6.0441,2.0351,1.8176,25.853
Xp,8,39,5.6748,2.0469,1.8876,25.053
Xp,0,40,5.8148,1.8789,1.8285,25.749
Xp,1,40,6.2038,1.8671,1.7759,26.082
Xp,2,40,6.4478,1.8819,1.8753,26.029
Xp,3,40,6.4432,1.9477,1.8764,26.029
Xp,4,40,6.4395,1.9475,1.8721,26.029
Xp,5,40,6.4375,1.9790,1.8706,25.809
Xp,6,40,6.2598,2.0043,1.7810,25.873
Xp,7,40,6.0701,2.0335,1.7987,25.901
Xp,8,40,5.7078,2.0449,1.8652,24.916
Xp,0,41,5.8399,1.8773,1.8087,25.749
Xp,1,41,6.2290,1.8663,1.7576,26.082
Xp,2,41,6.4768,1.8811,1.8585,26.029
Xp,3,41,6.4723,1.9469,1.8597,26.029
Xp,4,41,6.4686,1.9467,1.8554,26.029
Xp,5,41,6.4691,1.9775,1.8529,25.809
Xp,6,41,6.2870,2.0027,1.7617,25.873
Xp,7,41,6.0961,2.0319,1.7798,25.901
Xp,8,41,5.7409,2.0430,1.8428,25.682
Xp,0,42,5.8649,1.8758,1.7888,25.749
Xp,1,42,6.2543,1.8655,1.7394,26.082
Xp,2,42,6.5059,1.8803,1.8418,26.161
Xp,3,42,6.5014,1.9461,1.8430,26.161
Xp,4,42,6.4951,1.9457,1.8372,26.161
Xp,5,42,6.4971,1.9759,1.8342,26.013
Xp,6,42,6.3137,2.0007,1.7436,26.074
Xp,7,42,6.1221,2.0302,1.7609,25.901
Xp,8,42,5.7647,2.0412,1.8220,25.682
Xp,0,43,5.8899,1.8742,1.7689,25.749
Xp,1,43,6.2795,1.8648,1.7211,26.232
Xp,2,43,6.5324,1.8793,1.8237,26.120
Xp,3,43,6.5278,1.9451,1.8249,26.161
Xp,4,43,6.5215,1.9447,1.8191,26.161
Xp,5,43,6.5252,1.9742,1.8154,26.013
Xp,6,43,6.3405,1.9987,1.7254,26.245
Xp,7,43,6.1481,2.0286,1.7420,25.901
Xp,8,43,5.7885,2.0394,1.8013,25.682
Xp,0,44,5.9149,1.8727,1.7490,25.749
Xp,1,44,6.3052,1.8632,1.7020,26.121
Xp,2,44,6.5598,1.8780,1.8054,26.120
Xp,3,44,6.5552,1.9438,1.8066,26.120
Xp,4,44,6.5489,1.9434,1.8009,26.120
Xp,5,44,6.5526,1.9725,1.7977,26.192
Xp,6,44,6.3650,1.9966,1.7074,26.245
Xp,7,44,6.1741,2.0270,1.7230,26.063
Xp,8,44,5.8123,2.0377,1.7806,26.095
Xp,0,45,5.9399,1.8711,1.7292,25.940
Xp,1,45,6.3309,1.8617,1.6830,26.121
Xp,2,45,6.5872,1.8767,1.7872,26.120
Xp,3,45,6.5826,1.9426,1.7883,26.120
Xp,4,45,6.5763,1.9421,1.7826,26.120
Xp,5,45,6.5799,1.9707,1.7801,26.192
Xp,6,45,6.3895,1.9945,1.6893,26.245
Xp,7,45,6.1988,2.0253,1.7038,26.063
Xp,8,45,5.8340,2.0367,1.7627,26.095
Xp,0,46,5.9633,1.8697,1.7093,25.940
Xp,1,46,6.3566,1.8601,1.6639,26.121
Xp,2,46,6.6146,1.8755,1.7689,26.120
Xp,3,46,6.6101,1.9413,1.7700,26.120
Xp,4,46,6.6037,1.9408,1.7643,26.120
Xp,5,46,6.6073,1.9694,1.7618,26.120
Xp,6,46,6.4140,1.9924,1.6713,26.146
Xp,7,46,6.2236,2.0236,1.6846,26.063
Xp,8,46,5.8557,2.0357,1.7448,26.095
Xp,0,47,5.9867,1.8683,1.6894,25.940
Xp,1,47,6.3824,1.8586,1.6449,26.121
Xp,2,47,6.6420,1.8742,1.7506,26.120
Xp,3,47,6.6375,1.9400,1.7518,26.120
Xp,4,47,6.6312,1.9396,1.7461,26.120
Xp,5,47,6.6347,1.9682,1.7435,26.120
Xp,6,47,6.4401,1.9906,1.6524,26.146
Xp,7,47,6.2483,2.0219,1.6654,26.063
Xp,8,47,5.8774,2.0347,1.7270,26.368
Xp,0,48,6.0102,1.8669,1.6694,25.940
Xp,1,48,6.4081,1.8570,1.6258,26.121
Xp,2,48,6.6698,1.8728,1.7324,26.124
Xp,3,48,6.6653,1.9386,1.7336,26.124
Xp,4,48,6.6586,1.9383,1.7278,26.204
Xp,5,48,6.6622,1.9669,1.7252,26.204
Xp,6,48,6.4662,1.9889,1.6335,26.146
Xp,7,48,6.2731,2.0202,1.6462,26.063
Xp,8,48,5.8959,2.0336,1.7099,26.368
Xp,0,49,6.0336,1.8655,1.6495,25.940
Xp,1,49,6.4330,1.8559,1.6074,26.360
Xp,2,49,6.6962,1.8714,1.7139,26.204
Xp,3,49,6.6916,1.9373,1.7151,26.204
Xp,4,49,6.6849,1.9369,1.7093,26.204
Xp,5,49,6.6885,1.9655,1.7067,26.204
Xp,6,49,6.4923,1.9872,1.6146,26.146
Xp,7,49,6.2978,2.0185,1.6270,26.245
Xp,8,49,5.9144,2.0326,1.6928,26.368
Xp,0,50,6.0570,1.8640,1.6296,26.059
Xp,1,50,6.4564,1.8547,1.5889,26.360
Xp,2,50,6.7225,1.8701,1.6954,26.204
Xp,3,50,6.7179,1.9359,1.6966,26.204
Xp,4,50,6.7112,1.9356,1.6908,26.204
Xp,5,50,6.7148,1.9642,1.6882,26.204
Xp,6,50,6.5165,1.9855,1.5958,26.287
Xp,7,50,6.3223,2.0163,1.6089,26.416
Xp,8,50,5.9330,2.0315,1.6758,26.108
Xp,0,51,6.0810,1.8626,1.6104,26.059
Xp,1,51,6.4797,1.8535,1.5704,26.360
Xp,2,51,6.7488,1.8688,1.6769,26.204
Xp,3,51,6.7443,1.9346,1.6781,26.204
Xp,4,51,6.7375,1.9342,1.6723,26.204
Xp,5,51,6.7411,1.9628,1.6697,26.204
Xp,6,51,6.5406,1.9837,1.5770,26.402
Xp,7,51,6.3447,2.0142,1.5911,26.416
Xp,8,51,5.9548,2.0304,1.6572,26.108
Xp,0,52,6.1028,1.8610,1.5914,26.248
Xp,1,52,6.5030,1.8523,1.5520,26.360
Xp,2,52,6.7751,1.8674,1.6584,26.307
Xp,3,52,6.7706,1.9332,1.6596,26.307
Xp,4,52,6.7639,1.9329,1.6538,26.204
Xp,5,52,6.7675,1.9615,1.6512,26.204
Xp,6,52,6.5644,1.9822,1.5591,26.402
Xp,7,52,6.3671,2.0120,1.5734,26.416
Xp,8,52,5.9765,2.0293,1.6386,26.108
Xp,0,53,6.1246,1.8595,1.5725,26.248
Xp,1,53,6.5264,1.8510,1.5335,26.360
Xp,2,53,6.7999,1.8664,1.6409,26.307
Xp,3,53,6.7954,1.9322,1.6421,26.307
Xp,4,53,6.7887,1.9319,1.6363,26.307
Xp,5,53,6.7923,1.9605,1.6337,26.307
Xp,6,53,6.5882,1.9807,1.5413,26.402
Xp,7,53,6.3895,2.0098,1.5556,26.416
Xp,8,53,5.9983,2.0282,1.6200,26.108
Xp,0,54,6.1464,1.8579,1.5535,26.248
Xp,1,54,6.5506,1.8497,1.5148,26.551
Xp,2,54,6.8248,1.8654,1.6234,26.307
Xp,3,54,6.8202,1.9312,1.6246,26.307
Xp,4,54,6.8135,1.9309,1.6188,26.307
Xp,5,54,6.8171,1.9595,1.6162,26.307
Xp,6,54,6.6119,1.9792,1.5234,26.402
Xp,7,54,6.4118,2.0076,1.5378,26.287
Xp,8,54,6.0201,2.0271,1.6014,26.338
Xp,0,55,6.1682,1.8563,1.5346,26.248
Xp,1,55,6.5720,1.8487,1.4977,26.551
Xp,2,55,6.8496,1.8644,1.6059,26.350
Xp,3,55,6.8450,1.9302,1.6071,26.350
Xp,4,55,6.8383,1.9299,1.6013,26.350
Xp,5,55,6.8406,1.9586,1.5985,26.350
Xp,6,55,6.6357,1.9776,1.5056,26.402
Xp,7,55,6.4360,2.0058,1.5189,26.287
Xp,8,55,6.0393,2.0258,1.5834,26.338
Xp,0,56,6.1896,1.8552,1.5163,26.380
Xp,1,56,6.5922,1.8476,1.4807,26.601
Xp,2,56,6.8731,1.8635,1.5882,26.350
Xp,3,56,6.8685,1.9293,1.5893,26.350
Xp,4,56,6.8618,1.9290,1.5835,26.350
Xp,5,56,6.8641,1.9577,1.5807,26.350
Xp,6,56,6.6595,1.9761,1.4877,26.392
Xp,7,56,6.4601,2.0041,1.5001,26.287
Xp,8,56,6.0585,2.0246,1.5655,26.331
Xp,0,57,6.2111,1.8540,1.4980,26.380
Xp,1,57,6.6123,1.8465,1.4637,26.601
Xp,2,57,6.8966,1.8626,1.5704,26.331
Xp,3,57,6.8920,1.9284,1.5716,26.331
