dir,k,step,x,y,z,T
Xp,0,9,4.6922,1.8188,2.4380,21.438
Xp,1,9,4.8229,1.8587,2.4137,20.072
Xp,2,9,5.0665,1.8687,2.4783,19.124
Xp,3,9,5.0665,1.9437,2.4783,19.124
Xp,4,9,5.0655,1.9698,2.4731,19.124
Xp,5,9,5.0609,2.0297,2.4731,19.254
Xp,6,9,5.0146,2.0674,2.4262,19.936
Xp,7,9,4.9324,2.1188,2.4259,20.680
Xp,8,9,4.7899,2.1821,2.4261,20.758
Xp,0,10,4.7025,1.8270,2.4261,21.438
Xp,1,10,4.8568,1.8612,2.3958,19.775
Xp,2,10,5.1311,1.8704,2.4619,19.228
Xp,3,10,5.1311,1.9454,2.4619,19.228
Xp,4,10,5.1296,1.9689,2.4566,19.228
Xp,5,10,5.1232,2.0252,2.4570,19.377
Xp,6,10,5.0646,2.0620,2.4074,19.936
Xp,7,10,4.9693,2.1110,2.4085,20.722
Xp,8,10,4.8137,2.1718,2.4103,20.758
Xp,0,11,4.7120,1.8343,2.4145,21.438
Xp,1,11,4.8909,1.8629,2.3773,19.775
Xp,2,11,5.1940,1.8718,2.4443,19.663
Xp,3,11,5.1940,1.9468,2.4443,19.663
Xp,4,11,5.1918,1.9683,2.4390,19.663
Xp,5,11,5.1832,2.0210,2.4399,19.910
Xp,6,11,5.1123,2.0571,2.3879,19.910
Xp,7,11,5.0040,2.1039,2.3909,20.722
Xp,8,11,4.8360,2.1621,2.3946,20.758
Xp,0,12,4.7215,1.8405,2.4030,21.438
Xp,1,12,4.9251,1.8640,2.3583,19.775
Xp,2,12,5.2543,1.8730,2.4256,19.656
Xp,3,12,5.2543,1.9480,2.4256,19.656
Xp,4,12,5.2513,1.9680,2.4201,19.656
Xp,5,12,5.2402,2.0170,2.4218,19.913
Xp,6,12,5.1580,2.0525,2.3680,19.910
Xp,7,12,5.0372,2.0974,2.3730,20.722
Xp,8,12,4.8571,2.1528,2.3790,20.680
Xp,0,13,4.7321,1.8455,2.3914,21.356
Xp,1,13,4.9593,1.8647,2.3387,19.775
Xp,2,13,5.3122,1.8740,2.4058,19.656
Xp,3,13,5.3122,1.9490,2.4058,19.656
Xp,4,13,5.3084,1.9680,2.4002,19.656
Xp,5,13,5.2944,2.0132,2.4030,19.913
Xp,6,13,5.2018,2.0481,2.3476,19.910
Xp,7,13,5.0697,2.0914,2.3547,20.722
Xp,8,13,4.8773,2.1442,2.3634,20.680
Xp,0,14,4.7443,1.8494,2.3794,21.356
Xp,1,14,4.9933,1.8652,2.3185,20.003
Xp,2,14,5.3680,1.8748,2.3854,19.679
Xp,3,14,5.3680,1.9498,2.3854,19.679
Xp,4,14,5.3633,1.9681,2.3796,19.679
Xp,5,14,5.3460,2.0096,2.3837,19.940
Xp,6,14,5.2440,2.0438,2.3271,20.203
Xp,7,14,5.1023,2.0859,2.3360,19.910
Xp,8,14,4.8968,2.1361,2.3480,20.680
Xp,0,15,4.7585,1.8524,2.3668,20.072
Xp,1,15,5.0276,1.8655,2.2980,20.003
Xp,2,15,5.4219,1.8755,2.3644,19.679
Xp,3,15,5.4219,1.9505,2.3644,19.679
Xp,4,15,5.4162,1.9682,2.3584,19.679
Xp,5,15,5.3955,2.0062,2.3639,19.940
Xp,6,15,5.2849,2.0398,2.3065,20.203
Xp,7,15,5.1353,2.0808,2.3168,20.241
Xp,8,15,4.9160,2.1284,2.3328,20.680
Xp,0,16,4.7742,1.8546,2.3537,20.072
Xp,1,16,5.0622,1.8655,2.2773,20.003
Xp,2,16,5.4743,1.8759,2.3431,19.803
Xp,3,16,5.4743,1.9509,2.3431,19.803
Xp,4,16,5.4676,1.9684,2.3367,19.803
Xp,5,16,5.4431,2.0030,2.3440,19.940
Xp,6,16,5.3252,2.0360,2.2860,20.203
Xp,7,16,5.1689,2.0760,2.2974,20.241
Xp,8,16,4.9347,2.1212,2.3178,21.082
Xp,0,17,4.7910,1.8561,2.3402,20.072
Xp,1,17,5.0968,1.8655,2.2564,19.928
Xp,2,17,5.5252,1.8761,2.3214,19.910
Xp,3,17,5.5252,1.9511,2.3214,19.910
Xp,4,17,5.5174,1.9685,2.3148,19.910
Xp,5,17,5.4893,2.0001,2.3239,20.220
Xp,6,17,5.3649,2.0324,2.2656,20.190
Xp,7,17,5.2029,2.0714,2.2777,20.241
Xp,8,17,4.9534,2.1145,2.3028,21.082
Xp,0,18,4.8086,1.8571,2.3263,20.502
Xp,1,18,5.1312,1.8653,2.2353,19.928
Xp,2,18,5.5746,1.8761,2.2997,19.958
Xp,3,18,5.5746,1.9511,2.2997,19.958
Xp,4,18,5.5660,1.9685,2.2929,19.910
Xp,5,18,5.5341,1.9974,2.3039,20.220
Xp,6,18,5.4039,2.0290,2.2453,20.190
Xp,7,18,5.2372,2.0671,2.2579,20.203
Xp,8,18,4.9722,2.1081,2.2879,21.057
Xp,0,19,4.8270,1.8577,2.3119,20.502
Xp,1,19,5.1653,1.8650,2.2141,19.928
Xp,2,19,5.6229,1.8758,2.2782,19.958
Xp,3,19,5.6229,1.9508,2.2782,19.958
Xp,4,19,5.6136,1.9682,2.2710,19.958
Xp,5,19,5.5782,1.9950,2.2839,20.255
Xp,6,19,5.4424,2.0258,2.2250,20.190
Xp,7,19,5.2714,2.0631,2.2380,20.203
Xp,8,19,4.9914,2.1020,2.2727,21.057
Xp,0,20,4.8462,1.8581,2.2971,20.502
Xp,1,20,5.1992,1.8645,2.1929,20.187
Xp,2,20,5.6696,1.8752,2.2568,19.958
Xp,3,20,5.6696,1.9502,2.2568,19.958
Xp,4,20,5.6598,1.9677,2.2495,19.958
Xp,5,20,5.6213,1.9927,2.2640,20.255
Xp,6,20,5.4803,2.0228,2.2049,20.423
Xp,7,20,5.3053,2.0592,2.2180,20.203
Xp,8,20,5.0111,2.0962,2.2573,21.057
Xp,0,21,4.8663,1.8583,2.2815,20.113
Xp,1,21,5.2329,1.8640,2.1715,20.117
Xp,2,21,5.7147,1.8743,2.2357,20.029
Xp,3,21,5.7147,1.9493,2.2357,20.029
Xp,4,21,5.7045,1.9670,2.2282,20.029
Xp,5,21,5.6635,1.9907,2.2443,20.255
Xp,6,21,5.5175,2.0200,2.1848,20.423
Xp,7,21,5.3387,2.0556,2.1982,20.451
Xp,8,21,5.0317,2.0906,2.2414,21.057
Xp,0,22,4.8878,1.8583,2.2653,20.113
Xp,1,22,5.2664,1.8635,2.1500,20.117
Xp,2,22,5.7579,1.8731,2.2150,20.029
Xp,3,22,5.7579,1.9481,2.2150,20.029
Xp,4,22,5.7474,1.9659,2.2073,20.121
Xp,5,22,5.7046,1.9889,2.2248,20.300
Xp,6,22,5.5542,2.0174,2.1648,20.423
Xp,7,22,5.3716,2.0521,2.1784,20.451
Xp,8,22,5.0534,2.0853,2.2250,20.307
Xp,0,23,4.9105,1.8582,2.2483,20.113
Xp,1,23,5.2997,1.8628,2.1285,20.117
Xp,2,23,5.7991,1.8718,2.1947,20.121
Xp,3,23,5.7991,1.9468,2.1947,20.121
Xp,4,23,5.7884,1.9646,2.1869,20.121
Xp,5,23,5.7445,1.9874,2.2056,20.447
Xp,6,23,5.5903,2.0150,2.1448,20.430
Xp,7,23,5.4040,2.0488,2.1587,20.451
Xp,8,23,5.0762,2.0802,2.2081,20.651
Xp,0,24,4.9341,1.8579,2.2308,20.113
Xp,1,24,5.3328,1.8621,2.1069,20.074
Xp,2,24,5.8382,1.8703,2.1749,20.740
Xp,3,24,5.8382,1.9453,2.1749,20.740
Xp,4,24,5.8275,1.9632,2.1670,20.740
Xp,5,24,5.7832,1.9862,2.1866,20.447
Xp,6,24,5.6258,2.0127,2.1250,20.430
Xp,7,24,5.4361,2.0456,2.1391,20.451
Xp,8,24,5.0996,2.0754,2.1908,20.559
Xp,0,25,4.9588,1.8575,2.2126,20.113
Xp,1,25,5.3657,1.8613,2.0852,20.284
Xp,2,25,5.8757,1.8688,2.1555,20.740
Xp,3,25,5.8757,1.9438,2.1555,20.740
Xp,4,25,5.8647,1.9617,2.1475,20.740
Xp,5,25,5.8207,1.9853,2.1679,20.779
Xp,6,25,5.6606,2.0106,2.1053,20.430
Xp,7,25,5.4678,2.0426,2.1195,20.423
Xp,8,25,5.1236,2.0707,2.1731,20.559
Xp,0,26,4.9840,1.8570,2.1939,20.285
Xp,1,26,5.3982,1.8605,2.0634,20.284
Xp,2,26,5.9116,1.8673,2.1365,20.740
Xp,3,26,5.9116,1.9423,2.1365,20.740
Xp,4,26,5.9004,1.9601,2.1284,20.740
Xp,5,26,5.8569,1.9846,2.1496,20.779
Xp,6,26,5.6945,2.0087,2.0859,20.617
Xp,7,26,5.4990,2.0397,2.1000,20.423
Xp,8,26,5.1478,2.0662,2.1553,20.559
Xp,0,27,5.0095,1.8564,2.1749,20.285
Xp,1,27,5.4306,1.8596,2.0416,20.284
Xp,2,27,5.9462,1.8660,2.1179,20.768
Xp,3,27,5.9462,1.9410,2.1179,20.768
Xp,4,27,5.9346,1.9587,2.1097,20.768
Xp,5,27,5.8920,1.9843,2.1316,20.779
Xp,6,27,5.7274,2.0070,2.0667,20.617
Xp,7,27,5.5298,2.0370,2.0805,20.634
Xp,8,27,5.1721,2.0618,2.1373,20.559
Xp,0,28,5.0345,1.8557,2.1558,20.285
Xp,1,28,5.4628,1.8586,2.0197,20.226
Xp,2,28,5.9796,1.8648,2.0996,20.768
Xp,3,28,5.9796,1.9398,2.0996,20.768
Xp,4,28,5.9675,1.9574,2.0912,20.768
Xp,5,28,5.9261,1.9841,2.1137,20.779
Xp,6,28,5.7594,2.0055,2.0478,20.617
Xp,7,28,5.5603,2.0344,2.0610,20.634
Xp,8,28,5.1961,2.0576,2.1193,20.559
Xp,0,29,5.0588,1.8549,2.1369,20.285
Xp,1,29,5.4951,1.8576,1.9978,20.226
Xp,2,29,6.0118,1.8638,2.0814,20.795
Xp,3,29,6.0118,1.9388,2.0814,20.795
Xp,4,29,5.9994,1.9562,2.0729,20.795
Xp,5,29,5.9592,1.9841,2.0961,20.761
Xp,6,29,5.7904,2.0042,2.0294,20.617
Xp,7,29,5.5905,2.0320,2.0416,20.620
Xp,8,29,5.2198,2.0534,2.1014,20.494
Xp,0,30,5.0818,1.8542,2.1183,20.285
Xp,1,30,5.5266,1.8566,1.9760,20.226
Xp,2,30,6.0429,1.8630,2.0635,20.795
Xp,3,30,6.0429,1.9380,2.0635,20.795
Xp,4,30,6.0303,1.9553,2.0549,20.795
Xp,5,30,5.9915,1.9842,2.0786,20.833
Xp,6,30,5.8203,2.0031,2.0113,20.902
Xp,7,30,5.6204,2.0296,2.0223,20.620
Xp,8,30,5.2432,2.0495,2.0835,20.764
Xp,0,31,5.1036,1.8534,2.1000,20.187
Xp,1,31,5.5572,1.8556,1.9544,20.406
Xp,2,31,6.0729,1.8623,2.0457,21.024
Xp,3,31,6.0729,1.9373,2.0457,21.024
Xp,4,31,6.0603,1.9545,2.0369,21.024
Xp,5,31,6.0231,1.9845,2.0611,20.833
Xp,6,31,5.8492,2.0023,1.9936,20.902
Xp,7,31,5.6499,2.0274,2.0029,20.620
Xp,8,31,5.2662,2.0456,2.0657,20.764
Xp,0,32,5.1241,1.8528,2.0821,20.433
Xp,1,32,5.5866,1.8547,1.9334,20.389
Xp,2,32,6.1019,1.8618,2.0281,21.024
Xp,3,32,6.1019,1.9368,2.0281,21.024
Xp,4,32,6.0893,1.9540,2.0191,21.024
Xp,5,32,6.0540,1.9847,2.0437,20.978
Xp,6,32,5.8774,2.0016,1.9761,20.902
Xp,7,32,5.6790,2.0252,1.9837,20.620
Xp,8,32,5.2886,2.0418,2.0480,20.764
Xp,0,33,5.1435,1.8521,2.0644,20.433
Xp,1,33,5.6145,1.8537,1.9128,20.389
Xp,2,33,6.1297,1.8615,2.0105,21.024
Xp,3,33,6.1297,1.9365,2.0105,21.024
Xp,4,33,6.1175,1.9535,2.0014,21.024
Xp,5,33,6.0844,1.9850,2.0262,20.978
Xp,6,33,5.9049,2.0010,1.9588,21.031
Xp,7,33,5.7076,2.0232,1.9646,20.791
Xp,8,33,5.3105,2.0381,2.0304,20.764
Xp,0,34,5.1613,1.8516,2.0473,20.433
Xp,1,34,5.6405,1.8529,1.8930,20.389
Xp,2,34,6.1565,1.8612,1.9931,21.024
Xp,3,34,6.1565,1.9362,1.9931,21.024
Xp,4,34,6.1447,1.9532,1.9839,21.024
Xp,5,34,6.1142,1.9853,2.0088,20.978
Xp,6,34,5.9319,2.0006,1.9416,20.924
Xp,7,34,5.7354,2.0214,1.9458,20.791
Xp,8,34,5.3319,2.0345,2.0130,20.703
Xp,0,35,5.1786,1.8512,2.0303,20.433
Xp,1,35,5.6645,1.8521,1.8740,20.389
Xp,2,35,6.1823,1.8611,1.9758,21.260
Xp,3,35,6.1823,1.9361,1.9758,21.260
Xp,4,35,6.1710,1.9531,1.9664,21.222
Xp,5,35,6.1435,1.9856,1.9913,20.978
Xp,6,35,5.9585,2.0002,1.9244,20.924
Xp,7,35,5.7624,2.0196,1.9273,20.791
Xp,8,35,5.3529,2.0310,1.9956,20.703
Xp,0,36,5.1948,1.8508,2.0137,20.433
Xp,1,36,5.6858,1.8515,1.8560,20.389
Xp,2,36,6.2073,1.8612,1.9585,21.222
Xp,3,36,6.2073,1.9362,1.9585,21.222
Xp,4,36,6.1965,1.9530,1.9490,21.222
Xp,5,36,6.1721,1.9859,1.9738,21.072
Xp,6,36,5.9847,2.0000,1.9071,20.924
Xp,7,36,5.7883,2.0180,1.9092,20.791
Xp,8,36,5.3735,2.0275,1.9783,20.703
Xp,0,37,5.2105,1.8504,1.9972,20.346
Xp,1,37,5.7051,1.8509,1.8387,20.703
Xp,2,37,6.2317,1.8615,1.9412,21.222
Xp,3,37,6.2317,1.9365,1.9412,21.222
Xp,4,37,6.2212,1.9531,1.9316,21.222
Xp,5,37,6.2002,1.9864,1.9563,21.071
Xp,6,37,6.0105,1.9998,1.8899,20.924
Xp,7,37,5.8130,2.0164,1.8916,21.031
Xp,8,37,5.3937,2.0242,1.9611,20.931
Xp,0,38,5.2252,1.8501,1.9810,20.346
Xp,1,38,5.7223,1.8504,1.8225,20.703
Xp,2,38,6.2557,1.8620,1.9239,21.222
Xp,3,38,6.2557,1.9370,1.9239,21.222
Xp,4,38,6.2454,1.9534,1.9142,21.222
Xp,5,38,6.2277,1.9870,1.9389,21.071
Xp,6,38,6.0358,1.9996,1.8725,20.924
Xp,7,38,5.8364,2.0151,1.8746,21.031
Xp,8,38,5.4137,2.0210,1.9440,20.931
Xp,0,39,5.2391,1.8499,1.9651,21.804
Xp,1,39,5.7378,1.8500,1.8069,21.694
Xp,2,39,6.2793,1.8626,1.9065,21.222
Xp,3,39,6.2793,1.9376,1.9065,21.222
Xp,4,39,6.2692,1.9538,1.8968,21.222
Xp,5,39,6.2546,1.9877,1.9215,21.071
Xp,6,39,6.0606,1.9995,1.8552,21.015
Xp,7,39,5.8585,2.0138,1.8580,21.031
Xp,8,39,5.4333,2.0178,1.9269,20.931
Xp,0,40,5.2517,1.8497,1.9497,21.804
Xp,1,40,5.7515,1.8497,1.7921,21.694
Xp,2,40,6.3027,1.8635,1.8891,21.269
Xp,3,40,6.3027,1.9385,1.8891,21.269
Xp,4,40,6.2925,1.9545,1.8794,21.269
Xp,5,40,6.2809,1.9886,1.9041,21.071
Xp,6,40,6.0848,1.9995,1.8378,21.127
Xp,7,40,5.8794,2.0126,1.8419,21.264
Xp,8,40,5.4527,2.0147,1.9098,20.835
Xp,0,41,5.2636,1.8496,1.9345,21.804
Xp,1,41,5.7643,1.8495,1.7777,21.694
Xp,2,41,6.3257,1.8646,1.8716,21.269
Xp,3,41,6.3257,1.9396,1.8716,21.269
Xp,4,41,6.3155,1.9554,1.8619,21.269
Xp,5,41,6.3066,1.9898,1.8868,21.218
Xp,6,41,6.1084,1.9994,1.8204,21.127
Xp,7,41,5.8995,2.0115,1.8259,21.264
Xp,8,41,5.4716,2.0117,1.8929,20.835
Xp,0,42,5.2742,1.8495,1.9198,21.804
Xp,1,42,5.7760,1.8492,1.7638,21.694
Xp,2,42,6.3484,1.8659,1.8540,21.269
Xp,3,42,6.3484,1.9409,1.8540,21.269
Xp,4,42,6.3380,1.9565,1.8443,21.239
Xp,5,42,6.3317,1.9911,1.8695,21.218
Xp,6,42,6.1315,1.9994,1.8030,21.127
Xp,7,42,5.9190,2.0105,1.8102,21.264
Xp,8,42,5.4901,2.0088,1.8761,20.835
Xp,0,43,5.2840,1.8495,1.9053,21.804
Xp,1,43,5.7873,1.8490,1.7500,21.694
Xp,2,43,6.3706,1.8673,1.8364,21.239
Xp,3,43,6.3706,1.9423,1.8364,21.239
Xp,4,43,6.3601,1.9578,1.8267,21.239
Xp,5,43,6.3561,1.9926,1.8522,21.218
Xp,6,43,6.1540,1.9995,1.7856,21.127
Xp,7,43,5.9380,2.0095,1.7945,21.116
Xp,8,43,5.5079,2.0060,1.8594,20.835
Xp,0,44,5.2929,1.8495,1.8911,21.804
Xp,1,44,5.7985,1.8487,1.7363,21.694
Xp,2,44,6.3923,1.8689,1.8187,21.239
Xp,3,44,6.3923,1.9439,1.8187,21.239
Xp,4,44,6.3816,1.9593,1.8091,21.239
Xp,5,44,6.3800,1.9943,1.8348,21.235
Xp,6,44,6.1762,1.9996,1.7681,21.125
Xp,7,44,5.9570,2.0087,1.7787,21.116
Xp,8,44,5.5250,2.0032,1.8429,21.172
Xp,0,45,5.3015,1.8494,1.8770,21.804
Xp,1,45,5.8101,1.8482,1.7222,21.237
Xp,2,45,6.4133,1.8705,1.8011,21.438
Xp,3,45,6.4133,1.9455,1.8011,21.438
Xp,4,45,6.4026,1.9608,1.7914,21.239
Xp,5,45,6.4034,1.9962,1.8174,21.235
Xp,6,45,6.1980,1.9999,1.7505,21.125
Xp,7,45,5.9759,2.0079,1.7627,21.116
Xp,8,45,5.5414,2.0005,1.8265,21.172
Xp,0,46,5.3095,1.8494,1.8632,21.804
Xp,1,46,5.8222,1.8475,1.7078,21.237
Xp,2,46,6.4338,1.8722,1.7835,21.438
Xp,3,46,6.4338,1.9472,1.7835,21.438
Xp,4,46,6.4231,1.9626,1.7738,21.438
Xp,5,46,6.4262,1.9982,1.7999,21.274
Xp,6,46,6.2195,2.0003,1.7330,21.125
Xp,7,46,5.9948,2.0073,1.7467,21.116
Xp,8,46,5.5573,1.9978,1.8103,21.172
Xp,0,47,5.3167,1.8493,1.8496,21.762
Xp,1,47,5.8349,1.8465,1.6929,21.237
Xp,2,47,6.4536,1.8740,1.7659,21.438
Xp,3,47,6.4536,1.9490,1.7659,21.438
Xp,4,47,6.4432,1.9644,1.7562,21.438
Xp,5,47,6.4487,2.0003,1.7824,21.274
Xp,6,47,6.2408,2.0008,1.7155,21.164
Xp,7,47,6.0139,2.0067,1.7305,21.116
Xp,8,47,5.5725,1.9952,1.7943,21.130
Xp,0,48,5.3234,1.8493,1.8362,21.762
Xp,1,48,5.8482,1.8454,1.6777,21.237
Xp,2,48,6.4730,1.8758,1.7483,21.438
Xp,3,48,6.4730,1.9508,1.7483,21.438
Xp,4,48,6.4629,1.9665,1.7386,21.438
Xp,5,48,6.4708,2.0026,1.7648,21.274
Xp,6,48,6.2619,2.0015,1.6980,21.164
Xp,7,48,6.0330,2.0062,1.7142,21.204
Xp,8,48,5.5873,1.9926,1.7783,21.130
Xp,0,49,5.3294,1.8494,1.8232,21.758
Xp,1,49,5.8621,1.8442,1.6620,21.237
Xp,2,49,6.4921,1.8777,1.7307,21.438
Xp,3,49,6.4921,1.9527,1.7307,21.438
Xp,4,49,6.4825,1.9687,1.7211,21.410
Xp,5,49,6.4926,2.0051,1.7471,21.274
Xp,6,49,6.2827,2.0024,1.6807,21.164
Xp,7,49,6.0521,2.0058,1.6978,21.187
Xp,8,49,5.6017,1.9901,1.7625,21.130
Xp,0,50,5.3346,1.8495,1.8104,21.758
Xp,1,50,5.8763,1.8429,1.6461,21.237
Xp,2,50,6.5109,1.8797,1.7132,21.410
Xp,3,50,6.5109,1.9547,1.7132,21.410
Xp,4,50,6.5021,1.9711,1.7037,21.275
Xp,5,50,6.5141,2.0078,1.7295,21.275
Xp,6,50,6.3032,2.0035,1.6635,21.258
Xp,7,50,6.0711,2.0055,1.6813,21.187
Xp,8,50,5.6158,1.9875,1.7467,21.130
Xp,0,51,5.3394,1.8497,1.7978,21.758
Xp,1,51,5.8905,1.8415,1.6300,21.237
Xp,2,51,6.5295,1.8818,1.6957,21.432
Xp,3,51,6.5295,1.9568,1.6957,21.432
Xp,4,51,6.5218,1.9738,1.6863,21.275
Xp,5,51,6.5354,2.0106,1.7120,21.361
Xp,6,51,6.3235,2.0048,1.6463,21.258
Xp,7,51,6.0902,2.0053,1.6648,21.187
Xp,8,51,5.6296,1.9851,1.7310,21.130
Xp,0,52,5.3439,1.8498,1.7853,21.758
Xp,1,52,5.9045,1.8402,1.6141,21.237
Xp,2,52,6.5481,1.8840,1.6781,21.432
Xp,3,52,6.5481,1.9590,1.6781,21.432
Xp,4,52,6.5415,1.9767,1.6690,21.361
Xp,5,52,6.5564,2.0137,1.6945,21.361
Xp,6,52,6.3435,2.0063,1.6293,21.258
Xp,7,52,6.1091,2.0053,1.6482,21.187
Xp,8,52,5.6433,1.9826,1.7153,21.256
Xp,0,53,5.3484,1.8499,1.7727,21.758
Xp,1,53,5.9179,1.8390,1.5983,21.270
Xp,2,53,6.5666,1.8863,1.6605,21.432
Xp,3,53,6.5666,1.9614,1.6606,21.432
Xp,4,53,6.5613,1.9799,1.6517,21.361
Xp,5,53,6.5770,2.0170,1.6772,21.361
Xp,6,53,6.3633,2.0080,1.6122,21.258
Xp,7,53,6.1280,2.0053,1.6315,21.187
Xp,8,53,5.6570,1.9802,1.6996,21.256
Xp,0,54,5.3530,1.8499,1.7601,21.758
Xp,1,54,5.9309,1.8379,1.5828,21.399
Xp,2,54,6.5851,1.8887,1.6430,21.432
Xp,3,54,6.5851,1.9638,1.6430,21.432
Xp,4,54,6.5811,1.9832,1.6345,21.361
Xp,5,54,6.5974,2.0203,1.6599,21.361
Xp,6,54,6.3829,2.0098,1.5952,21.283
Xp,7,54,6.1468,2.0054,1.6147,21.187
Xp,8,54,5.6709,1.9778,1.6836,21.256
Xp,0,55,5.3574,1.8499,1.7475,21.758
Xp,1,55,5.9433,1.8369,1.5675,21.399
Xp,2,55,6.6035,1.8912,1.6254,21.432
Xp,3,55,6.6036,1.9664,1.6255,21.432
Xp,4,55,6.6007,1.9866,1.6173,21.361
Xp,5,55,6.6175,2.0238,1.6426,21.361
Xp,6,55,6.4024,2.0117,1.5781,21.283
Xp,7,55,6.1656,2.0057,1.5979,21.242
Xp,8,55,5.6849,1.9755,1.6674,21.256
Xp,0,56,5.3620,1.8499,1.7348,21.758
Xp,1,56,5.9552,1.8361,1.5525,21.399
Xp,2,56,6.6219,1.8938,1.6079,21.412
Xp,3,56,6.6220,1.9692,1.6081,21.412
Xp,4,56,6.6202,1.9901,1.6002,21.354
Xp,5,56,6.6372,2.0274,1.6254,21.361
Xp,6,56,6.4216,2.0137,1.5610,21.284
Xp,7,56,6.1842,2.0060,1.5809,21.206
Xp,8,56,5.6995,1.9731,1.6508,21.228
Xp,0,57,5.3668,1.8497,1.7221,21.732
Xp,1,57,5.9667,1.8353,1.5378,21.399
Xp,2,57,6.6402,1.8965,1.5903,21.412
Xp,3,57,6.6403,1.9720,1.5906,21.354
