ix,iy,x,y,T
11,4,88.0,32.0,22.044
12,4,96.0,32.0,22.044
13,4,104.0,32.0,22.044
14,4,112.0,32.0,22.193
15,4,120.0,32.0,22.193
16,4,128.0,32.0,22.193
17,4,136.0,32.0,22.193
18,4,144.0,32.0,22.368
19,4,152.0,32.0,22.368
20,4,160.0,32.0,22.368
21,4,168.0,32.0,22.368
22,4,176.0,32.0,22.346
23,4,184.0,32.0,22.346
24,4,192.0,32.0,22.346
25,4,200.0,32.0,22.165
26,4,208.0,32.0,22.165
27,4,216.0,32.0,22.165
28,4,224.0,32.0,22.061
29,4,232.0,32.0,22.061
30,4,240.0,32.0,22.061
31,4,248.0,32.0,22.061
32,4,256.0,32.0,22.004
33,4,264.0,32.0,22.004
34,4,272.0,32.0,22.004
35,4,280.0,32.0,21.930
36,4,288.0,32.0,21.930
37,4,296.0,32.0,21.930
38,4,304.0,32.0,21.930
39,4,312.0,32.0,21.852
40,4,320.0,32.0,21.852
41,4,328.0,32.0,21.852
42,4,336.0,32.0,21.852
43,4,344.0,32.0,21.800
44,4,352.0,32.0,21.800
45,4,360.0,32.0,21.800
46,4,368.0,32.0,21.694
47,4,376.0,32.0,21.694
48,4,384.0,32.0,21.694
49,4,392.0,32.0,21.694
50,4,400.0,32.0,21.484
51,4,408.0,32.0,21.484
52,4,416.0,32.0,21.484
53,4,424.0,32.0,21.756
54,4,432.0,32.0,21.756
55,4,440.0,32.0,21.756
56,4,448.0,32.0,21.831
57,4,456.0,32.0,21.831
58,4,464.0,32.0,21.831
59,4,472.0,32.0,21.831
60,4,480.0,32.0,21.890
61,4,488.0,32.0,21.890
62,4,496.0,32.0,21.890
63,4,504.0,32.0,21.959
64,4,512.0,32.0,21.959
65,4,520.0,32.0,21.959
66,4,528.0,32.0,21.959
67,4,536.0,32.0,22.024
68,4,544.0,32.0,22.024
69,4,552.0,32.0,22.024
70,4,560.0,32.0,22.097
71,4,568.0,32.0,22.097
72,4,576.0,32.0,22.097
73,4,584.0,32.0,22.097
74,4,592.0,32.0,22.286
75,4,600.0,32.0,22.286
76,4,608.0,32.0,22.286
77,4,616.0,32.0,22.396
78,4,624.0,32.0,22.396
79,4,632.0,32.0,22.396
80,4,640.0,32.0,22.396
81,4,648.0,32.0,22.317
82,4,656.0,32.0,22.317
83,4,664.0,32.0,22.317
84,4,672.0,32.0,22.317
85,4,680.0,32.0,22.113
86,4,688.0,32.0,22.113
87,4,696.0,32.0,22.113
88,4,704.0,32.0,22.048
89,4,712.0,32.0,22.048
90,4,720.0,32.0,22.048
91,4,728.0,32.0,22.171
92,4,736.0,32.0,22.171
93,4,744.0,32.0,22.171
94,4,752.0,32.0,22.171
95,4,760.0,32.0,22.411
96,4,768.0,32.0,22.411
97,4,776.0,32.0,22.411
98,4,784.0,32.0,22.411
99,4,792.0,32.0,22.923
1,5,8.0,40.0,22.778
2,5,16.0,40.0,22.778
3,5,24.0,40.0,22.778
4,5,32.0,40.0,22.247
5,5,40.0,40.0,22.247
6,5,48.0,40.0,22.247
7,5,56.0,40.0,22.090
8,5,64.0,40.0,22.090
9,5,72.0,40.0,22.090
10,5,80.0,40.0,22.090
11,5,88.0,40.0,22.044
12,5,96.0,40.0,22.044
13,5,104.0,40.0,22.044
14,5,112.0,40.0,22.193
15,5,120.0,40.0,22.193
16,5,128.0,40.0,22.193
17,5,136.0,40.0,22.193
18,5,144.0,40.0,22.368
19,5,152.0,40.0,22.368
20,5,160.0,40.0,22.368
21,5,168.0,40.0,22.368
22,5,176.0,40.0,22.346
23,5,184.0,40.0,22.346
24,5,192.0,40.0,22.346
25,5,200.0,40.0,22.165
26,5,208.0,40.0,22.165
27,5,216.0,40.0,22.165
28,5,224.0,40.0,22.061
29,5,232.0,40.0,22.061
30,5,240.0,40.0,22.061
31,5,248.0,40.0,22.061
32,5,256.0,40.0,22.004
33,5,264.0,40.0,22.004
34,5,272.0,40.0,22.004
35,5,280.0,40.0,21.930
36,5,288.0,40.0,21.930
37,5,296.0,40.0,21.930
38,5,304.0,40.0,21.930
39,5,312.0,40.0,21.852
40,5,320.0,40.0,21.852
41,5,328.0,40.0,21.852
42,5,336.0,40.0,21.852
43,5,344.0,40.0,21.800
44,5,352.0,40.0,21.800
45,5,360.0,40.0,21.800
46,5,368.0,40.0,21.694
47,5,376.0,40.0,21.694
48,5,384.0,40.0,21.694
49,5,392.0,40.0,21.694
50,5,400.0,40.0,21.484
51,5,408.0,40.0,21.484
52,5,416.0,40.0,21.484
53,5,424.0,40.0,21.756
54,5,432.0,40.0,21.756
55,5,440.0,40.0,21.756
56,5,448.0,40.0,21.831
57,5,456.0,40.0,21.831
58,5,464.0,40.0,21.831
59,5,472.0,40.0,21.831
60,5,480.0,40.0,21.890
61,5,488.0,40.0,21.890
62,5,496.0,40.0,21.890
63,5,504.0,40.0,21.959
64,5,512.0,40.0,21.959
65,5,520.0,40.0,21.959
66,5,528.0,40.0,21.959
67,5,536.0,40.0,22.024
68,5,544.0,40.0,22.024
69,5,552.0,40.0,22.024
70,5,560.0,40.0,22.097
71,5,568.0,40.0,22.097
72,5,576.0,40.0,22.097
73,5,584.0,40.0,22.097
74,5,592.0,40.0,22.286
75,5,600.0,40.0,22.286
76,5,608.0,40.0,22.286
77,5,616.0,40.0,22.396
78,5,624.0,40.0,22.396
79,5,632.0,40.0,22.396
80,5,640.0,40.0,22.396
81,5,648.0,40.0,22.317
82,5,656.0,40.0,22.317
83,5,664.0,40.0,22.317
84,5,672.0,40.0,22.317
85,5,680.0,40.0,22.113
86,5,688.0,40.0,22.113
87,5,696.0,40.0,22.113
88,5,704.0,40.0,22.048
89,5,712.0,40.0,22.048
90,5,720.0,40.0,22.048
91,5,728.0,40.0,22.171
92,5,736.0,40.0,22.171
93,5,744.0,40.0,22.171
94,5,752.0,40.0,22.171
95,5,760.0,40.0,22.411
96,5,768.0,40.0,22.411
97,5,776.0,40.0,22.411
98,5,784.0,40.0,22.411
99,5,792.0,40.0,22.923
1,6,8.0,48.0,22.778
2,6,16.0,48.0,22.778
3,6,24.0,48.0,22.778
4,6,32.0,48.0,22.247
5,6,40.0,48.0,22.247
6,6,48.0,48.0,22.247
7,6,56.0,48.0,22.090
8,6,64.0,48.0,22.090
9,6,72.0,48.0,22.090
10,6,80.0,48.0,22.090
11,6,88.0,48.0,22.044
12,6,96.0,48.0,22.044
13,6,104.0,48.0,22.044
14,6,112.0,48.0,22.193
15,6,120.0,48.0,22.193
16,6,128.0,48.0,22.193
17,6,136.0,48.0,22.193
18,6,144.0,48.0,22.368
19,6,152.0,48.0,22.368
20,6,160.0,48.0,22.368
21,6,168.0,48.0,22.368
22,6,176.0,48.0,22.346
23,6,184.0,48.0,22.346
24,6,192.0,48.0,22.346
25,6,200.0,48.0,22.165
26,6,208.0,48.0,22.165
27,6,216.0,48.0,22.165
28,6,224.0,48.0,22.061
29,6,232.0,48.0,22.061
30,6,240.0,48.0,22.061
31,6,248.0,48.0,22.061
32,6,256.0,48.0,22.004
33,6,264.0,48.0,22.004
34,6,272.0,48.0,22.004
35,6,280.0,48.0,21.930
36,6,288.0,48.0,21.930
37,6,296.0,48.0,21.930
38,6,304.0,48.0,21.930
39,6,312.0,48.0,21.852
40,6,320.0,48.0,21.852
41,6,328.0,48.0,21.852
42,6,336.0,48.0,21.852
43,6,344.0,48.0,21.800
44,6,352.0,48.0,21.800
45,6,360.0,48.0,21.800
46,6,368.0,48.0,21.694
47,6,376.0,48.0,21.694
48,6,384.0,48.0,21.694
49,6,392.0,48.0,21.694
50,6,400.0,48.0,21.484
51,6,408.0,48.0,21.484
52,6,416.0,48.0,21.484
53,6,424.0,48.0,21.756
54,6,432.0,48.0,21.756
55,6,440.0,48.0,21.756
56,6,448.0,48.0,21.831
57,6,456.0,48.0,21.831
58,6,464.0,48.0,21.831
59,6,472.0,48.0,21.831
60,6,480.0,48.0,21.890
61,6,488.0,48.0,21.890
62,6,496.0,48.0,21.890
63,6,504.0,48.0,21.959
64,6,512.0,48.0,21.959
65,6,520.0,48.0,21.959
66,6,528.0,48.0,21.959
67,6,536.0,48.0,22.024
68,6,544.0,48.0,22.024
69,6,552.0,48.0,22.024
70,6,560.0,48.0,22.097
71,6,568.0,48.0,22.097
72,6,576.0,48.0,22.097
73,6,584.0,48.0,22.097
74,6,592.0,48.0,22.286
75,6,600.0,48.0,22.286
76,6,608.0,48.0,22.286
77,6,616.0,48.0,22.396
78,6,624.0,48.0,22.396
79,6,632.0,48.0,22.396
80,6,640.0,48.0,22.396
81,6,648.0,48.0,22.317
82,6,656.0,48.0,22.317
83,6,664.0,48.0,22.317
84,6,672.0,48.0,22.317
85,6,680.0,48.0,22.113
86,6,688.0,48.0,22.113
87,6,696.0,48.0,22.113
88,6,704.0,48.0,22.048
89,6,712.0,48.0,22.048
90,6,720.0,48.0,22.048
91,6,728.0,48.0,22.171
92,6,736.0,48.0,22.171
93,6,744.0,48.0,22.171
94,6,752.0,48.0,22.171
95,6,760.0,48.0,22.411
96,6,768.0,48.0,22.411
97,6,776.0,48.0,22.411
98,6,784.0,48.0,22.411
99,6,792.0,48.0,22.923
1,7,8.0,56.0,22.633
2,7,16.0,56.0,22.633
3,7,24.0,56.0,22.633
4,7,32.0,56.0,22.132
5,7,40.0,56.0,22.132
6,7,48.0,56.0,22.132
7,7,56.0,56.0,21.969
8,7,64.0,56.0,21.969
9,7,72.0,56.0,21.969
10,7,80.0,56.0,21.969
11,7,88.0,56.0,21.917
12,7,96.0,56.0,21.917
13,7,104.0,56.0,21.917
14,7,112.0,56.0,22.038
15,7,120.0,56.0,22.038
16,7,128.0,56.0,22.038
17,7,136.0,56.0,22.038
18,7,144.0,56.0,22.241
19,7,152.0,56.0,22.241
20,7,160.0,56.0,22.241
21,7,168.0,56.0,22.241
22,7,176.0,56.0,22.262
23,7,184.0,56.0,22.262
24,7,192.0,56.0,22.262
25,7,200.0,56.0,22.231
26,7,208.0,56.0,22.231
27,7,216.0,56.0,22.231
28,7,224.0,56.0,22.165
29,7,232.0,56.0,22.165
30,7,240.0,56.0,22.165
31,7,248.0,56.0,22.165
32,7,256.0,56.0,22.079
33,7,264.0,56.0,22.079
34,7,272.0,56.0,22.079
35,7,280.0,56.0,21.974
36,7,288.0,56.0,21.974
37,7,296.0,56.0,21.974
38,7,304.0,56.0,21.974
39,7,312.0,56.0,21.890
40,7,320.0,56.0,21.890
41,7,328.0,56.0,21.890
42,7,336.0,56.0,21.890
43,7,344.0,56.0,21.845
44,7,352.0,56.0,21.845
45,7,360.0,56.0,21.845
46,7,368.0,56.0,21.773
47,7,376.0,56.0,21.773
48,7,384.0,56.0,21.773
49,7,392.0,56.0,21.773
50,7,400.0,56.0,21.606
51,7,408.0,56.0,21.606
52,7,416.0,56.0,21.606
53,7,424.0,56.0,21.816
54,7,432.0,56.0,21.816
55,7,440.0,56.0,21.816
56,7,448.0,56.0,21.871
57,7,456.0,56.0,21.871
58,7,464.0,56.0,21.871
59,7,472.0,56.0,21.871
60,7,480.0,56.0,21.928
61,7,488.0,56.0,21.928
62,7,496.0,56.0,21.928
63,7,504.0,56.0,22.011
64,7,512.0,56.0,22.011
65,7,520.0,56.0,22.011
66,7,528.0,56.0,22.011
67,7,536.0,56.0,22.113
68,7,544.0,56.0,22.113
69,7,552.0,56.0,22.113
70,7,560.0,56.0,22.192
71,7,568.0,56.0,22.192
72,7,576.0,56.0,22.192
73,7,584.0,56.0,22.192
74,7,592.0,56.0,22.259
75,7,600.0,56.0,22.259
76,7,608.0,56.0,22.259
77,7,616.0,56.0,22.264
78,7,624.0,56.0,22.264
79,7,632.0,56.0,22.264
80,7,640.0,56.0,22.264
81,7,648.0,56.0,22.165
82,7,656.0,56.0,22.165
83,7,664.0,56.0,22.165
84,7,672.0,56.0,22.165
85,7,680.0,56.0,21.987
86,7,688.0,56.0,21.987
87,7,696.0,56.0,21.987
88,7,704.0,56.0,21.917
89,7,712.0,56.0,21.917
90,7,720.0,56.0,21.917
91,7,728.0,56.0,22.013
92,7,736.0,56.0,22.013
93,7,744.0,56.0,22.013
94,7,752.0,56.0,22.013
95,7,760.0,56.0,22.279
96,7,768.0,56.0,22.279
97,7,776.0,56.0,22.279
98,7,784.0,56.0,22.279
99,7,792.0,56.0,23.006
1,8,8.0,64.0,22.633
2,8,16.0,64.0,22.633
3,8,24.0,64.0,22.633
4,8,32.0,64.0,22.132
5,8,40.0,64.0,22.132
6,8,48.0,64.0,22.132
7,8,56.0,64.0,21.969
8,8,64.0,64.0,21.969
9,8,72.0,64.0,21.969
10,8,80.0,64.0,21.969
11,8,88.0,64.0,21.917
12,8,96.0,64.0,21.917
13,8,104.0,64.0,21.917
14,8,112.0,64.0,22.038
15,8,120.0,64.0,22.038
16,8,128.0,64.0,22.038
17,8,136.0,64.0,22.038
18,8,144.0,64.0,22.241
19,8,152.0,64.0,22.241
20,8,160.0,64.0,22.241
21,8,168.0,64.0,22.241
22,8,176.0,64.0,22.262
23,8,184.0,64.0,22.262
24,8,192.0,64.0,22.262
25,8,200.0,64.0,22.231
26,8,208.0,64.0,22.231
27,8,216.0,64.0,22.231
28,8,224.0,64.0,22.165
29,8,232.0,64.0,22.165
30,8,240.0,64.0,22.165
31,8,248.0,64.0,22.165
32,8,256.0,64.0,22.079
33,8,264.0,64.0,22.079
34,8,272.0,64.0,22.079
35,8,280.0,64.0,21.974
36,8,288.0,64.0,21.974
37,8,296.0,64.0,21.974
38,8,304.0,64.0,21.974
39,8,312.0,64.0,21.890
40,8,320.0,64.0,21.890
41,8,328.0,64.0,21.890
42,8,336.0,64.0,21.890
43,8,344.0,64.0,21.845
44,8,352.0,64.0,21.845
45,8,360.0,64.0,21.845
46,8,368.0,64.0,21.773
47,8,376.0,64.0,21.773
48,8,384.0,64.0,21.773
49,8,392.0,64.0,21.773
50,8,400.0,64.0,21.606
51,8,408.0,64.0,21.606
52,8,416.0,64.0,21.606
53,8,424.0,64.0,21.816
54,8,432.0,64.0,21.816
55,8,440.0,64.0,21.816
56,8,448.0,64.0,21.871
57,8,456.0,64.0,21.871
58,8,464.0,64.0,21.871
59,8,472.0,64.0,21.871
60,8,480.0,64.0,21.928
61,8,488.0,64.0,21.928
62,8,496.0,64.0,21.928
63,8,504.0,64.0,22.011
64,8,512.0,64.0,22.011
65,8,520.0,64.0,22.011
66,8,528.0,64.0,22.011
67,8,536.0,64.0,22.113
68,8,544.0,64.0,22.113
69,8,552.0,64.0,22.113
70,8,560.0,64.0,22.192
71,8,568.0,64.0,22.192
72,8,576.0,64.0,22.192
73,8,584.0,64.0,22.192
74,8,592.0,64.0,22.259
75,8,600.0,64.0,22.259
76,8,608.0,64.0,22.259
77,8,616.0,64.0,22.264
78,8,624.0,64.0,22.264
79,8,632.0,64.0,22.264
