dir,k,step,x,y,z,T
Xp,8,41,5.4343,1.9541,1.8282,24.294
Xp,0,42,5.1827,1.8506,1.9872,23.325
Xp,1,42,5.5102,1.8493,1.9685,24.707
Xp,2,42,6.0446,1.7979,1.9742,24.156
Xp,3,42,6.3470,1.8240,1.7955,24.381
Xp,4,42,6.3595,1.8538,1.7708,24.474
Xp,5,42,6.2861,1.8725,1.7469,24.299
Xp,6,42,6.1263,1.9002,1.7091,24.433
Xp,7,42,5.8646,1.9261,1.7154,24.290
Xp,8,42,5.4543,1.9501,1.8074,24.079
Xp,0,43,5.1902,1.8507,1.9762,23.325
Xp,1,43,5.5231,1.8491,1.9573,24.707
Xp,2,43,6.0693,1.7940,1.9579,24.114
Xp,3,43,6.3686,1.8220,1.7780,24.381
Xp,4,43,6.3816,1.8520,1.7522,24.474
Xp,5,43,6.3082,1.8706,1.7280,24.530
Xp,6,43,6.1479,1.8981,1.6900,24.433
Xp,7,43,5.8861,1.9232,1.6951,24.290
Xp,8,43,5.4742,1.9463,1.7866,24.079
Xp,0,44,5.1976,1.8508,1.9651,23.812
Xp,1,44,5.5359,1.8488,1.9462,24.707
Xp,2,44,6.0941,1.7901,1.9414,24.114
Xp,3,44,6.3901,1.8200,1.7604,24.381
Xp,4,44,6.4034,1.8504,1.7336,24.474
Xp,5,44,6.3298,1.8689,1.7092,24.530
Xp,6,44,6.1692,1.8961,1.6710,24.433
Xp,7,44,5.9072,1.9204,1.6751,24.290
Xp,8,44,5.4938,1.9425,1.7657,24.079
Xp,0,45,5.2050,1.8508,1.9541,23.812
Xp,1,45,5.5485,1.8486,1.9354,24.707
Xp,2,45,6.1187,1.7864,1.9247,24.114
Xp,3,45,6.4116,1.8182,1.7425,24.411
Xp,4,45,6.4248,1.8488,1.7150,24.460
Xp,5,45,6.3512,1.8674,1.6903,24.530
Xp,6,45,6.1902,1.8943,1.6522,24.387
Xp,7,45,5.9277,1.9178,1.6553,24.290
Xp,8,45,5.5130,1.9388,1.7449,24.079
Xp,0,46,5.2129,1.8506,1.9428,23.640
Xp,1,46,5.5614,1.8482,1.9244,24.707
Xp,2,46,6.1432,1.7828,1.9080,24.114
Xp,3,46,6.4329,1.8166,1.7245,24.460
Xp,4,46,6.4460,1.8474,1.6965,24.460
Xp,5,46,6.3723,1.8660,1.6714,24.530
Xp,6,46,6.2109,1.8927,1.6333,24.387
Xp,7,46,5.9477,1.9154,1.6358,24.444
Xp,8,46,5.5319,1.9351,1.7243,24.381
Xp,0,47,5.2206,1.8505,1.9316,23.640
Xp,1,47,5.5746,1.8477,1.9133,24.599
Xp,2,47,6.1672,1.7793,1.8912,24.114
Xp,3,47,6.4540,1.8150,1.7064,24.460
Xp,4,47,6.4670,1.8461,1.6780,24.460
Xp,5,47,6.3932,1.8648,1.6524,24.530
Xp,6,47,6.2314,1.8912,1.6145,24.387
Xp,7,47,5.9673,1.9131,1.6165,24.444
Xp,8,47,5.5505,1.9315,1.7037,24.381
Xp,0,48,5.2282,1.8504,1.9206,23.640
Xp,1,48,5.5881,1.8471,1.9021,24.599
Xp,2,48,6.1908,1.7761,1.8745,24.306
Xp,3,48,6.4750,1.8136,1.6883,24.460
Xp,4,48,6.4877,1.8448,1.6596,24.460
Xp,5,48,6.4139,1.8637,1.6335,24.510
Xp,6,48,6.2516,1.8899,1.5958,24.483
Xp,7,48,5.9865,1.9110,1.5974,24.600
Xp,8,48,5.5688,1.9280,1.6831,24.381
Xp,0,49,5.2357,1.8503,1.9096,23.640
Xp,1,49,5.6020,1.8464,1.8907,24.599
Xp,2,49,6.2139,1.7730,1.8578,24.306
Xp,3,49,6.4957,1.8123,1.6701,24.460
Xp,4,49,6.5082,1.8437,1.6413,24.460
Xp,5,49,6.4344,1.8627,1.6146,24.510
Xp,6,49,6.2716,1.8888,1.5770,24.483
Xp,7,49,6.0054,1.9091,1.5784,24.600
Xp,8,49,5.5869,1.9245,1.6626,24.302
Xp,0,50,5.2435,1.8501,1.8984,23.640
Xp,1,50,5.6161,1.8455,1.8793,24.599
Xp,2,50,6.2365,1.7701,1.8412,24.384
Xp,3,50,6.5162,1.8111,1.6518,24.460
Xp,4,50,6.5284,1.8427,1.6230,24.460
Xp,5,50,6.4547,1.8619,1.5956,24.556
Xp,6,50,6.2914,1.8878,1.5582,24.595
Xp,7,50,6.0241,1.9073,1.5595,24.600
Xp,8,50,5.6047,1.9212,1.6422,24.302
Xp,0,51,5.2516,1.8497,1.8869,24.939
Xp,1,51,5.6303,1.8444,1.8677,24.599
Xp,2,51,6.2585,1.7675,1.8244,24.384
Xp,3,51,6.5364,1.8100,1.6336,24.595
Xp,4,51,6.5483,1.8417,1.6048,24.625
Xp,5,51,6.4749,1.8611,1.5767,24.556
Xp,6,51,6.3109,1.8869,1.5394,24.595
Xp,7,51,6.0425,1.9056,1.5407,24.600
Xp,8,51,5.6222,1.9179,1.6219,24.302
Xp,0,52,5.2600,1.8492,1.8752,24.939
Xp,1,52,5.6446,1.8432,1.8559,24.599
Xp,2,52,6.2802,1.7651,1.8075,24.384
Xp,3,52,6.5564,1.8091,1.6153,24.595
Xp,4,52,6.5680,1.8409,1.5865,24.625
Xp,5,52,6.4949,1.8605,1.5577,24.556
Xp,6,52,6.3303,1.8862,1.5206,24.595
Xp,7,52,6.0608,1.9041,1.5221,24.550
Xp,8,52,5.6393,1.9147,1.6017,24.545
Xp,0,53,5.2678,1.8487,1.8638,24.939
Xp,1,53,5.6590,1.8417,1.8439,24.587
Xp,2,53,6.3016,1.7629,1.7905,24.381
Xp,3,53,6.5761,1.8083,1.5971,24.625
Xp,4,53,6.5875,1.8402,1.5683,24.625
Xp,5,53,6.5148,1.8599,1.5388,24.556
Xp,6,53,6.3496,1.8857,1.5017,24.595
Xp,7,53,6.0790,1.9028,1.5034,24.550
Xp,8,53,5.6562,1.9116,1.5816,24.545
Xp,0,54,5.2753,1.8481,1.8526,24.939
Xp,1,54,5.6733,1.8399,1.8316,24.587
Xp,2,54,6.3228,1.7608,1.7733,24.381
Xp,3,54,6.5956,1.8076,1.5788,24.625
Xp,4,54,6.6067,1.8396,1.5500,24.625
Xp,5,54,6.5345,1.8595,1.5197,24.619
Xp,6,54,6.3686,1.8852,1.4828,24.664
Xp,7,54,6.0971,1.9016,1.4849,24.660
Xp,8,54,5.6729,1.9086,1.5615,24.545
Xp,0,55,5.2825,1.8474,1.8415,24.975
Xp,1,55,5.6876,1.8378,1.8191,24.587
Xp,2,55,6.3439,1.7589,1.7558,24.381
Xp,3,55,6.6149,1.8069,1.5606,24.625
Xp,4,55,6.6258,1.8391,1.5316,24.625
Xp,5,55,6.5540,1.8591,1.5007,24.619
Xp,6,55,6.3875,1.8849,1.4639,24.664
Xp,7,55,6.1150,1.9006,1.4664,24.660
Xp,8,55,5.6894,1.9057,1.5416,24.491
Xp,0,56,5.2891,1.8467,1.8309,24.975
Xp,1,56,5.7020,1.8355,1.8064,24.450
Xp,2,56,6.3649,1.7572,1.7382,24.381
Xp,3,56,6.6341,1.8064,1.5423,24.625
Xp,4,56,6.6447,1.8387,1.5133,24.625
Xp,5,56,6.5734,1.8588,1.4816,24.658
Xp,6,56,6.4063,1.8847,1.4450,24.664
Xp,7,56,6.1327,1.8998,1.4479,24.660
Xp,8,56,5.7057,1.9029,1.5217,24.491
Xp,0,57,5.2951,1.8462,1.8208,24.975
Xp,1,57,5.7164,1.8330,1.7934,24.450
Xp,2,57,6.3858,1.7556,1.7204,24.442
Xp,3,57,6.6531,1.8059,1.5239,24.662
