pid,step,x,y,z,speed
798,11,4.0723,2.0082,2.67,1.8459
799,11,4.1151,1.7913,2.097,0.5922
800,11,4.0467,2.0373,2.67,1.6847
801,11,4.081,2.04,2.67,1.5919
802,11,3.9007,1.7892,2.1023,0.5922
803,11,3.9457,1.922,2.67,1.7044
804,11,3.9515,1.9181,2.67,1.7044
805,11,4.0818,2.018,2.67,1.7044
806,11,4.0795,2.0267,2.67,1.7044
807,11,4.1579,2.0422,2.3377,0.2344
808,11,4.0893,2.0202,2.67,1.7044
809,11,3.9572,1.9952,2.67,1.7044
810,11,3.9558,1.9284,2.67,1.7044
811,11,4.0714,1.9415,2.67,1.8459
812,11,3.9495,1.9214,2.67,1.7044
813,11,4.0641,1.9328,2.67,1.8459
814,11,3.9465,1.9911,2.67,1.7044
815,11,3.9682,2.063,2.67,1.6847
816,11,3.9769,2.0765,2.67,1.2977
817,11,3.9702,1.9257,2.67,1.8459
818,11,3.9478,1.9145,2.67,1.6239
819,11,4.0727,2.0166,2.67,1.8459
820,11,3.9575,2.0096,2.67,1.7044
821,11,3.9491,1.9452,2.67,1.7044
822,11,3.9582,2.0145,2.67,1.7044
823,11,4.0642,2.0095,2.67,1.8459
824,11,3.9669,1.9051,2.67,1.7326
825,11,4.0805,1.9454,2.67,1.7044
826,11,4.0838,2.0152,2.67,1.7044
827,11,3.9606,2.03,2.67,1.8459
828,11,3.9682,1.9206,2.67,1.8459
829,11,4.0799,2.0459,2.67,1.5919
830,11,3.9131,1.9199,2.67,1.7044
831,11,4.074,1.9233,2.67,1.8459
832,11,3.9678,1.9272,2.67,1.8459
833,11,4.0667,1.914,2.67,1.7326
834,11,4.0799,2.0402,2.67,1.5919
835,11,3.9455,1.9872,2.67,1.7044
836,11,4.0709,2.0068,2.67,1.8459
837,11,4.0714,2.0287,2.67,1.8459
838,11,4.0863,1.9463,2.67,1.7044
839,11,4.0589,1.7717,2.0507,0.6164
840,11,3.9625,2.0213,2.67,1.8459
841,11,4.1427,1.9348,2.2955,0.1855
842,11,4.0756,1.9142,2.67,1.7326
843,11,3.9685,2.0047,2.67,1.8459
844,11,3.959,2.0204,2.67,1.8459
845,11,3.9505,1.909,2.67,1.6239
846,11,4.0751,2.0153,2.67,1.8459
847,11,3.9681,2.0413,2.67,1.6847
848,11,3.9581,1.9105,2.67,1.6239
849,11,4.0912,1.9193,2.67,1.7044
850,11,4.0648,2.0289,2.67,1.3099
851,11,3.9656,2.0274,2.67,1.8459
852,11,3.9623,2.0111,2.67,1.8459
853,11,3.9713,1.9959,2.67,1.8459
854,11,3.9729,2.0155,2.67,1.8459
855,11,3.971,1.9213,2.67,1.8459
856,11,4.0735,2.02,2.67,1.8459
857,11,4.0887,2.0324,2.67,1.7044
858,11,4.0024,2.0104,2.67,1.8459
859,11,3.9716,1.9039,2.67,1.7326
860,11,3.9641,2.0291,2.67,1.8459
861,11,4.0799,1.926,2.67,1.7044
862,11,4.0788,1.9219,2.67,1.7044
863,11,4.0657,2.0296,2.67,1.8459
864,11,4.0729,2.0358,2.67,1.6847
865,11,3.963,2.0237,2.67,1.8459
866,11,4.0806,2.0361,2.67,1.5919
867,11,3.9644,2.0272,2.67,1.8459
868,11,4.0714,1.9089,2.67,1.7326
869,11,4.0724,2.0083,2.67,1.8459
870,11,4.0798,1.7994,2.0803,0.5922
871,11,3.9668,1.9306,2.67,1.7326
872,11,3.9765,2.0291,2.67,1.8459
873,11,3.7978,2.0801,2.3008,0.3232
874,11,3.9451,1.9271,2.67,1.7044
875,11,3.9555,1.9275,2.67,1.7044
876,11,4.0902,1.9423,2.67,1.7044
877,11,3.9635,2.0043,2.67,1.8459
878,11,4.0818,1.9232,2.67,1.7044
879,11,4.1368,1.9146,2.2907,0.2034
880,11,4.0783,2.0217,2.67,1.8459
881,11,3.9634,1.9223,2.67,1.8459
882,11,4.0818,2.0232,2.67,1.7044
883,11,4.084,2.0227,2.67,1.7044
884,11,4.0807,2.0194,2.67,1.7044
885,11,3.9297,1.929,2.67,1.6239
886,11,3.9876,1.9316,2.67,1.8459
887,11,3.9449,2.0091,2.67,1.7044
888,11,3.947,2.0086,2.67,1.7044
889,11,3.9654,2.0229,2.67,1.8459
890,11,3.9708,1.9203,2.67,1.8459
891,11,3.9507,1.9464,2.67,1.7044
892,11,4.071,1.9107,2.67,1.7326
893,11,3.9602,1.7446,2.0537,0.6164
894,11,3.9615,1.9283,2.67,1.8459
895,11,4.0922,1.9306,2.67,1.6239
896,11,4.075,1.9226,2.67,1.8459
897,11,4.0387,2.0293,2.67,1.8459
898,11,3.9163,1.8122,2.1851,0.3382
899,11,3.9563,2.0265,2.67,1.7044
0,12,3.9472,1.9271,2.67,1.7044
1,12,3.9449,1.9451,2.67,1.7044
2,12,3.9853,1.9331,2.67,1.8459
3,12,4.0813,1.9894,2.67,1.7044
4,12,3.9524,1.9182,2.67,1.7044
5,12,3.9491,2.0147,2.67,1.7044
6,12,3.9624,2.0108,2.67,1.8459
7,12,3.9331,2.0032,2.67,1.7044
8,12,4.0751,2.0329,2.67,1.8459
9,12,3.9533,1.9222,2.67,1.7044
10,12,3.971,1.9205,2.67,1.8459
11,12,4.0766,2.0176,2.67,1.8459
12,12,3.9504,2.0034,2.67,1.7044
13,12,3.9607,1.9286,2.67,1.8459
14,12,4.0876,1.9327,2.67,1.6239
15,12,3.9533,1.9293,2.67,1.6239
16,12,4.0724,2.0195,2.67,1.8459
17,12,4.0794,1.9751,2.67,1.7044
18,12,3.9719,2.0123,2.67,1.8459
19,12,4.0842,1.906,2.67,1.6239
20,12,3.9687,1.9211,2.67,1.8459
21,12,3.9451,1.9232,2.67,1.7044
22,12,3.96,1.7187,2.0009,0.6164
23,12,4.0835,1.9038,2.67,1.6239
24,12,4.0918,1.9242,2.67,1.7044
25,12,3.9449,1.9464,2.67,1.7044
26,12,4.0789,1.8059,2.0585,0.4536
27,12,3.9621,2.0277,2.67,1.8459
28,12,4.0799,1.915,2.67,1.6239
29,12,3.9642,1.9063,2.67,1.7326
30,12,3.9634,1.9641,2.67,1.8459
31,12,3.9664,2.0243,2.67,1.8459
32,12,4.092,2.0178,2.67,1.7044
33,12,3.9523,1.9712,2.67,1.7044
34,12,3.8681,1.7823,2.0738,0.5922
35,12,3.9473,1.9278,2.67,1.7044
36,12,3.9444,1.919,2.67,1.7044
37,12,3.9659,2.0088,2.67,1.8459
38,12,3.96,2.0055,2.67,1.8459
39,12,4.0759,2.0198,2.67,1.8459
40,12,4.2034,2.0815,2.0947,0.5152
41,12,3.9488,1.9695,2.67,1.7044
42,12,4.0792,2.0259,2.67,1.7044
43,12,4.0022,1.8316,2.2323,0.3243
44,12,3.9624,1.9233,2.67,1.8459
45,12,3.9526,1.9301,2.67,1.6239
46,12,4.0665,1.938,2.67,1.8459
47,12,3.9636,2.0286,2.67,1.8459
48,12,3.9541,2.0198,2.67,1.7044
49,12,3.9448,1.921,2.67,1.7044
50,12,4.0659,1.9298,2.67,1.7326
51,12,4.1534,2.0324,2.2849,0.1855
52,12,3.963,1.9333,2.67,1.8459
53,12,4.0738,1.9147,2.67,1.7326
54,12,4.076,1.9896,2.67,1.8459
55,12,4.0673,2.0229,2.67,1.8459
56,12,4.0733,1.9204,2.67,1.8459
57,12,3.97,1.992,2.67,1.8459
58,12,4.0815,2.005,2.67,1.7044
59,12,3.9692,1.9334,2.67,1.8459
60,12,4.1486,2.0334,2.3306,0.1855
61,12,3.9638,1.9873,2.67,1.8459
62,12,3.968,2.0078,2.67,1.7044
63,12,3.9667,2.0275,2.67,1.8459
64,12,4.1813,1.9067,2.1256,0.3382
65,12,3.8868,1.7604,2.0218,0.5922
66,12,3.9741,1.9132,2.67,1.7326
67,12,4.0634,1.9364,2.67,1.8459
68,12,3.9697,2.0181,2.67,1.8459
69,12,3.9488,2.0167,2.67,1.7044
70,12,4.0893,1.9108,2.67,1.6239
71,12,3.9587,1.9051,2.67,1.7326
72,12,4.0902,1.9148,2.67,1.6239
73,12,4.0765,1.8047,2.0585,0.4521
74,12,4.09,1.9335,2.67,1.7044
75,12,3.9634,1.9104,2.67,1.7326
76,12,3.9465,1.9208,2.67,1.7044
77,12,4.0726,1.9989,2.67,1.8459
78,12,4.0784,2.0181,2.67,1.8459
79,12,4.0657,1.9273,2.67,1.8459
80,12,3.9641,1.9854,2.67,1.8459
81,12,3.9561,2.0396,2.67,1.5919
82,12,4.0801,2.0215,2.67,1.7044
83,12,4.0855,2.0157,2.67,1.7044
84,12,4.068,2.0075,2.67,1.8459
85,12,3.9678,2.0406,2.67,1.6847
86,12,3.9509,2.0187,2.67,1.7044
87,12,4.0823,2.0261,2.67,1.7044
88,12,4.0086,1.9105,2.67,1.7326
89,12,4.0834,1.932,2.67,1.6239
90,12,3.9684,1.9417,2.67,1.8459
91,12,4.0905,1.988,2.67,1.7044
92,12,3.8943,1.7528,2.0218,0.5922
93,12,3.9567,1.9427,2.67,1.7044
94,12,3.966,1.9214,2.67,1.8459
95,12,4.0378,1.9224,2.67,1.8459
96,12,3.9567,1.946,2.67,1.7044
97,12,4.0716,1.933,2.67,1.8459
98,12,4.0761,2.0053,2.67,1.8459
99,12,4.0789,1.9936,2.67,1.7044
100,12,3.9489,1.9459,2.67,1.7044
101,12,3.9611,1.8032,2.0677,0.4521
102,12,4.085,1.9846,2.67,1.7044
103,12,3.9578,2.0385,2.67,1.5919
104,12,4.0654,1.9238,2.67,1.8459
105,12,3.9576,1.969,2.67,1.7044
106,12,3.9613,1.9182,2.67,1.8459
107,12,3.9516,2.0247,2.67,1.7044
108,12,3.9626,2.0205,2.67,1.8459
109,12,4.1312,1.7955,2.0502,0.5922
110,12,4.0748,1.9222,2.67,1.7326
111,12,3.952,2.0139,2.67,1.7044
112,12,4.0752,2.0067,2.67,1.8459
113,12,4.1835,2.0692,2.1344,0.3372
114,12,3.951,1.9456,2.67,1.7044
115,12,4.0888,1.906,2.67,1.6239
116,12,3.949,2.0,2.67,1.7044
117,12,4.0701,1.9215,2.67,1.8459
118,12,3.9743,2.0186,2.67,1.8459
119,12,3.9715,2.021,2.67,1.8459
120,12,3.9163,2.0048,2.67,1.31
121,12,3.9569,2.0014,2.67,1.7044
122,12,4.174,1.9957,2.1562,0.3192
123,12,4.0663,1.9326,2.67,1.8459
124,12,4.0702,1.9321,2.67,1.8459
125,12,3.9489,1.918,2.67,1.7044
126,12,3.953,1.995,2.67,1.7044
127,12,3.9664,1.9348,2.67,1.8459
128,12,4.0738,1.93,2.67,1.7326
129,12,4.0793,2.002,2.67,1.7044
130,12,3.9627,1.9212,2.67,1.8459
131,12,4.0695,1.9098,2.67,1.7326
132,12,3.9457,1.9229,2.67,1.7044
133,12,4.0658,1.9094,2.67,1.7326
134,12,3.9455,1.9193,2.67,1.7044
135,12,3.9636,1.9879,2.67,1.8459
136,12,4.0873,1.9108,2.67,1.6239
137,12,4.0702,1.9086,2.67,1.7326
138,12,4.0715,1.9998,2.67,1.8459
139,12,4.0806,2.0267,2.67,1.7044
140,12,3.9654,1.9405,2.67,1.8459
141,12,4.0739,2.0134,2.67,1.8459
142,12,4.0668,2.0103,2.67,1.8459
143,12,4.1832,1.9745,2.1294,0.3192
144,12,3.9675,1.9132,2.67,1.7326
145,12,4.065,1.9244,2.67,1.8459
146,12,4.0788,1.9277,2.67,1.7044
147,12,3.9708,1.9091,2.67,1.7326
148,12,3.9726,2.0304,2.67,1.8459
149,12,3.9577,1.9261,2.67,1.7044
150,12,4.0712,2.0374,2.67,1.6847
151,12,4.147,2.0259,2.2866,0.1855
152,12,3.9641,1.9509,2.67,1.8459
153,12,4.0751,1.919,2.67,1.8459
154,12,4.074,1.9054,2.67,1.7326
155,12,3.9692,1.9055,2.67,1.7326
156,12,3.9265,1.9928,2.67,1.7044
157,12,4.0915,1.9043,2.67,1.6239
158,12,4.0664,2.0011,2.67,1.8459
159,12,4.0694,2.0094,2.67,1.8459
160,12,3.9439,2.0113,2.67,1.7044
161,12,4.0866,1.906,2.67,1.6239
162,12,4.0742,2.0309,2.67,1.8459
163,12,3.9593,2.0317,2.67,1.8459
164,12,4.1993,1.997,2.0854,0.527
165,12,4.1714,1.8686,2.1512,0.3382
166,12,4.0817,1.9895,2.67,1.7044
167,12,4.0688,1.9696,2.67,1.8459
168,12,3.9488,1.9371,2.67,1.7044
169,12,3.972,2.021,2.67,1.8459
170,12,3.9621,1.9055,2.67,1.7326
171,12,4.0813,1.9209,2.67,1.7044
172,12,3.9661,2.0053,2.67,1.8459
173,12,4.1734,1.919,2.1556,0.3382
174,12,3.9655,2.0404,2.67,1.6847
175,12,4.081,2.0038,2.67,1.7044
176,12,4.0778,1.831,2.1729,0.3243
177,12,4.0654,1.9275,2.67,1.8459
178,12,3.96,1.93,2.67,1.7326
179,12,4.0769,2.0073,2.67,1.8459
180,12,3.9522,1.9327,2.67,1.7044
181,12,4.0763,2.0027,2.67,1.8459
182,12,4.0788,2.0207,2.67,1.7044
183,12,4.1865,1.9874,2.0962,0.4355
184,12,3.9612,1.9329,2.67,1.8459
185,12,3.9639,2.0048,2.67,1.8459
186,12,3.9655,2.0046,2.67,1.8459
187,12,4.0853,2.0367,2.67,1.5919
188,12,4.0027,1.7679,2.0209,0.6164
189,12,3.9531,1.9272,2.67,1.7044
190,12,4.197,2.0949,2.1082,0.5152
191,12,4.084,1.9325,2.67,1.7044
192,12,4.0682,1.9316,2.67,1.8459
193,12,3.9892,1.7405,2.0027,0.6164
194,12,3.9666,2.0179,2.67,1.8459
195,12,4.179,1.9869,2.116,0.4355
196,12,3.9627,1.9406,2.67,1.8459
197,12,3.9528,1.9678,2.67,1.7044
198,12,4.2197,1.9211,2.1037,0.527
199,12,4.0657,1.9905,2.67,1.8459
200,12,3.9729,1.9216,2.67,1.8459
201,12,4.0924,1.9455,2.67,1.7044
202,12,4.0861,1.9696,2.67,1.7044
203,12,4.0914,1.9451,2.67,1.7044
204,12,4.0819,1.9454,2.67,1.7044
205,12,3.9459,1.9217,2.67,1.7044
206,12,3.9479,2.0284,2.67,1.7044
207,12,3.9542,1.9204,2.67,1.7044
208,12,3.9844,1.8026,2.0677,0.4521
209,12,3.9226,2.0081,2.67,1.7044
210,12,4.069,2.0002,2.67,1.8459
211,12,4.0844,2.0219,2.67,1.7044
212,12,4.0914,2.0119,2.67,1.7044
213,12,3.9525,1.9181,2.67,1.7044
214,12,4.0892,1.9257,2.67,1.7044
215,12,4.1889,1.9879,2.1282,0.3192
216,12,3.9468,2.0234,2.67,1.7044
217,12,4.0705,2.0368,2.67,1.6847
218,12,4.0807,1.9589,2.67,1.7044
219,12,3.9778,2.0119,2.67,1.8459
220,12,4.0785,2.0431,2.67,1.5919
221,12,4.088,1.9816,2.67,1.7044
222,12,4.0084,2.0201,2.67,1.8459
223,12,3.9697,1.9177,2.67,1.8459
224,12,4.0536,1.8079,2.0782,0.4521
225,12,4.0892,2.0217,2.67,1.7044
226,12,3.9557,1.9285,2.67,1.6239
227,12,4.0894,2.033,2.67,1.7044
228,12,4.1995,2.0208,2.0928,0.527
229,12,4.0919,1.928,2.67,1.7044
230,12,4.0843,1.9276,2.67,1.7044
231,12,4.0868,1.9411,2.67,1.7044
232,12,4.0765,1.8024,2.0565,0.4521
233,12,3.9579,2.0041,2.67,1.7044
234,12,3.9715,1.9203,2.67,1.8459
235,12,3.9218,1.9099,2.67,1.2527
236,12,3.9723,1.9856,2.67,1.8459
237,12,3.9562,1.9281,2.67,1.7044
238,12,4.0717,2.001,2.67,1.8459
239,12,3.9439,1.9279,2.67,1.6239
240,12,3.9621,1.9297,2.67,1.7326
241,12,3.9702,1.9241,2.67,1.7044
242,12,4.0696,1.9361,2.67,1.8459
243,12,3.97,1.9195,2.67,1.8459
244,12,4.0874,1.945,2.67,1.7044
245,12,3.9593,1.9303,2.67,1.7326
246,12,4.0829,1.936,2.67,1.7044
247,12,3.9485,2.0198,2.67,1.7044
248,12,4.0693,2.0269,2.67,1.8459
249,12,3.9528,1.9464,2.67,1.7044
250,12,4.0726,1.9133,2.67,1.7326
251,12,4.0334,1.9412,2.67,1.8459
252,12,4.0786,1.8024,2.0545,0.4536
253,12,4.1714,1.9962,2.1562,0.3192
254,12,3.9448,1.925,2.67,1.7044
255,12,3.9682,2.0113,2.67,1.8459
256,12,4.0754,2.0148,2.67,1.8459
257,12,4.0727,1.9041,2.67,1.7326
258,12,4.1894,1.8822,2.1173,0.4536
259,12,3.9746,2.0105,2.67,1.8459
260,12,4.0921,1.9407,2.67,1.7044
261,12,3.953,1.918,2.67,1.7044
262,12,3.956,1.9782,2.67,1.7044
263,12,3.9613,2.0283,2.67,1.6847
264,12,4.1452,1.9022,2.2567,0.2034
265,12,4.1913,2.1112,2.1109,0.4389
266,12,4.0838,1.9366,2.67,1.7044
267,12,3.9704,1.9219,2.67,1.8459
268,12,4.0859,1.9258,2.67,1.6239
269,12,3.9467,2.0123,2.67,1.7044
270,12,4.0849,2.0208,2.67,1.7044
271,12,3.9468,1.9405,2.67,1.7044
272,12,4.0656,1.9687,2.67,1.8459
273,12,4.0656,1.9097,2.67,1.7326
274,12,3.8588,1.7774,2.0964,0.5922
275,12,3.9669,2.0237,2.67,1.8459
276,12,4.0703,1.9331,2.67,1.8459
277,12,3.9672,2.0293,2.67,1.8459
278,12,4.0676,1.9917,2.67,1.8459
279,12,4.0793,1.8164,2.1349,0.3382
280,12,4.1938,2.0138,2.0991,0.4355
281,12,3.9475,2.0441,2.67,1.5919
282,12,3.9865,2.0281,2.67,1.8459
283,12,3.9691,2.0228,2.67,1.8459
284,12,3.9519,2.0089,2.67,1.7044
285,12,4.0809,1.9048,2.67,1.6239
286,12,4.0131,1.9409,2.67,1.8459
287,12,4.1401,1.9218,2.2793,0.1855
288,12,3.9139,2.0131,2.67,1.31
289,12,3.9725,1.9975,2.67,1.8459
290,12,3.9992,2.0438,2.67,1.6847
291,12,4.0113,2.0077,2.67,1.8459
292,12,4.0815,1.9259,2.67,1.7044
293,12,4.0938,1.7938,2.0501,0.5922
294,12,4.0807,2.0131,2.67,1.7044
295,12,4.0729,1.9034,2.67,1.7326
296,12,3.9699,2.0236,2.67,1.8459
297,12,4.0765,1.7665,2.0198,0.6164
298,12,4.0884,2.0305,2.67,1.7044
299,12,3.9721,1.9817,2.67,1.8459
300,12,4.0841,2.0198,2.67,1.7044
301,12,4.0684,2.0065,2.67,1.8459
302,12,4.074,1.9236,2.67,1.8459
303,12,3.9719,1.9315,2.67,1.8459
304,12,4.0709,1.9146,2.67,1.7326
305,12,3.965,2.0085,2.67,1.8459
306,12,4.1865,2.0304,2.1364,0.3192
307,12,3.9496,2.0274,2.67,1.7044
308,12,3.9342,1.9036,2.67,1.6239
309,12,3.9589,1.9202,2.67,1.8459
310,12,3.9632,1.9907,2.67,1.8459
311,12,4.0919,1.9987,2.67,1.7044
312,12,4.0693,1.9887,2.67,1.8459
313,12,3.9897,1.926,2.67,1.8459
314,12,3.9684,2.0101,2.67,1.8459
315,12,4.0403,1.941,2.67,1.8459
316,12,4.0913,1.9462,2.67,1.7044
317,12,3.9462,2.0142,2.67,1.7044
318,12,3.9452,2.0156,2.67,1.7044
319,12,4.0799,2.0063,2.67,1.7044
320,12,4.0219,1.9212,2.67,1.8459
321,12,3.9463,2.0323,2.67,1.7044
322,12,3.9631,1.9469,2.67,1.8459
323,12,3.9708,2.0113,2.67,1.8459
324,12,4.1394,1.7549,2.0489,0.5922
325,12,4.0861,2.0265,2.67,1.7044
326,12,3.9536,1.9053,2.67,1.6239
327,12,4.0797,1.7971,2.0486,0.5922
328,12,3.9473,2.0333,2.67,1.7044
329,12,4.0863,1.9092,2.67,1.6239
330,12,4.0731,2.0229,2.67,1.8459
331,12,4.0921,2.0315,2.67,1.7044
332,12,4.0884,2.0166,2.67,1.7044
333,12,3.969,1.9932,2.67,1.8459
334,12,4.1312,1.8804,2.2567,0.2034
335,12,4.071,1.9225,2.67,1.8459
336,12,4.1858,1.8309,2.1252,0.3382
337,12,3.9449,2.0095,2.67,1.7044
338,12,4.067,1.9466,2.67,1.8459
339,12,3.9601,1.984,2.67,1.8459
340,12,4.076,2.0056,2.67,1.8459
341,12,3.9623,2.0132,2.67,1.8459
342,12,4.0837,2.0011,2.67,1.7044
343,12,4.0861,2.0316,2.67,1.7044
344,12,3.9544,1.9235,2.67,1.7044
345,12,4.0692,1.9263,2.67,1.8459
346,12,4.0772,1.9278,2.67,1.8459
347,12,3.9575,1.9961,2.67,1.7044
348,12,3.9586,2.0365,2.67,1.6847
349,12,4.085,1.9468,2.67,1.7044
350,12,3.9469,2.0121,2.67,1.7044
351,12,4.0711,1.9237,2.67,1.8459
352,12,4.0333,2.0234,2.67,1.8459
353,12,4.0927,2.0078,2.67,1.7044
354,12,3.9652,1.9975,2.67,1.8459
355,12,3.9664,1.991,2.67,1.8459
356,12,3.9472,2.0154,2.67,1.7044
357,12,3.9663,2.0337,2.67,1.8459
358,12,3.956,1.9206,2.67,1.7044
359,12,3.95,1.9873,2.67,1.7044
360,12,3.9631,1.9878,2.67,1.8459
361,12,3.9453,1.9378,2.67,1.7044
362,12,4.0327,1.9451,2.67,1.8459
363,12,4.0741,2.0058,2.67,1.8459
364,12,4.0854,2.0065,2.67,1.7044
365,12,4.0779,2.0324,2.67,1.8459
366,12,4.0658,1.9306,2.67,1.7326
367,12,3.9534,1.9218,2.67,1.7044
368,12,4.0777,1.9193,2.67,1.8459
369,12,4.0859,2.0284,2.67,1.7044
370,12,3.976,1.7462,2.0027,0.6164
371,12,4.0899,2.0214,2.67,1.7044
372,12,4.0551,1.8313,2.1735,0.3243
373,12,3.9596,1.961,2.67,1.8459
374,12,4.0701,1.9138,2.67,1.7326
375,12,4.0805,1.9254,2.67,1.7044
376,12,3.9444,2.0147,2.67,1.7044
377,12,3.9679,2.0305,2.67,1.8459
378,12,4.0701,2.0273,2.67,1.8459
379,12,4.0649,1.9359,2.67,1.8459
380,12,3.9553,1.9185,2.67,1.7044
381,12,4.0917,2.0237,2.67,1.7044
382,12,4.0521,2.0193,2.67,1.8459
383,12,3.9566,1.9222,2.67,1.7044
384,12,4.0921,1.9887,2.67,1.7044
385,12,3.9573,1.9238,2.67,1.7044
386,12,3.9723,1.9998,2.67,1.8459
387,12,3.9455,2.0054,2.67,1.7044
388,12,3.9463,1.9376,2.67,1.7044
389,12,4.0694,1.9289,2.67,1.7326
390,12,4.0186,2.0199,2.67,1.8459
391,12,4.0692,1.9043,2.67,1.7326
392,12,4.073,1.9208,2.67,1.8459
393,12,3.9657,1.9089,2.67,1.7326
394,12,4.0787,1.9455,2.67,1.7044
395,12,3.9718,1.9678,2.67,1.8459
396,12,3.9692,1.9084,2.67,1.6239
397,12,4.081,2.0141,2.67,1.7044
398,12,4.0852,1.9096,2.67,1.6239
399,12,3.9318,2.0091,2.67,1.7044
400,12,4.0663,2.0131,2.67,1.8459
401,12,3.9514,2.0419,2.67,1.5919
402,12,3.9605,1.9225,2.67,1.8459
403,12,4.1951,2.0524,2.1363,0.3372
404,12,3.9598,1.9248,2.67,1.8459
405,12,4.1262,1.9192,2.2792,0.2034
406,12,4.1968,2.0958,2.1046,0.5152
407,12,3.9646,1.9195,2.67,1.8459
408,12,4.0682,1.9238,2.67,1.8459
409,12,3.9716,1.9292,2.67,1.7326
410,12,4.0798,2.0271,2.67,1.7044
411,12,3.9341,2.041,2.67,1.5919
412,12,4.0581,1.905,2.67,1.7326
413,12,4.0315,1.9087,2.67,1.7326
414,12,3.9698,2.0061,2.67,1.8459
415,12,4.0725,1.9365,2.67,1.8459
416,12,4.0907,1.9319,2.67,1.7044
417,12,4.2001,1.9916,2.0861,0.527
418,12,4.0817,1.9283,2.67,1.7044
419,12,4.067,1.9308,2.67,1.7326
420,12,3.9612,1.9449,2.67,1.8459
421,12,3.926,1.9898,2.67,1.7044
422,12,3.9522,1.9238,2.67,1.7044
423,12,3.9571,1.9143,2.67,1.6239
424,12,4.0773,1.9379,2.67,1.8459
425,12,3.9698,2.005,2.67,1.8459
426,12,4.0923,2.0064,2.67,1.7044
427,12,3.9566,1.9466,2.67,1.7044
428,12,4.0815,1.9055,2.67,1.6239
429,12,4.1903,2.0328,2.1025,0.4355
430,12,4.0884,1.9225,2.67,1.7044
431,12,3.9708,2.0239,2.67,1.8459
432,12,3.9614,1.9309,2.67,1.7326
433,12,4.065,2.0259,2.67,1.8459
434,12,3.9878,1.9184,2.67,1.8459
435,12,4.0632,1.9147,2.67,1.7326
436,12,4.0646,1.9409,2.67,1.8459
437,12,4.1852,1.8556,2.0961,0.4536
438,12,3.9576,1.9996,2.67,1.7044
439,12,3.95,2.0085,2.67,1.7044
440,12,3.9613,2.0019,2.67,1.8459
441,12,4.0863,1.9692,2.67,1.7044
442,12,3.9703,1.9271,2.67,1.8459
443,12,3.945,1.9056,2.67,1.6239
444,12,4.0757,1.9102,2.67,1.7326
445,12,3.9706,1.9468,2.67,1.8459
446,12,3.9723,1.92,2.67,1.8459
447,12,4.0883,2.0163,2.67,1.7044
448,12,3.9693,1.998,2.67,1.8459
449,12,4.0785,1.7442,2.0027,0.5922
450,12,3.9603,2.0112,2.67,1.8459
451,12,4.0705,1.9045,2.67,1.7326
452,12,3.9648,2.017,2.67,1.8459
453,12,3.9747,1.9198,2.67,1.8459
454,12,4.0752,1.9288,2.67,1.7326
455,12,3.9674,1.9135,2.67,1.7326
456,12,4.0352,1.923,2.67,1.8459
457,12,3.874,1.7872,2.0686,0.5922
458,12,4.0722,2.0342,2.67,1.8459
459,12,4.1404,2.0154,2.2517,0.3192
460,12,4.1945,1.8329,2.1173,0.5192
461,12,4.0871,1.9451,2.67,1.7044
462,12,4.0407,1.9098,2.67,1.7326
463,12,3.9682,1.9906,2.67,1.8459
464,12,3.9732,1.8039,2.0473,0.4521
465,12,4.0795,2.01,2.67,1.7044
466,12,4.0651,2.0063,2.67,1.8459
467,12,3.958,1.9266,2.67,1.7044
468,12,4.1844,1.9898,2.1271,0.3192
469,12,4.0795,2.0145,2.67,1.7044
470,12,4.0503,2.02,2.67,1.8459
471,12,4.0653,1.9218,2.67,1.8459
472,12,4.083,2.0129,2.67,1.7044
473,12,3.954,1.9198,2.67,1.7044
474,12,4.087,1.9321,2.67,1.7044
475,12,3.9726,2.0099,2.67,1.8459
476,12,3.9467,2.0093,2.67,1.7044
477,12,3.9448,1.9916,2.67,1.7044
478,12,3.9577,1.9461,2.67,1.7044
479,12,4.0765,1.9098,2.67,1.7326
480,12,3.9718,2.0152,2.67,1.8459
481,12,3.9647,1.9982,2.67,1.8459
482,12,4.093,1.9885,2.67,1.7044
483,12,4.0794,1.9417,2.67,1.7044
484,12,4.0836,1.9302,2.67,1.6239
485,12,4.0679,2.0001,2.67,1.8459
486,12,4.0826,1.9407,2.67,1.7044
487,12,4.0755,1.9857,2.67,1.8459
488,12,3.9577,2.0068,2.67,1.7044
489,12,4.073,1.9152,2.67,1.7326
490,12,4.0641,1.9309,2.67,1.7326
491,12,4.0435,1.9377,2.67,1.8459
492,12,4.2032,2.0156,2.0817,0.527
493,12,3.9482,1.9246,2.67,1.7044
494,12,3.9854,1.8021,2.0473,0.4521
495,12,4.091,2.0143,2.67,1.7044
496,12,3.9636,2.0071,2.67,1.8459
497,12,4.0925,2.0251,2.67,1.7044
498,12,4.1343,1.9593,2.2866,0.1855
499,12,3.9582,2.0401,2.67,1.5919
500,12,3.9449,1.9458,2.67,1.7044
501,12,4.0747,1.9146,2.67,1.7326
502,12,4.0889,1.946,2.67,1.7044
503,12,4.079,1.7186,2.0053,0.5922
504,12,3.9467,1.9101,2.67,1.6239
505,12,3.9722,1.9992,2.67,1.8459
506,12,4.074,2.0136,2.67,1.8459
507,12,3.9549,1.9096,2.67,1.6239
