x,y,z,T,Ux,Uy,Uz,p,source
4.0500,1.7500,2.2500,295.241,-0.0395,0.1531,0.4336,100006.00,vane25
4.1500,1.7500,2.2500,295.284,-0.1057,0.1395,0.4249,100006.00,vane25
4.2500,1.7500,2.2500,295.302,-0.1670,0.1346,0.3886,100006.00,vane25
4.3500,1.7500,2.2500,295.293,-0.2117,0.1298,0.3272,100006.00,vane25
4.4500,1.7500,2.2500,295.257,-0.2288,0.1240,0.2339,100006.00,vane25
4.5500,1.7500,2.2500,295.179,-0.2085,0.1225,0.1255,100006.00,vane25
4.6500,1.7500,2.2500,295.009,-0.1343,0.1210,0.0017,100006.00,vane25
4.7500,1.7500,2.2500,294.826,-0.0307,0.1024,-0.1243,100006.00,vane25
4.8500,1.7500,2.2500,294.725,0.0489,0.0683,-0.1950,100006.00,vane25
4.9500,1.7500,2.2500,294.710,0.0928,0.0448,-0.2243,100006.00,vane25
5.0500,1.7500,2.2500,294.748,0.1160,0.0281,-0.2313,100006.00,vane25
5.1500,1.7500,2.2500,294.813,0.1243,0.0172,-0.2249,100006.00,vane25
5.2500,1.7500,2.2500,294.884,0.1260,0.0104,-0.2145,100006.00,vane25
5.3500,1.7500,2.2500,294.955,0.1278,0.0074,-0.2049,100006.00,vane25
5.4500,1.7500,2.2500,295.031,0.1346,0.0106,-0.1955,100006.00,vane25
5.5500,1.7500,2.2500,295.111,0.1498,0.0229,-0.1831,100006.00,vane25
5.6500,1.7500,2.2500,295.182,0.1949,0.0444,-0.1690,100006.00,vane25
5.7500,1.7500,2.2500,295.146,0.1888,0.0441,-0.1577,100006.00,vane25
2.2500,1.8500,2.2500,293.986,-0.6722,-0.0695,-0.3312,100006.00,vane25
2.3500,1.8500,2.2500,293.968,-0.6679,-0.0211,-0.3466,100006.00,vane25
2.4500,1.8500,2.2500,293.886,-0.6560,-0.0039,-0.3629,100006.00,vane25
2.5500,1.8500,2.2500,293.807,-0.6501,0.0077,-0.3745,100006.00,vane25
2.6500,1.8500,2.2500,293.746,-0.6403,0.0179,-0.3821,100006.00,vane25
2.7500,1.8500,2.2500,293.708,-0.6204,0.0286,-0.3859,100006.00,vane25
2.8500,1.8500,2.2500,293.697,-0.5856,0.0400,-0.3845,100006.00,vane25
2.9500,1.8500,2.2500,293.718,-0.5319,0.0521,-0.3747,100006.00,vane25
3.0500,1.8500,2.2500,293.782,-0.4542,0.0654,-0.3511,100006.00,vane25
3.1500,1.8500,2.2500,293.903,-0.3491,0.0813,-0.3065,100006.00,vane25
3.2500,1.8500,2.2500,294.103,-0.2132,0.1005,-0.2260,100006.00,vane25
3.3500,1.8500,2.2500,294.453,-0.0199,0.1077,-0.0575,100006.00,vane25
3.4500,1.8500,2.2500,294.936,0.1660,0.0785,0.1490,100006.00,vane25
3.5500,1.8500,2.2500,295.110,0.2030,0.0646,0.2732,100006.00,vane25
3.6500,1.8500,2.2500,295.215,0.1938,0.0652,0.3731,100006.00,vane25
3.7500,1.8500,2.2500,295.278,0.1503,0.0719,0.4340,100006.00,vane25
3.8500,1.8500,2.2500,295.303,0.0930,0.0819,0.4721,100006.00,vane25
3.9500,1.8500,2.2500,295.302,0.0330,0.0946,0.4878,100006.00,vane25
4.0500,1.8500,2.2500,295.302,-0.0331,0.0947,0.4877,100006.00,vane25
4.1500,1.8500,2.2500,295.303,-0.0931,0.0820,0.4721,100006.00,vane25
4.2500,1.8500,2.2500,295.277,-0.1504,0.0720,0.4339,100006.00,vane25
4.3500,1.8500,2.2500,295.215,-0.1939,0.0653,0.3731,100006.00,vane25
4.4500,1.8500,2.2500,295.109,-0.2031,0.0646,0.2732,100006.00,vane25
4.5500,1.8500,2.2500,294.936,-0.1660,0.0785,0.1489,100006.00,vane25
4.6500,1.8500,2.2500,294.453,0.0199,0.1078,-0.0575,100006.00,vane25
4.7500,1.8500,2.2500,294.103,0.2132,0.1005,-0.2260,100006.00,vane25
4.8500,1.8500,2.2500,293.902,0.3491,0.0812,-0.3065,100006.00,vane25
4.9500,1.8500,2.2500,293.782,0.4542,0.0653,-0.3511,100006.00,vane25
5.0500,1.8500,2.2500,293.718,0.5319,0.0521,-0.3747,100006.00,vane25
5.1500,1.8500,2.2500,293.697,0.5856,0.0400,-0.3845,100006.00,vane25
5.2500,1.8500,2.2500,293.708,0.6205,0.0286,-0.3859,100006.00,vane25
5.3500,1.8500,2.2500,293.745,0.6404,0.0179,-0.3821,100006.00,vane25
5.4500,1.8500,2.2500,293.806,0.6503,0.0076,-0.3745,100006.00,vane25
5.5500,1.8500,2.2500,293.886,0.6561,-0.0040,-0.3629,100006.00,vane25
5.6500,1.8500,2.2500,293.967,0.6681,-0.0212,-0.3466,100006.00,vane25
5.7500,1.8500,2.2500,293.985,0.6724,-0.0696,-0.3312,100006.00,vane25
2.2500,1.9500,2.2500,293.221,-0.9810,-0.0687,-0.4275,100006.00,vane25
2.3500,1.9500,2.2500,293.155,-0.9843,-0.0492,-0.4352,100006.00,vane25
2.4500,1.9500,2.2500,293.116,-0.9739,-0.0429,-0.4405,100006.00,vane25
2.5500,1.9500,2.2500,293.099,-0.9444,-0.0408,-0.4429,100006.00,vane25
2.6500,1.9500,2.2500,293.105,-0.8995,-0.0405,-0.4414,100006.00,vane25
2.7500,1.9500,2.2500,293.136,-0.8389,-0.0405,-0.4350,100006.00,vane25
2.8500,1.9500,2.2500,293.194,-0.7613,-0.0401,-0.4223,100006.00,vane25
2.9500,1.9500,2.2500,293.284,-0.6649,-0.0390,-0.4009,100006.00,vane25
3.0500,1.9500,2.2500,293.410,-0.5484,-0.0377,-0.3676,100006.00,vane25
3.1500,1.9500,2.2500,293.584,-0.4100,-0.0364,-0.3165,100006.00,vane25
3.2500,1.9500,2.2500,293.834,-0.2494,-0.0353,-0.2315,100006.00,vane25
3.3500,1.9500,2.2500,294.289,-0.0229,-0.0422,-0.0459,100006.00,vane25
3.4500,1.9500,2.2500,294.927,0.1679,-0.0541,0.1754,100006.00,vane25
3.5500,1.9500,2.2500,295.151,0.1973,-0.0438,0.3031,100006.00,vane25
3.6500,1.9500,2.2500,295.268,0.1843,-0.0244,0.4071,100006.00,vane25
3.7500,1.9500,2.2500,295.332,0.1391,-0.0033,0.4693,100006.00,vane25
3.8500,1.9500,2.2500,295.362,0.0847,0.0149,0.5088,100006.00,vane25
3.9500,1.9500,2.2500,295.372,0.0294,0.0280,0.5275,100006.00,vane25
4.0500,1.9500,2.2500,295.372,-0.0296,0.0281,0.5275,100006.00,vane25
4.1500,1.9500,2.2500,295.362,-0.0848,0.0149,0.5088,100006.00,vane25
4.2500,1.9500,2.2500,295.331,-0.1392,-0.0033,0.4692,100006.00,vane25
4.3500,1.9500,2.2500,295.268,-0.1844,-0.0244,0.4070,100006.00,vane25
4.4500,1.9500,2.2500,295.151,-0.1974,-0.0439,0.3030,100006.00,vane25
4.5500,1.9500,2.2500,294.927,-0.1679,-0.0542,0.1754,100006.00,vane25
4.6500,1.9500,2.2500,294.289,0.0229,-0.0423,-0.0461,100006.00,vane25
4.7500,1.9500,2.2500,293.833,0.2495,-0.0353,-0.2316,100006.00,vane25
4.8500,1.9500,2.2500,293.584,0.4100,-0.0364,-0.3166,100006.00,vane25
4.9500,1.9500,2.2500,293.410,0.5484,-0.0378,-0.3676,100006.00,vane25
5.0500,1.9500,2.2500,293.284,0.6650,-0.0391,-0.4010,100006.00,vane25
5.1500,1.9500,2.2500,293.194,0.7613,-0.0402,-0.4224,100006.00,vane25
5.2500,1.9500,2.2500,293.136,0.8389,-0.0406,-0.4351,100006.00,vane25
5.3500,1.9500,2.2500,293.105,0.8996,-0.0406,-0.4414,100006.00,vane25
5.4500,1.9500,2.2500,293.099,0.9445,-0.0409,-0.4429,100006.00,vane25
5.5500,1.9500,2.2500,293.116,0.9739,-0.0430,-0.4405,100006.00,vane25
5.6500,1.9500,2.2500,293.155,0.9843,-0.0493,-0.4352,100006.00,vane25
5.7500,1.9500,2.2500,293.221,0.9810,-0.0688,-0.4275,100006.00,vane25
2.2500,2.0500,2.2500,293.808,-0.8043,-0.0544,-0.3693,100006.00,vane25
2.3500,2.0500,2.2500,293.738,-0.7833,-0.0693,-0.3782,100006.00,vane25
2.4500,2.0500,2.2500,293.678,-0.7871,-0.0785,-0.3871,100006.00,vane25
2.5500,2.0500,2.2500,293.635,-0.7742,-0.0861,-0.3943,100006.00,vane25
2.6500,2.0500,2.2500,293.612,-0.7480,-0.0944,-0.3985,100006.00,vane25
2.7500,2.0500,2.2500,293.613,-0.7068,-0.1036,-0.3983,100006.00,vane25
2.8500,2.0500,2.2500,293.641,-0.6485,-0.1136,-0.3919,100006.00,vane25
2.9500,2.0500,2.2500,293.700,-0.5708,-0.1246,-0.3766,100006.00,vane25
3.0500,2.0500,2.2500,293.799,-0.4712,-0.1366,-0.3487,100006.00,vane25
3.1500,2.0500,2.2500,293.948,-0.3475,-0.1501,-0.3019,100006.00,vane25
3.2500,2.0500,2.2500,294.176,-0.2009,-0.1647,-0.2195,100006.00,vane25
3.3500,2.0500,2.2500,294.705,0.0477,-0.1670,-0.0012,100006.00,vane25
3.4500,2.0500,2.2500,295.160,0.1875,-0.1478,0.1883,100006.00,vane25
3.5500,2.0500,2.2500,295.325,0.2061,-0.1210,0.3196,100006.00,vane25
3.6500,2.0500,2.2500,295.398,0.1841,-0.0964,0.4252,100006.00,vane25
3.7500,2.0500,2.2500,295.431,0.1356,-0.0745,0.4875,100006.00,vane25
3.8500,2.0500,2.2500,295.448,0.0820,-0.0570,0.5274,100006.00,vane25
3.9500,2.0500,2.2500,295.455,0.0284,-0.0466,0.5473,100006.00,vane25
4.0500,2.0500,2.2500,295.455,-0.0287,-0.0466,0.5473,100006.00,vane25
4.1500,2.0500,2.2500,295.448,-0.0822,-0.0570,0.5274,100006.00,vane25
4.2500,2.0500,2.2500,295.431,-0.1357,-0.0745,0.4875,100006.00,vane25
4.3500,2.0500,2.2500,295.398,-0.1842,-0.0965,0.4252,100006.00,vane25
4.4500,2.0500,2.2500,295.325,-0.2062,-0.1211,0.3196,100006.00,vane25
4.5500,2.0500,2.2500,295.160,-0.1876,-0.1479,0.1883,100006.00,vane25
4.6500,2.0500,2.2500,294.705,-0.0477,-0.1671,-0.0013,100006.00,vane25
4.7500,2.0500,2.2500,294.176,0.2009,-0.1647,-0.2196,100006.00,vane25
4.8500,2.0500,2.2500,293.948,0.3475,-0.1502,-0.3019,100006.00,vane25
4.9500,2.0500,2.2500,293.799,0.4712,-0.1366,-0.3487,100006.00,vane25
5.0500,2.0500,2.2500,293.700,0.5708,-0.1246,-0.3766,100006.00,vane25
5.1500,2.0500,2.2500,293.641,0.6484,-0.1136,-0.3919,100006.00,vane25
5.2500,2.0500,2.2500,293.613,0.7068,-0.1037,-0.3983,100006.00,vane25
5.3500,2.0500,2.2500,293.612,0.7480,-0.0945,-0.3985,100006.00,vane25
5.4500,2.0500,2.2500,293.635,0.7741,-0.0862,-0.3943,100006.00,vane25
5.5500,2.0500,2.2500,293.678,0.7870,-0.0786,-0.3871,100006.00,vane25
5.6500,2.0500,2.2500,293.738,0.7832,-0.0694,-0.3782,100006.00,vane25
5.7500,2.0500,2.2500,293.809,0.8042,-0.0544,-0.3693,100006.00,vane25
2.2500,2.1500,2.2500,294.975,-0.3671,-0.0349,-0.2075,100006.00,vane25
2.3500,2.1500,2.2500,294.870,-0.3362,-0.0497,-0.2260,100006.00,vane25
2.4500,2.1500,2.2500,294.773,-0.3530,-0.0601,-0.2410,100006.00,vane25
2.5500,2.1500,2.2500,294.685,-0.3632,-0.0699,-0.2533,100006.00,vane25
2.6500,2.1500,2.2500,294.611,-0.3685,-0.0818,-0.2636,100006.00,vane25
2.7500,2.1500,2.2500,294.551,-0.3647,-0.0956,-0.2719,100006.00,vane25
2.8500,2.1500,2.2500,294.509,-0.3481,-0.1113,-0.2766,100006.00,vane25
2.9500,2.1500,2.2500,294.492,-0.3143,-0.1287,-0.2740,100006.00,vane25
3.0500,2.1500,2.2500,294.512,-0.2588,-0.1479,-0.2588,100006.00,vane25
3.1500,2.1500,2.2500,294.585,-0.1775,-0.1698,-0.2233,100006.00,vane25
3.2500,2.1500,2.2500,294.734,-0.0701,-0.1961,-0.1528,100006.00,vane25
3.3500,2.1500,2.2500,295.146,0.1261,-0.2012,0.0472,100006.00,vane25
3.4500,2.1500,2.2500,295.379,0.2098,-0.1933,0.1864,100006.00,vane25
3.5500,2.1500,2.2500,295.467,0.2190,-0.1760,0.3115,100006.00,vane25
3.6500,2.1500,2.2500,295.500,0.1913,-0.1579,0.4174,100006.00,vane25
3.7500,2.1500,2.2500,295.511,0.1407,-0.1380,0.4808,100006.00,vane25
3.8500,2.1500,2.2500,295.515,0.0856,-0.1210,0.5209,100006.00,vane25
3.9500,2.1500,2.2500,295.515,0.0300,-0.1120,0.5404,100006.00,vane25
4.0500,2.1500,2.2500,295.515,-0.0302,-0.1120,0.5404,100006.00,vane25
4.1500,2.1500,2.2500,295.515,-0.0857,-0.1210,0.5209,100006.00,vane25
4.2500,2.1500,2.2500,295.512,-0.1408,-0.1380,0.4808,100006.00,vane25
4.3500,2.1500,2.2500,295.500,-0.1914,-0.1579,0.4174,100006.00,vane25
4.4500,2.1500,2.2500,295.467,-0.2191,-0.1760,0.3115,100006.00,vane25
4.5500,2.1500,2.2500,295.379,-0.2099,-0.1934,0.1864,100006.00,vane25
4.6500,2.1500,2.2500,295.146,-0.1261,-0.2012,0.0472,100006.00,vane25
4.7500,2.1500,2.2500,294.734,0.0700,-0.1961,-0.1528,100006.00,vane25
4.8500,2.1500,2.2500,294.585,0.1774,-0.1698,-0.2233,100006.00,vane25
4.9500,2.1500,2.2500,294.512,0.2587,-0.1480,-0.2587,100006.00,vane25
5.0500,2.1500,2.2500,294.492,0.3143,-0.1287,-0.2740,100006.00,vane25
5.1500,2.1500,2.2500,294.509,0.3480,-0.1113,-0.2765,100006.00,vane25
5.2500,2.1500,2.2500,294.551,0.3647,-0.0956,-0.2718,100006.00,vane25
5.3500,2.1500,2.2500,294.611,0.3684,-0.0818,-0.2635,100006.00,vane25
5.4500,2.1500,2.2500,294.685,0.3631,-0.0699,-0.2532,100006.00,vane25
5.5500,2.1500,2.2500,294.773,0.3529,-0.0601,-0.2409,100006.00,vane25
5.6500,2.1500,2.2500,294.870,0.3361,-0.0498,-0.2259,100006.00,vane25
5.7500,2.1500,2.2500,294.975,0.3671,-0.0349,-0.2074,100006.00,vane25
2.2500,2.2500,2.2500,295.688,-0.0704,-0.0800,-0.0680,100006.00,vane25
2.3500,2.2500,2.2500,295.638,-0.0101,-0.0721,-0.0794,100006.00,vane25
2.4500,2.2500,2.2500,295.588,-0.0096,-0.0636,-0.0920,100006.00,vane25
2.5500,2.2500,2.2500,295.547,0.0006,-0.0628,-0.0986,100006.00,vane25
2.6500,2.2500,2.2500,295.511,0.0055,-0.0659,-0.1024,100006.00,vane25
2.7500,2.2500,2.2500,295.477,0.0105,-0.0720,-0.1050,100006.00,vane25
2.8500,2.2500,2.2500,295.439,0.0171,-0.0807,-0.1078,100006.00,vane25
2.9500,2.2500,2.2500,295.396,0.0287,-0.0929,-0.1090,100006.00,vane25
3.0500,2.2500,2.2500,295.358,0.0506,-0.1104,-0.1006,100006.00,vane25
3.1500,2.2500,2.2500,295.351,0.0870,-0.1335,-0.0722,100006.00,vane25
3.2500,2.2500,2.2500,295.399,0.1397,-0.1616,-0.0105,100006.00,vane25
3.3500,2.2500,2.2500,295.496,0.1981,-0.1779,0.0897,100006.00,vane25
3.4500,2.2500,2.2500,295.545,0.2251,-0.1928,0.1795,100006.00,vane25
3.5500,2.2500,2.2500,295.566,0.2239,-0.1997,0.2836,100006.00,vane25
3.6500,2.2500,2.2500,295.572,0.1954,-0.2000,0.3843,100006.00,vane25
3.7500,2.2500,2.2500,295.569,0.1466,-0.1906,0.4517,100006.00,vane25
3.8500,2.2500,2.2500,295.560,0.0903,-0.1774,0.4940,100006.00,vane25
3.9500,2.2500,2.2500,295.547,0.0321,-0.1708,0.5119,100006.00,vane25
4.0500,2.2500,2.2500,295.548,-0.0322,-0.1708,0.5119,100006.00,vane25
4.1500,2.2500,2.2500,295.561,-0.0904,-0.1774,0.4940,100006.00,vane25
4.2500,2.2500,2.2500,295.570,-0.1467,-0.1906,0.4518,100006.00,vane25
4.3500,2.2500,2.2500,295.573,-0.1955,-0.2001,0.3844,100006.00,vane25
4.4500,2.2500,2.2500,295.566,-0.2240,-0.1998,0.2836,100006.00,vane25
4.5500,2.2500,2.2500,295.545,-0.2251,-0.1928,0.1795,100006.00,vane25
4.6500,2.2500,2.2500,295.496,-0.1982,-0.1779,0.0898,100006.00,vane25
4.7500,2.2500,2.2500,295.399,-0.1398,-0.1616,-0.0104,100006.00,vane25
4.8500,2.2500,2.2500,295.350,-0.0870,-0.1335,-0.0721,100006.00,vane25
4.9500,2.2500,2.2500,295.357,-0.0506,-0.1104,-0.1005,100006.00,vane25
5.0500,2.2500,2.2500,295.396,-0.0287,-0.0929,-0.1089,100006.00,vane25
5.1500,2.2500,2.2500,295.439,-0.0171,-0.0807,-0.1078,100006.00,vane25
5.2500,2.2500,2.2500,295.477,-0.0105,-0.0721,-0.1049,100006.00,vane25
5.3500,2.2500,2.2500,295.511,-0.0055,-0.0660,-0.1023,100006.00,vane25
5.4500,2.2500,2.2500,295.547,-0.0005,-0.0628,-0.0986,100006.00,vane25
5.5500,2.2500,2.2500,295.588,0.0097,-0.0637,-0.0919,100006.00,vane25
5.6500,2.2500,2.2500,295.638,0.0102,-0.0721,-0.0794,100006.00,vane25
5.7500,2.2500,2.2500,295.688,0.0704,-0.0800,-0.0680,100006.00,vane25
2.2500,2.3500,2.2500,295.887,0.0656,-0.1176,0.0073,100006.00,vane25
2.3500,2.3500,2.2500,295.848,0.0954,-0.1048,-0.0037,100006.00,vane25
2.4500,2.3500,2.2500,295.818,0.1068,-0.0927,-0.0129,100006.00,vane25
2.5500,2.3500,2.2500,295.793,0.1179,-0.0883,-0.0189,100006.00,vane25
2.6500,2.3500,2.2500,295.771,0.1279,-0.0877,-0.0217,100006.00,vane25
2.7500,2.3500,2.2500,295.750,0.1374,-0.0898,-0.0213,100006.00,vane25
2.8500,2.3500,2.2500,295.728,0.1476,-0.0939,-0.0173,100006.00,vane25
2.9500,2.3500,2.2500,295.705,0.1600,-0.1008,-0.0083,100006.00,vane25
3.0500,2.3500,2.2500,295.680,0.1742,-0.1120,0.0086,100006.00,vane25
3.1500,2.3500,2.2500,295.658,0.1888,-0.1276,0.0358,100006.00,vane25
3.2500,2.3500,2.2500,295.643,0.2014,-0.1463,0.0751,100006.00,vane25
3.3500,2.3500,2.2500,295.635,0.2107,-0.1656,0.1270,100006.00,vane25
3.4500,2.3500,2.2500,295.631,0.2144,-0.1874,0.1880,100006.00,vane25
3.5500,2.3500,2.2500,295.627,0.2078,-0.2086,0.2600,100006.00,vane25
3.6500,2.3500,2.2500,295.621,0.1828,-0.2234,0.3374,100006.00,vane25
3.7500,2.3500,2.2500,295.606,0.1423,-0.2281,0.3997,100006.00,vane25
3.8500,2.3500,2.2500,295.578,0.0916,-0.2227,0.4442,100006.00,vane25
3.9500,2.3500,2.2500,295.537,0.0340,-0.2185,0.4585,100006.00,vane25
4.0500,2.3500,2.2500,295.537,-0.0341,-0.2185,0.4585,100006.00,vane25
4.1500,2.3500,2.2500,295.578,-0.0917,-0.2227,0.4442,100006.00,vane25
4.2500,2.3500,2.2500,295.606,-0.1424,-0.2282,0.3997,100006.00,vane25
4.3500,2.3500,2.2500,295.621,-0.1829,-0.2234,0.3375,100006.00,vane25
4.4500,2.3500,2.2500,295.628,-0.2078,-0.2087,0.2601,100006.00,vane25
4.5500,2.3500,2.2500,295.631,-0.2144,-0.1874,0.1881,100006.00,vane25
4.6500,2.3500,2.2500,295.635,-0.2107,-0.1656,0.1271,100006.00,vane25
4.7500,2.3500,2.2500,295.643,-0.2013,-0.1463,0.0752,100006.00,vane25
4.8500,2.3500,2.2500,295.658,-0.1887,-0.1276,0.0358,100006.00,vane25
4.9500,2.3500,2.2500,295.680,-0.1741,-0.1120,0.0087,100006.00,vane25
5.0500,2.3500,2.2500,295.705,-0.1599,-0.1008,-0.0082,100006.00,vane25
5.1500,2.3500,2.2500,295.728,-0.1475,-0.0939,-0.0172,100006.00,vane25
5.2500,2.3500,2.2500,295.749,-0.1372,-0.0898,-0.0212,100006.00,vane25
5.3500,2.3500,2.2500,295.770,-0.1277,-0.0877,-0.0217,100006.00,vane25
5.4500,2.3500,2.2500,295.793,-0.1177,-0.0883,-0.0189,100006.00,vane25
5.5500,2.3500,2.2500,295.817,-0.1066,-0.0927,-0.0129,100006.00,vane25
5.6500,2.3500,2.2500,295.847,-0.0952,-0.1048,-0.0037,100006.00,vane25
5.7500,2.3500,2.2500,295.886,-0.0655,-0.1176,0.0073,100006.00,vane25
2.2500,2.4500,2.2500,295.910,0.1182,-0.1285,0.0392,100006.00,vane25
2.3500,2.4500,2.2500,295.875,0.1292,-0.1145,0.0303,100006.00,vane25
2.4500,2.4500,2.2500,295.847,0.1365,-0.1040,0.0232,100006.00,vane25
2.5500,2.4500,2.2500,295.823,0.1434,-0.0979,0.0183,100006.00,vane25
2.6500,2.4500,2.2500,295.800,0.1502,-0.0955,0.0160,100006.00,vane25
2.7500,2.4500,2.2500,295.779,0.1566,-0.0959,0.0166,100006.00,vane25
2.8500,2.4500,2.2500,295.758,0.1629,-0.0991,0.0205,100006.00,vane25
2.9500,2.4500,2.2500,295.737,0.1697,-0.1051,0.0285,100006.00,vane25
3.0500,2.4500,2.2500,295.717,0.1770,-0.1148,0.0418,100006.00,vane25
3.1500,2.4500,2.2500,295.698,0.1841,-0.1283,0.0621,100006.00,vane25
3.2500,2.4500,2.2500,295.684,0.1897,-0.1453,0.0905,100006.00,vane25
3.3500,2.4500,2.2500,295.674,0.1927,-0.1647,0.1278,100006.00,vane25
3.4500,2.4500,2.2500,295.667,0.1907,-0.1860,0.1735,100006.00,vane25
3.5500,2.4500,2.2500,295.662,0.1810,-0.2078,0.2258,100006.00,vane25
3.6500,2.4500,2.2500,295.651,0.1558,-0.2259,0.2814,100006.00,vane25
3.7500,2.4500,2.2500,295.618,0.1247,-0.2396,0.3184,100006.00,vane25
3.8500,2.4500,2.2500,295.554,0.0885,-0.2402,0.3544,100006.00,vane25
3.9500,2.4500,2.2500,295.453,0.0374,-0.2344,0.3597,100006.00,vane25
4.0500,2.4500,2.2500,295.454,-0.0375,-0.2344,0.3597,100006.00,vane25
4.1500,2.4500,2.2500,295.555,-0.0885,-0.2402,0.3545,100006.00,vane25
4.2500,2.4500,2.2500,295.619,-0.1248,-0.2396,0.3185,100006.00,vane25
4.3500,2.4500,2.2500,295.651,-0.1558,-0.2260,0.2815,100006.00,vane25
4.4500,2.4500,2.2500,295.662,-0.1810,-0.2078,0.2259,100006.00,vane25
4.5500,2.4500,2.2500,295.667,-0.1907,-0.1860,0.1735,100006.00,vane25
4.6500,2.4500,2.2500,295.674,-0.1927,-0.1647,0.1279,100006.00,vane25
4.7500,2.4500,2.2500,295.684,-0.1897,-0.1453,0.0906,100006.00,vane25
4.8500,2.4500,2.2500,295.698,-0.1840,-0.1283,0.0621,100006.00,vane25
4.9500,2.4500,2.2500,295.716,-0.1769,-0.1148,0.0419,100006.00,vane25
5.0500,2.4500,2.2500,295.737,-0.1696,-0.1051,0.0285,100006.00,vane25
5.1500,2.4500,2.2500,295.758,-0.1627,-0.0991,0.0206,100006.00,vane25
5.2500,2.4500,2.2500,295.779,-0.1564,-0.0959,0.0167,100006.00,vane25
5.3500,2.4500,2.2500,295.800,-0.1501,-0.0955,0.0161,100006.00,vane25
5.4500,2.4500,2.2500,295.822,-0.1433,-0.0979,0.0183,100006.00,vane25
5.5500,2.4500,2.2500,295.847,-0.1364,-0.1040,0.0232,100006.00,vane25
5.6500,2.4500,2.2500,295.875,-0.1290,-0.1145,0.0304,100006.00,vane25
5.7500,2.4500,2.2500,295.910,-0.1180,-0.1285,0.0393,100006.00,vane25
2.2500,2.5500,2.2500,295.908,0.1375,-0.1275,0.0552,100006.00,vane25
2.3500,2.5500,2.2500,295.874,0.1417,-0.1152,0.0474,100006.00,vane25
2.4500,2.5500,2.2500,295.845,0.1453,-0.1062,0.0414,100006.00,vane25
2.5500,2.5500,2.2500,295.819,0.1488,-0.1001,0.0372,100006.00,vane25
2.6500,2.5500,2.2500,295.796,0.1525,-0.0969,0.0353,100006.00,vane25
2.7500,2.5500,2.2500,295.775,0.1559,-0.0963,0.0358,100006.00,vane25
2.8500,2.5500,2.2500,295.756,0.1594,-0.0983,0.0391,100006.00,vane25
2.9500,2.5500,2.2500,295.738,0.1629,-0.1031,0.0459,100006.00,vane25
3.0500,2.5500,2.2500,295.722,0.1666,-0.1109,0.0570,100006.00,vane25
3.1500,2.5500,2.2500,295.709,0.1697,-0.1221,0.0733,100006.00,vane25
3.2500,2.5500,2.2500,295.699,0.1714,-0.1366,0.0955,100006.00,vane25
3.3500,2.5500,2.2500,295.693,0.1702,-0.1536,0.1239,100006.00,vane25
3.4500,2.5500,2.2500,295.690,0.1639,-0.1724,0.1579,100006.00,vane25
3.5500,2.5500,2.2500,295.685,0.1510,-0.1913,0.1950,100006.00,vane25
3.6500,2.5500,2.2500,295.667,0.1231,-0.2071,0.2319,100006.00,vane25
3.7500,2.5500,2.2500,295.601,0.1022,-0.2189,0.2348,100006.00,vane25
3.8500,2.5500,2.2500,295.466,0.0870,-0.2184,0.2498,100006.00,vane25
3.9500,2.5500,2.2500,295.248,0.0464,-0.2046,0.2337,100006.00,vane25
4.0500,2.5500,2.2500,295.248,-0.0465,-0.2046,0.2338,100006.00,vane25
4.1500,2.5500,2.2500,295.466,-0.0870,-0.2184,0.2498,100006.00,vane25
4.2500,2.5500,2.2500,295.601,-0.1022,-0.2189,0.2349,100006.00,vane25
4.3500,2.5500,2.2500,295.667,-0.1232,-0.2071,0.2320,100006.00,vane25
4.4500,2.5500,2.2500,295.685,-0.1510,-0.1913,0.1950,100006.00,vane25
4.5500,2.5500,2.2500,295.690,-0.1639,-0.1724,0.1580,100006.00,vane25
4.6500,2.5500,2.2500,295.693,-0.1701,-0.1536,0.1240,100006.00,vane25
4.7500,2.5500,2.2500,295.699,-0.1714,-0.1366,0.0956,100006.00,vane25
4.8500,2.5500,2.2500,295.709,-0.1697,-0.1221,0.0733,100006.00,vane25
4.9500,2.5500,2.2500,295.722,-0.1665,-0.1109,0.0571,100006.00,vane25
5.0500,2.5500,2.2500,295.738,-0.1628,-0.1031,0.0460,100006.00,vane25
5.1500,2.5500,2.2500,295.756,-0.1593,-0.0983,0.0392,100006.00,vane25
5.2500,2.5500,2.2500,295.775,-0.1558,-0.0963,0.0358,100006.00,vane25
5.3500,2.5500,2.2500,295.796,-0.1523,-0.0969,0.0353,100006.00,vane25
5.4500,2.5500,2.2500,295.819,-0.1487,-0.1001,0.0373,100006.00,vane25
5.5500,2.5500,2.2500,295.845,-0.1452,-0.1062,0.0414,100006.00,vane25
5.6500,2.5500,2.2500,295.874,-0.1415,-0.1152,0.0475,100006.00,vane25
5.7500,2.5500,2.2500,295.908,-0.1373,-0.1275,0.0552,100006.00,vane25
2.2500,2.6500,2.2500,295.911,0.1471,-0.1214,0.0641,100006.00,vane25
2.3500,2.6500,2.2500,295.875,0.1485,-0.1108,0.0576,100006.00,vane25
2.4500,2.6500,2.2500,295.844,0.1497,-0.1026,0.0525,100006.00,vane25
2.5500,2.6500,2.2500,295.817,0.1506,-0.0966,0.0490,100006.00,vane25
2.6500,2.6500,2.2500,295.793,0.1517,-0.0929,0.0472,100006.00,vane25
2.7500,2.6500,2.2500,295.772,0.1527,-0.0916,0.0476,100006.00,vane25
