pid,step,x,y,z,speed
336,21,4.0761,1.8198,1.6219,0.7246
337,21,4.0717,1.9448,2.67,1.8441
338,21,4.0824,2.0109,2.67,1.7033
339,21,4.0737,2.0033,2.67,1.8441
340,21,3.9698,1.9255,2.67,1.8441
341,21,4.0845,1.9355,2.67,1.7033
342,21,4.0676,2.0188,2.67,1.8441
343,21,4.0503,1.9911,2.67,1.8441
344,21,3.917,1.7997,1.6206,0.7087
345,21,3.9514,1.9468,2.67,1.7033
346,21,3.971,1.9352,2.67,1.8441
347,21,4.0657,1.938,2.67,1.8441
348,21,4.0789,1.9261,2.67,1.7033
349,21,4.0837,1.9872,1.9628,0.5397
350,21,3.9727,1.9934,2.67,1.8441
351,21,4.0863,1.97,2.67,1.7033
352,21,4.0696,2.0089,2.67,1.8441
353,21,3.9439,1.9874,2.67,1.7033
354,21,3.9665,1.9353,2.67,1.8441
355,21,3.9712,1.9414,2.67,1.8441
356,21,3.9522,1.9783,2.67,1.7033
357,21,4.0739,1.9412,2.67,1.8441
358,21,3.9671,1.9295,2.67,1.8441
359,21,4.0838,1.9896,2.67,1.7033
360,21,4.0756,1.9475,2.67,1.8441
361,21,3.949,2.0061,2.67,1.7033
362,21,4.0819,2.0096,2.67,1.7033
363,21,3.9669,1.9282,2.67,1.8441
364,21,3.9651,1.9312,2.67,1.7222
365,21,4.0844,1.9237,2.67,1.7033
366,21,4.1945,2.0533,1.6875,0.6443
367,21,4.177,1.9573,1.6741,0.6698
368,21,3.9663,1.905,2.67,1.7222
369,21,3.9499,1.931,2.67,1.6171
370,21,4.0768,1.9444,2.67,1.8441
371,21,3.9475,1.9911,2.67,1.7033
372,21,4.0751,1.9267,2.67,1.8441
373,21,3.9669,1.9871,2.67,1.8441
374,21,3.9653,1.991,2.67,1.8441
375,21,3.9611,1.9476,2.67,1.8441
376,21,4.0196,2.016,2.67,1.8441
377,21,3.9696,1.9109,2.67,1.7222
378,21,3.9834,1.8055,1.5237,0.7246
379,21,3.9664,1.9221,2.67,1.8441
380,21,4.0754,1.9849,2.67,1.8441
381,21,4.0662,1.9476,2.67,1.8441
382,21,4.078,1.9269,2.67,1.8441
383,21,4.0811,1.9799,2.67,1.7033
384,21,4.0694,1.9157,2.67,1.7222
385,21,4.0849,1.7998,1.634,0.6843
386,21,3.9594,1.9411,2.67,1.8441
387,21,3.9544,1.9204,2.67,1.7033
388,21,4.0842,1.9268,2.67,1.7033
389,21,4.0836,2.0004,2.67,1.7033
390,21,3.958,1.8696,1.9927,0.5551
391,21,4.0784,1.9081,2.67,1.6171
392,21,4.0767,1.9905,2.67,1.8441
393,21,4.0831,1.9294,2.67,1.7033
394,21,3.9546,2.0018,2.67,1.7033
395,21,4.0922,1.9196,2.67,1.7033
396,21,4.0792,2.0001,2.67,1.7033
397,21,4.169,2.029,1.7271,0.6698
398,21,4.0891,1.9208,2.67,1.7033
399,21,4.1603,1.9159,1.6973,0.6843
400,21,4.0671,1.9414,2.67,1.8441
401,21,4.0768,1.9468,2.67,1.8441
402,21,3.9587,1.808,1.6084,0.7246
403,21,4.0695,1.9899,2.67,1.8441
404,21,4.1738,2.039,1.7385,0.6443
405,21,4.0767,2.0091,2.67,1.8441
406,21,3.9499,1.998,2.67,1.7033
407,21,3.9606,1.9232,2.67,1.8441
408,21,3.9554,1.9418,2.67,1.7033
409,21,4.0698,1.9973,2.67,1.8441
410,21,3.9479,1.9739,2.67,1.7033
411,21,4.183,1.9684,1.6497,0.6698
412,21,4.0805,1.9785,2.67,1.7033
413,21,4.0822,2.0042,2.67,1.7033
414,21,4.0792,1.919,2.67,1.7033
415,21,4.0892,1.9863,2.67,1.7033
416,21,4.0858,1.998,2.67,1.7033
417,21,4.0563,2.0203,2.67,1.8441
418,21,3.9443,1.9988,2.67,1.7033
419,21,3.9599,1.8402,1.7565,0.6223
420,21,4.0404,1.7997,1.5119,0.7286
421,21,3.8771,1.8015,1.6665,0.6843
422,21,4.0772,1.8687,1.8845,0.5605
423,21,4.0883,1.9198,2.67,1.7033
424,21,3.9647,1.9753,2.67,1.8441
425,21,4.0836,1.9442,2.67,1.7033
426,21,4.065,1.9865,2.67,1.8441
427,21,3.9472,1.9951,2.67,1.7033
428,21,4.1163,2.0085,1.9604,0.5397
429,21,4.0106,1.8722,1.884,0.5605
430,21,4.0755,1.9686,2.2337,0.3019
431,21,4.0859,1.9786,2.67,1.7033
432,21,4.0795,2.0072,2.67,1.7033
433,21,3.9462,1.92,2.67,1.7033
434,21,4.1793,2.0095,1.6507,0.6698
435,21,4.089,1.981,2.67,1.7033
436,21,4.0786,1.9073,2.67,1.6171
437,21,4.0811,1.9915,2.67,1.7033
438,21,3.9617,1.9209,2.67,1.8441
439,21,3.9472,2.0106,2.67,1.7033
440,21,3.9622,1.9139,2.67,1.7222
441,21,4.082,1.9201,1.9629,0.5397
442,21,3.9622,1.9275,2.67,1.8441
443,21,4.0907,1.921,2.67,1.7033
444,21,3.9453,2.0038,2.67,1.7033
445,21,3.9497,1.9879,2.67,1.7033
446,21,3.9658,1.9127,2.67,1.7222
447,21,3.9565,1.9273,2.67,1.7033
448,21,4.0656,1.9309,2.67,1.7222
449,21,4.0765,1.7995,1.5115,0.7286
450,21,4.0795,2.0,2.67,1.7033
451,21,3.9628,2.0131,2.67,1.8441
452,21,4.0754,1.9987,2.67,1.8441
453,21,4.0925,1.9851,2.67,1.7033
454,21,4.0791,1.9076,2.67,1.6171
455,21,3.9175,1.7992,1.6323,0.7016
456,21,4.0728,1.9984,2.67,1.8441
457,21,3.9605,1.9293,2.67,1.8441
458,21,4.1099,1.8967,1.9046,0.5551
459,21,4.0819,1.9794,2.67,1.7033
460,21,4.0747,1.9327,2.67,1.8441
461,21,3.9442,1.999,2.67,1.7033
462,21,4.1602,1.9075,1.7134,0.6843
463,21,3.958,1.9294,2.67,1.7033
464,21,4.1843,1.9061,1.6416,0.6843
465,21,3.9517,1.9377,2.67,1.7033
466,21,3.9528,1.9241,2.67,1.7033
467,21,3.9559,2.0143,2.67,1.7033
468,21,4.0693,1.9837,2.67,1.8441
469,21,4.0868,1.9438,2.67,1.7033
470,21,3.9666,1.9442,2.67,1.8441
471,21,3.9621,1.9919,2.67,1.8441
472,21,3.9475,1.9163,2.67,1.6171
473,21,3.9706,2.0109,2.67,1.8441
474,21,4.0724,1.9467,2.67,1.8441
475,21,3.963,2.0045,2.67,1.8441
476,21,4.0283,1.9844,2.67,1.8441
477,21,4.0791,1.9942,2.67,1.7033
478,21,3.9643,1.9319,2.67,1.8441
479,21,3.9632,1.9862,2.67,1.8441
480,21,3.961,1.9929,2.67,1.8441
481,21,3.9554,1.9102,2.67,1.6171
482,21,4.0782,1.9248,2.67,1.8441
483,21,3.9713,1.9414,2.67,1.8441
484,21,3.9528,1.9725,2.67,1.7033
485,21,4.083,2.0106,2.67,1.7033
486,21,3.9599,1.9446,2.67,1.8441
487,21,4.0165,1.9938,2.67,1.8441
488,21,4.0716,1.9407,2.67,1.8441
489,21,3.963,1.923,2.67,1.8441
490,21,4.0882,2.0062,2.67,1.7033
491,21,3.967,1.9285,2.67,1.8441
492,21,3.9814,1.8624,1.7667,0.6223
493,21,3.9583,1.9737,2.67,1.7033
494,21,3.9592,1.8204,1.6286,0.6985
495,21,3.9619,1.907,2.67,1.7222
496,21,3.9515,1.9193,2.67,1.7033
497,21,3.8795,1.8008,1.6062,0.7087
498,21,3.9518,1.945,2.67,1.7033
499,21,3.9609,1.9989,2.67,1.8441
500,21,4.0744,1.9097,2.67,1.7222
501,21,3.9633,1.9293,2.67,1.8441
502,21,4.0722,1.9772,2.67,1.8441
503,21,4.0804,1.9135,2.67,1.6171
504,21,3.9612,1.9212,2.67,1.8441
505,21,4.1767,1.9152,1.6677,0.6843
506,21,4.0686,2.0062,2.67,1.8441
507,21,3.9567,2.0064,2.67,1.7033
508,21,3.9451,1.983,2.67,1.7033
509,21,3.9471,1.9195,2.67,1.7033
510,21,4.0902,1.925,2.67,1.7033
511,21,4.0782,1.9415,2.67,1.8441
512,21,4.0756,1.9981,2.67,1.8441
513,21,3.9601,1.8008,1.5066,0.7246
514,21,3.9602,1.9875,2.67,1.8441
515,21,3.9469,1.9892,2.67,1.7033
516,21,3.9658,1.9332,2.67,1.8441
517,21,3.9625,2.0059,2.67,1.8441
518,21,4.0696,1.9971,2.67,1.8441
519,21,4.0875,1.911,2.67,1.6171
520,21,4.0904,1.9284,2.67,1.7033
521,21,4.1726,1.9696,1.6604,0.6698
522,21,3.9497,1.9552,2.67,1.7033
523,21,3.954,1.9835,2.67,1.7033
524,21,3.9459,1.9436,2.67,1.7033
525,21,3.9542,1.9631,2.67,1.7033
526,21,4.0824,1.9856,2.67,1.7033
527,21,3.9995,2.0144,2.67,1.8441
528,21,4.0825,1.9308,2.67,1.6171
529,21,3.9695,1.9837,2.67,1.8441
530,21,4.1784,2.0268,1.7272,0.6698
531,21,3.9592,1.9136,2.67,1.7222
532,21,3.9446,1.9075,2.67,1.6171
533,21,4.0698,1.9896,2.67,1.8441
534,21,3.9561,1.9888,2.67,1.7033
535,21,4.0928,1.9195,2.67,1.7033
536,21,3.9389,1.8042,1.6347,0.6843
537,21,3.9689,1.9796,2.67,1.8441
538,21,4.0963,1.9836,1.9618,0.5397
539,21,3.9589,1.9071,2.67,1.7222
540,21,3.9581,1.9382,2.67,1.7033
541,21,4.0753,2.0101,2.67,1.8441
542,21,3.964,1.99,2.67,1.8441
543,21,4.0645,1.9917,2.67,1.8441
544,21,4.0813,1.9288,2.67,1.7033
545,21,4.0873,1.9874,2.67,1.7033
546,21,3.9675,1.9326,2.67,1.8441
547,21,3.9622,1.9418,2.67,1.8441
548,21,3.955,2.0018,2.67,1.7033
549,21,4.0894,1.9977,2.67,1.7033
550,21,4.0724,1.9319,2.67,1.8441
551,21,4.0699,1.9204,2.67,1.8441
552,21,3.9485,1.8017,1.6347,0.6843
553,21,4.0771,1.9191,2.67,1.8441
554,21,3.9797,1.9069,2.67,1.7222
555,21,3.9574,2.0016,2.67,1.7033
556,21,3.9716,1.9968,2.67,1.8441
557,21,3.965,1.9292,2.67,1.8441
558,21,4.0879,1.9886,2.67,1.7033
559,21,4.0653,1.9255,2.67,1.8441
560,21,4.0662,1.9778,2.67,1.8441
561,21,3.963,1.9919,2.67,1.8441
562,21,4.0917,1.9804,2.67,1.7033
563,21,3.9534,1.9305,2.67,1.7033
564,21,4.0928,1.9946,2.67,1.7033
565,21,4.0709,2.0079,2.67,1.8441
566,21,3.9559,1.996,2.67,1.7033
567,21,3.9616,1.9351,2.67,1.8441
568,21,3.958,1.9356,2.67,1.7033
569,21,4.1069,1.8697,1.9046,0.5551
570,21,4.0692,1.9473,2.67,1.8441
571,21,4.1803,2.0007,1.6567,0.6698
572,21,3.9581,2.0053,2.67,1.7033
573,21,4.1845,1.9077,1.6406,0.6843
574,21,3.9597,1.9078,2.67,1.7222
575,21,4.0675,1.9802,2.67,1.8441
576,21,3.9582,1.9257,2.67,1.7033
577,21,3.9499,1.9923,2.67,1.7033
578,21,4.073,1.9467,2.67,1.8441
579,21,4.0843,1.9195,1.9602,0.5551
580,21,3.9878,1.9215,2.67,1.8441
581,21,3.9627,1.9281,2.67,1.8441
582,21,3.905,1.7983,1.6425,0.7016
583,21,3.9628,1.9966,2.67,1.8441
584,21,3.9713,2.0072,2.67,1.8441
585,21,4.0832,2.0216,2.67,1.7033
586,21,4.0903,2.0141,2.67,1.7033
587,21,4.1754,1.9113,1.6671,0.6843
588,21,4.0675,1.9156,2.67,1.7222
589,21,3.9476,1.931,2.67,1.6171
590,21,3.9679,2.0015,2.67,1.8441
591,21,4.0646,1.9969,2.67,1.8441
592,21,3.9503,1.9744,2.67,1.7033
593,21,3.9478,1.938,2.67,1.7033
594,21,3.9589,1.9202,2.67,1.8441
595,21,3.9896,2.0171,2.67,1.8441
596,21,3.9692,1.926,2.67,1.8441
597,21,3.95,1.9791,2.67,1.7033
598,21,3.9592,1.9353,2.67,1.8441
599,21,4.0655,2.0111,2.67,1.8441
600,21,4.0786,1.9815,2.67,1.7033
601,21,4.1133,1.7846,1.5194,0.7179
602,21,4.0739,1.9471,2.67,1.8441
603,21,3.9582,1.927,2.67,1.7033
604,21,3.9492,1.9376,2.67,1.7033
605,21,3.9994,1.9911,2.67,1.8441
606,21,4.0662,2.0083,2.67,1.8441
607,21,3.95,1.9267,2.67,1.7033
608,21,3.9674,2.0206,2.67,1.8441
609,21,4.0821,1.989,2.67,1.7033
610,21,4.0468,1.9304,2.67,1.7222
611,21,3.9618,1.9837,2.67,1.8441
612,21,4.0754,1.973,2.67,1.8441
613,21,4.0859,1.9853,2.67,1.7033
614,21,3.9494,2.0043,2.67,1.7033
615,21,4.069,1.9707,2.67,1.8441
616,21,4.0774,1.9251,2.67,1.8441
617,21,3.9538,1.9229,2.67,1.7033
618,21,3.9595,1.9998,2.67,1.8441
619,21,3.9598,1.9111,2.67,1.7222
620,21,3.9695,1.988,2.67,1.8441
621,21,3.9176,1.795,1.5194,0.7179
622,21,3.9531,1.7998,1.6201,0.7087
623,21,4.0643,2.0108,2.67,1.8441
624,21,3.945,1.9739,2.67,1.7033
625,21,4.1115,1.8986,1.9046,0.5551
626,21,4.0509,1.9108,2.67,1.7222
627,21,4.0674,1.9732,2.67,1.8441
628,21,3.9612,1.9284,2.67,1.8441
629,21,3.9593,1.998,2.67,1.8441
630,21,4.0823,1.9232,2.67,1.7033
631,21,4.061,1.8692,1.884,0.5605
632,21,4.0743,1.9911,2.67,1.8441
633,21,4.076,1.9251,2.67,1.8441
634,21,3.9694,1.9871,2.67,1.8441
635,21,4.0876,1.9288,2.67,1.7033
636,21,4.0871,1.9778,2.67,1.7033
637,21,4.0642,2.008,2.67,1.8441
638,21,3.9502,1.9897,2.67,1.7033
639,21,4.0523,1.8052,1.5317,0.7246
640,21,3.9482,1.9848,2.67,1.7033
641,21,4.0865,1.9978,2.67,1.7033
642,21,4.0716,1.9359,2.67,1.8441
643,21,3.9538,1.9169,2.67,1.6171
644,21,4.0731,1.9127,2.67,1.7222
645,21,4.0903,1.9187,2.67,1.7033
646,21,4.0658,2.0115,2.67,1.8441
647,21,3.9603,1.8066,1.5148,0.7246
648,21,3.9447,1.9271,2.67,1.7033
649,21,4.0706,1.9331,2.67,1.8441
650,21,4.0834,1.9902,2.67,1.7033
651,21,4.1553,1.9818,1.7433,0.6698
652,21,3.949,1.9803,2.67,1.7033
653,21,3.9584,1.9877,2.67,1.8441
654,21,4.1803,1.9859,1.6765,0.6698
655,21,4.0795,1.989,2.67,1.7033
656,21,3.9464,1.9234,2.67,1.7033
657,21,3.9592,1.8062,1.5228,0.7246
658,21,3.9778,2.0145,2.67,1.8441
659,21,3.9457,1.9636,2.67,1.7033
660,21,3.9614,1.9289,2.67,1.8441
661,21,3.9628,1.9899,2.67,1.8441
662,21,3.9694,1.9331,2.67,1.8441
663,21,4.089,1.9243,2.67,1.7033
664,21,3.9459,1.928,2.67,1.7033
665,21,4.079,1.9265,2.67,1.7033
666,21,3.9473,1.941,2.67,1.7033
667,21,3.9712,1.9192,2.67,1.8441
668,21,4.0689,1.997,2.67,1.8441
669,21,3.9713,1.921,2.67,1.8441
670,21,4.0793,1.9202,2.67,1.7033
671,21,4.0926,1.9197,2.67,1.7033
672,21,3.9563,1.9825,2.67,1.7033
673,21,3.9555,1.9857,2.67,1.7033
674,21,4.0807,1.9441,2.67,1.7033
675,21,3.9577,1.9807,2.67,1.7033
676,21,4.0723,1.9289,2.67,1.8441
677,21,4.0788,1.9947,2.67,1.7033
678,21,4.1141,1.8003,1.631,0.6843
679,21,3.9629,2.0076,2.67,1.8441
680,21,3.9477,1.978,2.67,1.7033
681,21,4.0659,2.0006,2.67,1.8441
682,21,3.965,1.982,2.67,1.8441
683,21,3.9651,1.9078,2.67,1.7222
684,21,4.0679,2.005,2.67,1.8441
685,21,4.022,2.005,2.67,1.8441
686,21,3.9596,1.8541,1.7754,0.6223
687,21,3.9459,1.944,2.67,1.7033
688,21,3.9679,2.0075,2.67,1.8441
689,21,4.017,1.911,2.67,1.7222
690,21,4.1902,1.9736,1.6478,0.6698
691,21,4.0705,1.9419,2.67,1.8441
692,21,3.9499,1.9141,2.67,1.6171
693,21,3.9647,1.9971,2.67,1.8441
694,21,4.077,1.8195,1.6232,0.6985
695,21,3.9707,1.9837,2.67,1.8441
696,21,3.9481,1.9352,2.67,1.7033
697,21,3.9515,1.9928,2.67,1.7033
698,21,4.0705,2.0121,2.67,1.8441
699,21,3.9629,1.905,2.67,1.7222
700,21,3.9546,1.9271,2.67,1.7033
701,21,3.9621,2.0052,2.67,1.8441
702,21,4.0897,1.9943,2.67,1.7033
703,21,4.064,1.9381,2.67,1.8441
704,21,3.9557,1.9159,2.67,1.6171
705,21,4.0891,2.0047,2.67,1.7033
706,21,3.9609,1.9468,2.67,1.8441
707,21,4.0746,1.9906,2.67,1.8441
708,21,4.0923,2.0125,2.67,1.7033
709,21,4.0731,1.904,2.67,1.7222
710,21,3.9947,1.9276,2.67,1.8441
711,21,3.9595,1.9294,2.67,1.8441
712,21,4.0188,1.9126,2.67,1.7222
713,21,4.0763,2.0101,2.67,1.8441
714,21,4.1665,1.9821,1.7097,0.6698
715,21,4.0832,2.0173,2.67,1.7033
716,21,4.0817,1.9771,2.67,1.7033
717,21,4.0165,1.9829,2.67,1.8441
718,21,3.96,1.9199,2.67,1.8441
719,21,4.0862,1.9973,2.67,1.7033
720,21,4.0738,1.8801,1.9018,0.5605
721,21,4.0829,1.9853,2.67,1.7033
722,21,4.0774,1.7999,1.511,0.7286
723,21,3.947,1.9407,2.67,1.7033
724,21,4.0838,1.9984,2.67,1.7033
725,21,3.9539,2.0068,2.67,1.7033
726,21,3.9629,1.9287,2.67,1.8441
727,21,3.9487,1.9437,2.67,1.7033
728,21,3.9605,1.9391,2.67,1.8441
729,21,4.0698,1.9301,2.67,1.8441
730,21,4.0754,1.9836,2.67,1.8441
731,21,4.0092,2.0007,2.67,1.8441
732,21,3.8863,1.8008,1.6093,0.7087
733,21,3.959,1.9311,2.67,1.7222
734,21,3.9784,2.0009,2.67,1.8441
735,21,4.0726,1.9294,2.67,1.8441
736,21,4.1226,1.8039,1.6964,0.6843
737,21,4.0698,2.0106,2.67,1.8441
738,21,4.0781,1.9979,2.67,1.8441
739,21,4.0805,1.9134,2.67,1.6171
740,21,3.9494,1.9377,2.67,1.7033
741,21,4.0619,2.0172,2.67,1.8441
742,21,3.9618,2.007,2.67,1.8441
743,21,4.0707,1.9382,2.67,1.8441
744,21,4.0794,1.959,2.67,1.7033
745,21,4.0769,1.9077,2.67,1.7222
746,21,3.9694,2.0073,2.67,1.8441
747,21,4.075,1.9849,2.67,1.8441
748,21,4.0846,1.9844,2.67,1.7033
749,21,4.069,2.0196,2.67,1.8441
750,21,3.9476,1.9248,2.67,1.7033
751,21,4.0706,1.9126,2.67,1.7222
752,21,3.9538,1.9286,2.67,1.7033
753,21,3.9554,1.9101,2.67,1.6171
754,21,3.9709,1.942,2.67,1.8441
755,21,3.9643,1.9105,2.67,1.7222
756,21,3.9585,1.8589,1.7668,0.6223
757,21,4.0648,1.9882,2.67,1.8441
758,21,3.9704,1.9285,2.67,1.8441
759,21,3.971,1.9438,2.67,1.8441
760,21,4.0909,2.0042,2.67,1.7033
761,21,3.9514,1.9362,2.67,1.7033
762,21,3.954,2.0075,2.67,1.7033
763,21,4.0753,1.932,2.67,1.8441
764,21,4.0881,1.9237,2.67,1.7033
765,21,3.9593,1.7974,1.5102,0.7286
766,21,3.9583,1.9979,2.67,1.7033
767,21,3.9625,1.91,2.67,1.7222
768,21,3.961,1.9697,2.67,1.8441
769,21,3.9615,1.9239,2.67,1.8441
770,21,3.9669,1.998,2.67,1.8441
771,21,4.0726,1.8735,1.884,0.5605
772,21,4.0753,1.9077,2.67,1.7222
773,21,4.0814,1.986,2.67,1.7033
774,21,3.9705,1.9979,2.67,1.8441
775,21,4.0862,1.9445,2.67,1.7033
776,21,3.9577,2.0009,2.67,1.7033
777,21,4.0915,2.0156,2.67,1.7033
778,21,4.0913,1.9938,1.9616,0.5397
779,21,4.0787,1.9284,2.67,1.7033
780,21,3.9852,1.9964,2.67,1.8441
781,21,4.0671,1.9249,2.67,1.8441
782,21,3.9518,1.9476,2.67,1.7033
783,21,3.9698,1.9888,2.67,1.8441
784,21,3.96,1.9325,2.67,1.8441
785,21,4.0922,1.9291,2.67,1.7033
786,21,3.9652,2.0049,2.67,1.8441
787,21,4.0617,2.0,2.67,1.8441
788,21,4.0667,1.9711,2.67,1.8441
789,21,3.9628,1.9213,2.67,1.8441
790,21,4.0787,2.0064,2.67,1.7033
791,21,4.0749,1.9438,2.67,1.8441
792,21,4.0751,1.9881,2.67,1.8441
793,21,3.9156,1.7983,1.6192,0.7179
794,21,3.9623,1.9871,2.67,1.8441
795,21,4.0831,1.9292,2.67,1.7033
796,21,4.0393,2.0023,2.67,1.8441
797,21,4.1635,1.8897,1.6962,0.6843
798,21,3.9445,1.9383,2.67,1.7033
799,21,3.9672,1.9902,2.67,1.8441
800,21,4.0709,1.9907,2.67,1.8441
801,21,4.0866,1.9383,2.67,1.7033
802,21,3.9483,1.941,2.67,1.7033
803,21,4.0281,1.8622,1.7667,0.6223
804,21,4.0678,1.9079,2.67,1.7222
805,21,3.9632,1.994,2.67,1.8441
806,21,4.0667,2.0136,2.67,1.8441
807,21,4.0662,2.0099,2.67,1.8441
808,21,4.0909,1.9919,2.67,1.7033
809,21,3.9643,1.9361,2.67,1.8441
810,21,3.9682,1.9315,2.67,1.7222
811,21,3.9533,2.0046,2.67,1.7033
812,21,4.0643,1.992,2.67,1.8441
813,21,3.9738,1.9442,2.67,1.8441
814,21,3.9521,1.9981,2.67,1.7033
815,21,4.0796,1.9325,2.67,1.7033
816,21,3.9762,2.0195,2.67,1.8441
817,21,3.9613,1.9444,2.67,1.8441
818,21,3.9533,1.9608,2.67,1.7033
819,21,4.0869,1.9782,2.67,1.7033
820,21,4.0868,2.0048,2.67,1.7033
821,21,4.067,1.9801,2.67,1.8441
822,21,3.9676,1.9381,2.67,1.8441
823,21,4.0909,1.9742,2.67,1.7033
824,21,4.0748,1.9389,2.67,1.8441
825,21,3.9503,1.9206,2.67,1.7033
826,21,4.0727,2.0056,2.67,1.8441
827,21,4.0872,2.0229,2.67,1.7033
828,21,3.9597,1.9357,2.67,1.8441
829,21,4.0522,2.0198,2.67,1.8441
830,21,3.953,1.9823,2.67,1.7033
831,21,3.9493,2.0011,2.67,1.7033
832,21,4.0647,1.9986,2.67,1.8441
833,21,3.9589,1.9794,2.67,1.8441
834,21,4.0742,2.0112,2.67,1.8441
835,21,4.0848,1.9479,2.67,1.7033
836,21,4.0718,1.9575,2.67,1.8441
837,21,3.9453,1.985,2.67,1.7033
838,21,4.086,2.0041,2.67,1.7033
839,21,3.9576,1.9443,2.67,1.7033
840,21,4.1654,1.9164,1.6985,0.6843
841,21,3.9686,1.9828,2.67,1.8441
842,21,3.954,1.948,2.67,1.7033
843,21,3.9564,1.9047,2.67,1.6171
844,21,4.0789,2.0015,2.67,1.7033
845,21,3.9646,1.9359,2.67,1.8441
846,21,3.9591,1.8044,1.5616,0.7246
847,21,4.0912,1.9107,2.67,1.6171
848,21,3.9457,1.9926,2.67,1.7033
849,21,3.9623,1.9934,2.67,1.8441
850,21,3.9676,2.0186,2.67,1.8441
851,21,4.0659,1.9792,2.67,1.8441
852,21,4.0744,1.9045,2.67,1.7222
853,21,3.948,1.983,2.67,1.7033
854,21,3.9679,2.0025,2.67,1.8441
855,21,4.0839,2.0147,2.67,1.7033
856,21,4.0834,1.9139,2.67,1.6171
857,21,3.9507,1.9416,2.67,1.7033
858,21,4.0807,1.9244,2.67,1.7033
859,21,3.9652,1.9129,2.67,1.7222
860,21,4.1643,1.9153,1.6982,0.6843
861,21,4.048,1.9942,2.67,1.8441
862,21,4.014,1.9972,2.67,1.8441
863,21,3.9447,1.9824,2.67,1.7033
864,21,4.0768,1.935,2.67,1.8441
865,21,4.0694,2.0,2.67,1.8441
866,21,3.9551,1.9896,2.67,1.7033
867,21,4.0897,1.9207,2.67,1.7033
868,21,3.9588,1.9857,2.67,1.8441
869,21,3.9533,1.998,2.67,1.7033
870,21,3.9468,1.9466,2.67,1.7033
871,21,3.9562,1.8233,1.7778,0.6128
872,21,3.9664,1.988,2.67,1.8441
873,21,4.0649,2.0096,2.67,1.8441
874,21,4.0898,1.9131,2.67,1.6171
875,21,3.9635,1.9351,2.67,1.8441
876,21,4.067,2.0175,2.67,1.8441
877,21,3.9617,1.8653,1.7665,0.6223
878,21,3.969,1.9846,2.67,1.8441
879,21,4.1962,2.0651,1.6676,0.6443
880,21,3.9611,1.9261,2.67,1.8441
881,21,4.0681,1.9978,2.67,1.8441
882,21,3.9642,1.9439,2.67,1.8441
883,21,3.9667,1.9931,2.67,1.8441
884,21,4.0963,1.9174,1.9498,0.5551
885,21,3.9741,1.9878,2.67,1.8441
886,21,3.9503,1.938,2.67,1.7033
887,21,3.9519,1.9891,2.67,1.7033
888,21,3.9599,2.0058,2.67,1.8441
889,21,3.9574,2.0066,2.67,1.7033
890,21,3.9507,1.9444,2.67,1.7033
891,21,3.9587,1.9158,2.67,1.7222
892,21,4.079,2.0056,2.67,1.7033
893,21,3.9617,1.9305,2.67,1.7222
894,21,4.0735,1.9162,2.67,1.7222
895,21,4.0765,1.932,2.67,1.8441
896,21,4.0741,2.0112,2.67,1.8441
897,21,4.0754,1.9929,2.67,1.8441
898,21,4.0726,1.974,2.67,1.8441
899,21,3.9593,1.9042,2.67,1.7222
0,22,3.9672,1.9277,2.67,1.8441
1,22,3.9519,1.9042,2.67,1.6171
2,22,3.9556,1.9303,2.67,1.7033
3,22,4.0693,1.9889,2.67,1.8441
4,22,4.0678,1.944,2.67,1.8441
5,22,4.1559,1.9969,1.6693,0.6698
6,22,3.9595,1.9819,2.67,1.8441
7,22,3.9638,1.9815,2.67,1.8441
8,22,4.0822,1.9811,2.67,1.7033
9,22,4.1911,2.0888,1.7041,0.6443
10,22,4.0661,2.002,2.67,1.8441
11,22,4.0983,1.9176,1.9087,0.5551
12,22,4.1796,1.8831,1.5999,0.7087
13,22,4.0729,2.0005,2.67,1.8441
14,22,4.0873,1.9713,2.67,1.7033
15,22,4.0858,1.9132,2.67,1.6171
16,22,3.9474,2.0025,2.67,1.7033
17,22,3.9619,1.9831,2.67,1.8441
18,22,3.9505,1.9347,2.67,1.7033
19,22,3.9553,1.9944,2.67,1.7033
20,22,3.9661,1.9074,2.67,1.7222
21,22,3.9878,1.9391,2.67,1.8441
22,22,3.9716,1.9225,2.67,1.8441
23,22,3.9595,1.8184,1.5624,0.7246
24,22,4.0823,2.0048,2.67,1.7033
25,22,3.9521,1.9768,2.67,1.7033
26,22,4.0841,2.0077,2.67,1.7033
27,22,3.8797,1.7551,1.4788,0.7321
28,22,4.0817,1.99,2.67,1.7033
29,22,4.0848,1.9328,2.67,1.7033
30,22,3.9656,1.9198,2.67,1.8441
31,22,3.9523,1.9237,2.67,1.7033
32,22,4.0158,2.0126,2.67,1.8441
33,22,4.0839,1.9101,2.67,1.6171
34,22,3.9592,1.8201,1.571,0.7246
35,22,4.072,1.9836,2.67,1.8441
36,22,4.0664,2.0101,2.67,1.8441
37,22,4.0545,1.9802,2.67,1.8441
38,22,3.9695,1.978,2.67,1.8441
39,22,4.0681,1.9131,2.67,1.7222
40,22,4.0772,1.8062,1.4602,0.7462
41,22,4.0855,2.0167,2.67,1.7033
42,22,3.966,1.9275,2.67,1.8441
43,22,4.0699,1.981,2.67,1.8441
44,22,3.9654,2.0103,2.67,1.8441
45,22,3.9634,1.9951,2.67,1.8441
